"","X","COSMIC_ID","DRUG_ID","IC50_Normal","Cp","AICc","GCV","BIC","cc_real...2."
"24",22,"X909701",1,0.0708518154536399,0.304931030791367,0.372334928148702,0.372334928148702,0.181009152771087,0.0708518154536399
"25",23,"X909715",1,-0.275949602898015,0.224871373180039,0.292105388701081,0.292105388701081,0.158800313726093,-0.275949602898015
"26",24,"X909756",1,0.173704163429421,0.183762778725111,0.096893282911255,0.096893282911255,0.123297390961415,0.173704163429421
"27",25,"X909785",1,0.185589804986238,-0.00682663278609907,-0.0840046533794352,-0.0840046533794352,0.0905556895831602,0.185589804986238
"28",26,"X910401",1,0.174817967869674,0.0406413550738671,0.108450631326947,0.108450631326947,0.135819713911219,0.174817967869674
"29",27,"X910569",1,0.225554444694911,0.247242879948072,0.332181180631153,0.332181180631153,0.233060049503429,0.225554444694911
"30",28,"X910688",1,0.258040899580854,0.255144948937902,0.333088205841562,0.333088205841562,0.141305047380299,0.258040899580854
"31",29,"X910861",1,0.385569392626347,0.0309787631613498,0.0420358674281144,0.0420358674281144,0.11665220027057,0.385569392626347
"32",30,"X910911",1,0.664816817864865,-0.762580809629451,-0.945127082893914,-0.945127082893914,-0.548199565149845,0.664816817864865
"33",31,"X924238",1,0.382883971061497,0.093118280780692,0.110779504040793,0.110779504040793,0.0725181060228942,0.382883971061497
"34",32,"X924248",1,0.256126216692158,0.205543376898595,0.192413346758942,0.192413346758942,0.192589127413433,0.256126216692158
"35",33,"X949163",1,0.185284132196955,0.0950294402436358,-0.00944010566988357,-0.00944010566988357,0.170580612394774,0.185284132196955
"36",1,"X1240182",3,-1.21144323363126,-1.45288732055928,-1.42167137387603,-1.42167137387603,-1.47273877661218,-1.21144323363126
"37",2,"X1290769",3,-0.661245451955662,-1.35719670342955,-1.15788087618287,-1.15788087618287,-1.61479497583942,-0.661245451955662
"38",3,"X1322218",3,-1.28218110183648,-1.85050642920093,-1.95982486856601,-1.95982486856601,-1.8757705940486,-1.28218110183648
"39",4,"X1327774",3,-3.08695648238906,-1.97932384062501,-1.83500587514215,-1.83500587514215,-1.85694642415892,-3.08695648238906
"40",5,"X1330982",3,-2.01088853350062,-1.95873325363482,-1.91341784881789,-1.91341784881789,-1.87008063971389,-2.01088853350062
"41",6,"X1330987",3,-1.78746676526475,-2.11868040256765,-2.21566803060556,-2.21566803060556,-1.87789047403844,-1.78746676526475
"42",7,"X749711",3,-1.70534912850558,-2.10904460899527,-2.72029265392579,-2.72029265392579,-1.62429172532543,-1.70534912850558
"43",8,"X753532",3,-1.03609144253562,-1.36255990584564,-1.21554686176905,-1.21554686176905,-1.56281215556983,-1.03609144253562
"44",9,"X753551",3,-1.29615606477623,-1.47174984245902,-1.3647162802504,-1.3647162802504,-1.47791144330713,-1.29615606477623
"45",10,"X753596",3,-1.39120068571141,-1.49559456559345,-1.56831607733558,-1.56831607733558,-1.52381844499132,-1.39120068571141
"46",11,"X753618",3,-1.31712004074594,-1.17871486028921,-1.23753516043001,-1.23753516043001,-1.28501720162425,-1.31712004074594
"47",12,"X905948",3,-0.248213474677484,-1.7658593784118,-1.72688768836925,-1.72688768836925,-1.57215081254869,-0.248213474677484
"48",13,"X905984",3,-3.61017646685137,-1.73472754667988,-1.76976819701621,-1.76976819701621,-1.56519121972752,-3.61017646685137
"49",14,"X906746",3,-2.25414861245081,-1.20399747194392,-1.06855401293615,-1.06855401293615,-1.48263328772529,-2.25414861245081
"50",15,"X906813",3,-1.65248206870158,-1.46912410004743,-1.54123309718802,-1.54123309718802,-1.47695191849106,-1.65248206870158
"51",16,"X906862",3,-1.77919978820114,-1.87995731043333,-1.92163058047239,-1.92163058047239,-1.62802140412982,-1.77919978820114
"52",17,"X907273",3,-1.87204038517264,-1.70667605160951,-1.88403405885689,-1.88403405885689,-1.78915066516234,-1.87204038517264
"53",18,"X908126",3,-1.72027511081656,-1.69774348418563,-1.88301193024869,-1.88301193024869,-1.7162665268936,-1.72027511081656
"54",19,"X908135",3,-0.565827348362244,-0.993076081951722,-1.02335176313097,-1.02335176313097,-1.22791119182749,-0.565827348362244
"55",20,"X908150",3,-0.472304691706248,-1.75210064408555,-1.63964629705807,-1.63964629705807,-1.52661062792001,-0.472304691706248
"56",21,"X908151",3,-3.77785168713507,-2.16898787959663,-2.55591950152431,-2.55591950152431,-1.65144285979642,-3.77785168713507
"57",22,"X908451",3,-1.6542261184305,-1.70655351850654,-1.82072542719089,-1.82072542719089,-1.82927802185635,-1.6542261184305
"58",23,"X908471",3,-1.5462960852916,-1.78351288757926,-1.92284156010631,-1.92284156010631,-1.49864453032151,-1.5462960852916
"59",24,"X909720",3,-2.98277081621405,-1.26032548933243,-1.13310788742396,-1.13310788742396,-1.53137285076486,-2.98277081621405
"60",25,"X909730",3,-2.47336039728718,-1.33636057453164,-1.17095128200509,-1.17095128200509,-1.48829612880752,-2.47336039728718
"61",26,"X910691",3,-1.9952346222967,-1.40175944576986,-1.54817976255968,-1.54817976255968,-1.39564893632258,-1.9952346222967
"62",27,"X910905",3,-2.51188090700664,-1.20415551805798,-0.998065850143695,-0.998065850143695,-1.68258763501592,-2.51188090700664
"63",28,"X910910",3,-1.5311651916956,-1.77815728440945,-1.49935898851308,-1.49935898851308,-1.61301128517739,-1.5311651916956
"64",29,"X924239",3,-2.01493305298656,-2.0656884771067,-2.1244856325108,-2.1244856325108,-1.82787461260865,-2.01493305298656
"65",30,"X925339",3,-1.46934477573762,-1.24327291170213,-1.26108815747238,-1.26108815747238,-1.49334842068726,-1.46934477573762
"66",31,"X925342",3,-1.74122160594004,-1.43111520521881,-1.33784127269167,-1.33784127269167,-1.48428015788417,-1.74122160594004
"67",32,"X946353",3,-0.808136803301709,-1.69217940595695,-1.74339908173671,-1.74339908173671,-1.62066097860479,-0.808136803301709
"68",33,"X949162",3,-1.92959680853025,-1.55929684961721,-1.57634800481068,-1.57634800481068,-1.49395658775244,-1.92959680853025
"69",34,"X949179",3,-1.89463515671405,-1.05932830682495,-1.00842371495616,-1.00842371495616,-1.29105368089356,-1.89463515671405
"70",1,"X1240173",5,0.746297159355533,0.350531699572145,0.407022246467011,0.407022246467011,0.194817534757405,0.746297159355533
"71",2,"X1240183",5,0.434712411430333,0.160611793971523,0.151817226142697,0.151817226142697,0.308632539364079,0.434712411430333
"72",3,"X1295740",5,-0.720052980697308,-0.296786083836474,-0.478805365470617,-0.478805365470617,-0.142668875102091,-0.720052980697308
"73",4,"X1327769",5,-0.209121890726548,-0.126151669482968,-0.204609330324491,-0.204609330324491,-0.0827549382102126,-0.209121890726548
"74",5,"X1330933",5,-0.256099021228222,-0.439382016034922,-0.627041282407516,-0.627041282407516,-0.251904449720588,-0.256099021228222
"75",6,"X1330991",5,-0.330853486121882,-0.688006554228942,-0.530120606693928,-0.530120606693928,-0.497523159483043,-0.330853486121882
"76",7,"X753605",5,0.161997760589533,0.494035683526844,0.338700645599384,0.338700645599384,0.439956118818449,0.161997760589533
"77",8,"X753612",5,-0.0564255719421022,-0.0664001651392068,0.0102171162646763,0.0102171162646763,-0.0226140494630407,-0.0564255719421022
"78",9,"X753618",5,0.289547721340922,0.314943566525132,0.299988349431614,0.299988349431614,0.33050100620506,0.289547721340922
"79",10,"X753623",5,-0.415018258928661,0.273013056290454,0.300984434700682,0.300984434700682,0.19675173132177,-0.415018258928661
"80",11,"X905941",5,0.793307939839583,0.188087735890188,0.285367187182252,0.285367187182252,0.192065085716248,0.793307939839583
"81",12,"X905948",5,1.37511943101986,0.336081267863449,0.437512693410271,0.437512693410271,0.281659791145956,1.37511943101986
"82",13,"X905958",5,-0.300473360510479,-0.138336435261655,-0.207921789477129,-0.207921789477129,-0.0963874924861532,-0.300473360510479
"83",14,"X905964",5,-0.0906911121485825,-0.0390251344906385,0.0144951151482493,0.0144951151482493,-0.0243886488692162,-0.0906911121485825
"84",15,"X905974",5,0.187071527478002,0.183840092082572,0.267394065759644,0.267394065759644,0.140658342200569,0.187071527478002
"85",16,"X905980",5,-0.00295156355954244,0.265805291156092,0.208544181040335,0.208544181040335,0.171440489779737,-0.00295156355954244
"86",17,"X906841",5,0.616870762225557,0.00392267599590235,-0.0310131317000677,-0.0310131317000677,0.210812469148938,0.616870762225557
"87",18,"X906842",5,-0.544055381149969,-0.0704767452863448,-0.138002311048436,-0.138002311048436,-0.132006096385782,-0.544055381149969
"88",19,"X908449",5,0.319577117845364,0.300627402684932,0.494070315123281,0.494070315123281,0.357854519982151,0.319577117845364
"89",20,"X908483",5,0.545139234833951,0.27943818861907,0.246424284578417,0.246424284578417,0.336698819313749,0.545139234833951
"90",21,"X909698",5,-0.0450280823696506,0.24695179059307,0.322507369985402,0.322507369985402,0.090032771770387,-0.0450280823696506
"91",22,"X909702",5,-0.446712603501461,-0.202775226775514,-0.246390910289838,-0.246390910289838,-0.0586829842965875,-0.446712603501461
"92",23,"X909713",5,-0.202185726680657,0.338306015001959,0.297691281603858,0.297691281603858,0.169350802641912,-0.202185726680657
"93",24,"X909743",5,0.643517550322658,-0.141708285850845,-0.265125521447888,-0.265125521447888,-0.0635071352281957,0.643517550322658
"94",25,"X909771",5,0.395619301461749,-0.747592948189504,-0.855948947777097,-0.855948947777097,-0.492526318133126,0.395619301461749
"95",26,"X909777",5,0.635536359784461,-0.0850417887781387,-0.0546864669277365,-0.0546864669277365,-0.0676040429615776,0.635536359784461
"96",27,"X910401",5,0.0560946225184007,-0.0878410546799193,-0.0708887472579358,-0.0708887472579358,0.00208726391749625,0.0560946225184007
"97",28,"X910919",5,-0.0475535713730475,-0.0514556193564948,-0.201226262004823,-0.201226262004823,-0.0209129984039573,-0.0475535713730475
"98",29,"X917486",5,0.718988460179831,0.319332814902671,0.542566559178715,0.542566559178715,0.250628031666437,0.718988460179831
"99",30,"X924110",5,-0.201658293597946,-0.102559804922699,-0.366470462479452,-0.366470462479452,-0.0212828221780055,-0.201658293597946
"100",31,"X930082",5,-0.45362439190952,0.0712692096677989,0.0470327564268558,0.0470327564268558,0.185139767214231,-0.45362439190952
"101",32,"X946358",5,0.217257926442214,-0.220005076644142,-0.228350645703579,-0.228350645703579,-0.0725529795910576,0.217257926442214
"102",33,"X946369",5,0.801822460613437,0.111615902145246,0.0351598585245985,0.0351598585245985,0.210381178886484,0.801822460613437
"103",34,"X949176",5,0.226881038070603,0.296042481830113,0.29933808716615,0.29933808716615,0.24974555977996,0.226881038070603
"104",1,"X1240128",6,0.278217254611373,0.254439311516626,0.254439311516626,0.254439311516626,0.263041716487361,0.278217254611373
"105",2,"X1240221",6,0.231111572826419,0.0406178309568377,0.0406178309568377,0.0406178309568377,0.161250439201578,0.231111572826419
"106",3,"X1298352",6,0.520372045999472,0.300214248449236,0.300214248449236,0.300214248449236,0.301372852476562,0.520372045999472
"107",4,"X1327769",6,0.3477134580502,0.202007405484557,0.202007405484557,0.202007405484557,0.198165246135054,0.3477134580502
"108",5,"X1330942",6,0.403739137908443,-0.0746821737336232,-0.0746821737336232,-0.0746821737336232,-0.0246037315578524,0.403739137908443
"109",6,"X1331035",6,-0.181121576704998,0.168957945588064,0.168957945588064,0.168957945588064,0.140259715936939,-0.181121576704998
"110",7,"X688001",6,0.581616920521767,0.410354182101396,0.410354182101396,0.410354182101396,0.427315248435473,0.581616920521767
"111",8,"X724866",6,0.623405210439242,0.247382608333522,0.247382608333522,0.247382608333522,0.251389202535782,0.623405210439242
"112",9,"X753555",6,0.477376509849244,0.204531454902181,0.204531454902181,0.204531454902181,0.317149958716596,0.477376509849244
"113",10,"X753565",6,0.0122409988852362,0.400964517234286,0.400964517234286,0.400964517234286,0.354895124008774,0.0122409988852362
"114",11,"X753596",6,0.488661931345989,0.387423919151106,0.387423919151106,0.387423919151106,0.330194906027694,0.488661931345989
"115",12,"X905942",6,0.252787293773082,0.440401816222762,0.440401816222762,0.440401816222762,0.305581926869139,0.252787293773082
"116",13,"X905964",6,0.206575518393778,0.233157958523554,0.233157958523554,0.233157958523554,0.267669839579847,0.206575518393778
"117",14,"X905967",6,0.35007896645769,0.386369538580258,0.386369538580258,0.386369538580258,0.348125095463306,0.35007896645769
"118",15,"X905974",6,0.270001316002428,0.290400086248187,0.290400086248187,0.290400086248187,0.231730074914603,0.270001316002428
"119",16,"X906794",6,0.301701531863468,0.166569512131511,0.166569512131511,0.166569512131511,0.256222650389986,0.301701531863468
"120",17,"X906846",6,-0.175690221248365,0.349723707693719,0.349723707693719,0.349723707693719,0.2758148726741,-0.175690221248365
"121",18,"X907173",6,0.480146261440202,0.485083663107945,0.485083663107945,0.485083663107945,0.323077474738442,0.480146261440202
"122",19,"X907275",6,0.384786238891361,0.15250191673607,0.15250191673607,0.15250191673607,0.0877450840249741,0.384786238891361
"123",20,"X907278",6,0.258723358320814,-0.0292808566270031,-0.0292808566270031,-0.0292808566270031,0.0439129594162431,0.258723358320814
"124",21,"X907290",6,0.425709919725055,0.133573303517873,0.133573303517873,0.133573303517873,0.129967096229537,0.425709919725055
"125",22,"X907786",6,0.0742605287391497,0.434057774331801,0.434057774331801,0.434057774331801,0.368178400040793,0.0742605287391497
"126",23,"X907789",6,0.179506075137566,0.0674588018953921,0.0674588018953921,0.0674588018953921,0.0833910034401661,0.179506075137566
"127",24,"X908141",6,0.278148975482755,0.133765319086026,0.133765319086026,0.133765319086026,0.0897688073675038,0.278148975482755
"128",25,"X908143",6,0.535514320066066,0.105581019749986,0.105581019749986,0.105581019749986,0.17408170245574,0.535514320066066
"129",26,"X908444",6,0.0738746051573749,0.241293340402299,0.241293340402299,0.241293340402299,0.177818506169489,0.0738746051573749
"130",27,"X908467",6,0.242175023417131,0.33655373479445,0.33655373479445,0.33655373479445,0.349791365755837,0.242175023417131
"131",28,"X910545",6,0.386567075621983,0.507123026206529,0.507123026206529,0.507123026206529,0.326006364664771,0.386567075621983
"132",29,"X910691",6,0.533591545219381,0.294662595823519,0.294662595823519,0.294662595823519,0.277256625372789,0.533591545219381
"133",30,"X910911",6,0.497525086185626,0.197899127957053,0.197899127957053,0.197899127957053,0.268093527036868,0.497525086185626
"134",31,"X910921",6,-0.0683517767476863,0.154059659522791,0.154059659522791,0.154059659522791,0.320924596395446,-0.0683517767476863
"135",32,"X910934",6,0.428232341913324,0.16831320242142,0.16831320242142,0.16831320242142,0.210649853379758,0.428232341913324
"136",33,"X910944",6,-1.01951913474452,0.046545075095727,0.046545075095727,0.046545075095727,0.111701901414862,-1.01951913474452
"137",34,"X910948",6,0.463115886012662,0.396521508115275,0.396521508115275,0.396521508115275,0.326726313648147,0.463115886012662
"138",35,"X924247",6,0.420324640394505,0.319517112928944,0.319517112928944,0.319517112928944,0.306241917345806,0.420324640394505
"139",36,"X946353",6,0.511358166433682,0.209551639974734,0.209551639974734,0.209551639974734,0.30738987469306,0.511358166433682
"140",37,"X946368",6,0.640131051124559,0.227863263077033,0.227863263077033,0.227863263077033,0.284186194260379,0.640131051124559
"141",38,"X949167",6,-0.681485323313955,0.282986434119859,0.282986434119859,0.282986434119859,0.195322659146321,-0.681485323313955
"142",1,"X1240189",9,0.0993003574385198,-0.777924080123762,-0.777924080123762,-0.777924080123762,-0.687417119276902,0.0993003574385198
"143",2,"X1297439",9,-0.172906055626305,-0.312046718463699,-0.312046718463699,-0.312046718463699,-0.494320070888038,-0.172906055626305
"144",3,"X1297446",9,-1.31892691954044,-0.909519948832901,-0.909519948832901,-0.909519948832901,-0.839594868606321,-1.31892691954044
"145",4,"X1298352",9,-0.584316441473128,-0.964205110839795,-0.964205110839795,-0.964205110839795,-0.876703205777313,-0.584316441473128
"146",5,"X1327766",9,-1.46142426749443,-1.32023800948201,-1.32023800948201,-1.32023800948201,-0.938401169479818,-1.46142426749443
"147",6,"X1327774",9,-1.13094989301269,-0.766115825134023,-0.766115825134023,-0.766115825134023,-0.793463715802897,-1.13094989301269
"148",7,"X1331034",9,-1.36389616183823,-0.793870736266805,-0.793870736266805,-0.793870736266805,-0.852938587151954,-1.36389616183823
"149",8,"X688013",9,-0.402549068962203,-0.614247890672897,-0.614247890672897,-0.614247890672897,-0.566014605870522,-0.402549068962203
"150",9,"X688021",9,0.00837013872966445,-0.257966482229563,-0.257966482229563,-0.257966482229563,-0.504559575482835,0.00837013872966445
"151",10,"X749715",9,-1.23684201271911,-0.57017365137539,-0.57017365137539,-0.57017365137539,-0.696426548662128,-1.23684201271911
"152",11,"X753532",9,-0.999117283818055,-0.907692457981163,-0.907692457981163,-0.907692457981163,-0.922551402663742,-0.999117283818055
"153",12,"X753549",9,-1.7966025045449,-1.00198136564177,-1.00198136564177,-1.00198136564177,-0.906528459685994,-1.7966025045449
"154",13,"X753592",9,-1.5999492437121,-0.938980735536956,-0.938980735536956,-0.938980735536956,-0.880660583487791,-1.5999492437121
"155",14,"X905958",9,-1.24798791629727,-0.861654167817746,-0.861654167817746,-0.861654167817746,-0.812664029593236,-1.24798791629727
"156",15,"X907073",9,-1.14275272317113,-1.1442526065226,-1.1442526065226,-1.1442526065226,-0.841776936627132,-1.14275272317113
"157",16,"X907175",9,-0.550855105177279,0.0534057708054388,0.0534057708054388,0.0534057708054388,-0.751682094611628,-0.550855105177279
"158",17,"X907270",9,-0.454552206944604,-1.02940925847617,-1.02940925847617,-1.02940925847617,-0.941173269326167,-0.454552206944604
"159",18,"X907279",9,-1.47943576142095,-1.19472059820712,-1.19472059820712,-1.19472059820712,-0.955543043076519,-1.47943576142095
"160",19,"X908440",9,-1.07808483218097,-0.878489539644288,-0.878489539644288,-0.878489539644288,-0.856768870684649,-1.07808483218097
"161",20,"X908458",9,0.100744916042863,-0.285740370097369,-0.285740370097369,-0.285740370097369,-0.723834332666706,0.100744916042863
"162",21,"X909253",9,-0.30172980880377,-0.847593499101022,-0.847593499101022,-0.847593499101022,-0.863456571244287,-0.30172980880377
"163",22,"X909256",9,-1.62908801493358,-0.583090816511527,-0.583090816511527,-0.583090816511527,-0.62677923781814,-1.62908801493358
"164",23,"X909976",9,-1.37664398119647,-0.991309156907398,-0.991309156907398,-0.991309156907398,-0.896539715629348,-1.37664398119647
"165",24,"X910544",9,-1.09361477754446,-0.903428053274867,-0.903428053274867,-0.903428053274867,-0.90031525944214,-1.09361477754446
"166",25,"X910567",9,-0.700549828536995,-0.602033279474364,-0.602033279474364,-0.602033279474364,-0.67063364768958,-0.700549828536995
"167",26,"X910930",9,-1.29919982706149,-0.940273394689014,-0.940273394689014,-0.940273394689014,-0.924865940396067,-1.29919982706149
"168",27,"X924186",9,-0.90579603932186,-0.936708846551657,-0.936708846551657,-0.936708846551657,-0.93350426961036,-0.90579603932186
"169",28,"X946358",9,-0.392227115150147,-1.0585192869524,-1.0585192869524,-1.0585192869524,-0.901261013678648,-0.392227115150147
"170",29,"X946367",9,-1.86310719609934,-1.01088394178566,-1.01088394178566,-1.01088394178566,-0.937217148301246,-1.86310719609934
"171",1,"X1240193",11,-2.54216126136251,-2.11668275334984,-2.10983662631979,-2.10983662631979,-1.73980881820437,-2.54216126136251
"172",2,"X1297447",11,-1.91156704673144,-2.3616236223344,-2.37164242963574,-2.37164242963574,-2.05935698845761,-1.91156704673144
"173",3,"X1298352",11,-1.57744779202958,-2.02384942880195,-2.02607577441976,-2.02607577441976,-1.96849115095278,-1.57744779202958
"174",4,"X1299075",11,-2.25690235378882,-0.881945016757656,-0.879606887944911,-0.879606887944911,-1.7048421899055,-2.25690235378882
"175",5,"X1330943",11,-2.13314504940723,-1.98906000386369,-1.99881424607854,-1.99881424607854,-2.05677249946216,-2.13314504940723
"176",6,"X1330991",11,-2.42132428180476,-1.89784550217203,-1.90309446843901,-1.90309446843901,-2.01415978219857,-2.42132428180476
"177",7,"X1331025",11,-1.14094949130016,-1.92583544361969,-1.9324433417159,-1.9324433417159,-2.00668430613195,-1.14094949130016
"178",8,"X687814",11,-2.07336431307165,-2.00279354085374,-2.01924450690226,-2.01924450690226,-2.0322899967188,-2.07336431307165
"179",9,"X688021",11,-1.59383989302475,-1.62161946776238,-1.58980959382047,-1.58980959382047,-1.65625016877053,-1.59383989302475
"180",10,"X735784",11,-2.321696268711,-2.17826112372375,-2.18360409476601,-2.18360409476601,-2.04696859936914,-2.321696268711
"181",11,"X753531",11,-2.89313822610524,-2.04163560477072,-2.05062500757612,-2.05062500757612,-1.99313797254157,-2.89313822610524
"182",12,"X753548",11,-2.30078693008503,-2.3497393930308,-2.34109981109949,-2.34109981109949,-2.01572272595954,-2.30078693008503
"183",13,"X753579",11,-1.7751535099152,-1.55293853961375,-1.5326438281808,-1.5326438281808,-1.90664277598021,-1.7751535099152
"184",14,"X753589",11,-0.914510789868959,-1.43103982526778,-1.42354490073406,-1.42354490073406,-1.67429230325983,-0.914510789868959
"185",15,"X753616",11,-1.46073165500992,-1.3033677023899,-1.29904320110037,-1.29904320110037,-1.56781988661893,-1.46073165500992
"186",16,"X753623",11,-3.06655020120797,-2.09496664424898,-2.08316728566422,-2.08316728566422,-2.02829358447437,-3.06655020120797
"187",17,"X905940",11,-2.27270132904325,-1.91358910865586,-1.91478548328527,-1.91478548328527,-1.93690132667179,-2.27270132904325
"188",18,"X905965",11,-2.62551446251244,-2.0836124901659,-2.08332829951577,-2.08332829951577,-2.14546075460835,-2.62551446251244
"189",19,"X905982",11,-2.27915463967453,-2.09018163855916,-2.08374173645413,-2.08374173645413,-1.88475173941981,-2.27915463967453
"190",20,"X906855",11,-1.83774620904177,-2.13541260896511,-2.14070166526187,-2.14070166526187,-2.0622436272797,-1.83774620904177
"191",21,"X906862",11,-2.06112871834905,-1.80362297000369,-1.81030964399485,-1.81030964399485,-1.81441347141397,-2.06112871834905
"192",22,"X907277",11,-2.35585584860733,-2.09397754595133,-2.08940325195736,-2.08940325195736,-2.01320964067189,-2.35585584860733
"193",23,"X907278",11,-0.786535447079465,-1.9563389126476,-1.96195865475276,-1.96195865475276,-2.01451999662484,-0.786535447079465
"194",24,"X907284",11,-2.00504087821261,-1.79618689566835,-1.79705298923043,-1.79705298923043,-2.00378076988526,-2.00504087821261
"195",25,"X907300",11,-2.05387030962731,-1.74820108285466,-1.74927757900808,-1.74927757900808,-2.02421685264326,-2.05387030962731
"196",26,"X907785",11,-1.47645158772313,-1.87415546596229,-1.87251489322628,-1.87251489322628,-1.98851668173511,-1.47645158772313
"197",27,"X907789",11,-2.59946789447541,-2.20096532206962,-2.20186151870675,-2.20186151870675,-2.03899556885438,-2.59946789447541
"198",28,"X908149",11,-0.605353873207594,-1.88732853327656,-1.89210390161947,-1.89210390161947,-1.96764222941901,-0.605353873207594
"199",29,"X908451",11,-2.29368271565499,-2.11241056491343,-2.12396602370867,-2.12396602370867,-2.00875932536253,-2.29368271565499
"200",30,"X908458",11,-0.502287014445952,-1.77277084050285,-1.77278348897248,-1.77278348897248,-1.81155560854591,-0.502287014445952
"201",31,"X909256",11,-2.89216021506592,-1.77408444393233,-1.77391805016509,-1.77391805016509,-1.88274281150726,-2.89216021506592
"202",32,"X909698",11,-2.86460396479005,-1.73904603268242,-1.73132932064769,-1.73132932064769,-1.96070293634737,-2.86460396479005
"203",33,"X909712",11,-1.70568409492177,-2.30751977733376,-2.30745239373469,-2.30745239373469,-1.96596670419053,-1.70568409492177
"204",34,"X909976",11,-1.99789164810943,-1.68100926310074,-1.68265666098336,-1.68265666098336,-1.96250629178317,-1.99789164810943
"205",35,"X910545",11,-2.39136433942558,-2.04745247730185,-2.05922279057829,-2.05922279057829,-2.06975571763237,-2.39136433942558
"206",36,"X910691",11,-2.03794057719967,-1.82953801664316,-1.82719164190313,-1.82719164190313,-1.72733527798791,-2.03794057719967
"207",37,"X924110",11,-2.09068062651787,-1.9704823428286,-1.97815190098972,-1.97815190098972,-1.98602393168329,-2.09068062651787
"208",38,"X924188",11,-1.38205769322872,-2.14620938645483,-2.14089105949826,-2.14089105949826,-1.81508282129548,-1.38205769322872
"209",39,"X924247",11,-3.0706581298679,-2.31037803644125,-2.31892041538439,-2.31892041538439,-2.08296850468868,-3.0706581298679
"210",40,"X925339",11,-1.99067354768436,-1.68131889440843,-1.68136015760496,-1.68136015760496,-1.83806427665164,-1.99067354768436
"211",41,"X946373",11,-0.483068215167345,-2.31403860218405,-2.30604349887302,-2.30604349887302,-1.85108953841629,-0.483068215167345
"212",42,"X949155",11,-2.62816073969239,-1.44649873852677,-1.44081670866491,-1.44081670866491,-1.78022539767135,-2.62816073969239
"213",43,"X949163",11,-2.79079854985502,-1.50608098265578,-1.50296934534144,-1.50296934534144,-1.8046974534874,-2.79079854985502
"214",44,"X949166",11,-0.595106365409033,-1.55929961237308,-1.55949549097805,-1.55949549097805,-1.7468968925163,-0.595106365409033
"215",45,"X949175",11,-1.89648488224136,-1.44641791200654,-1.44401556188246,-1.44401556188246,-1.60386777738804,-1.89648488224136
"216",1,"X1240182",17,1.28445198663807,1.11891191932018,1.0847297153945,1.0847297153945,1.10983193831323,1.28445198663807
"217",2,"X1240221",17,0.999123602769372,0.98527687617692,0.82681349657947,0.82681349657947,0.928566411592535,0.999123602769372
