"","Cp","AICc","GCV","BIC"
"EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.505930264347162,-0.632412830433953,-0.632412830433953,0
"EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.14360407898084,-1.14360407898084,-1.14360407898084,-0.381201359660278
"EBC1_LUNG",0,0,0,0
"EFE184_ENDOMETRIUM",-1.51868721658764,-1.51868721658764,-1.51868721658764,-1.10449979388192
"EFM19_BREAST",0,0,0,0
"EFO21_OVARY",-1.60865234394044,-1.60865234394044,-1.60865234394044,-0.804326171970221
"EFO27_OVARY",-0.29360931331332,-0.29360931331332,-0.29360931331332,0
"EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.534411375420906,0.534411375420906,0.534411375420906,0
"EN_ENDOMETRIUM",-1.37487252047622,-1.37487252047622,-1.37487252047622,0
"ES2_OVARY",0,0,0,0
"ESS1_ENDOMETRIUM",0.284273358477583,0.284273358477583,0.284273358477583,0
"F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.219231871282301,0.219231871282301,0.219231871282301,0
"FADU_UPPER_AERODIGESTIVE_TRACT",0.318189964870357,0.318189964870357,0.318189964870357,0
"FU97_STOMACH",1.26783253354534,1.26783253354534,1.26783253354534,0
"FUOV1_OVARY",-1.29116658750925,-1.29116658750925,-1.29116658750925,-1.10671421786507
"G361_SKIN",-0.483136948673907,-0.483136948673907,-0.483136948673907,0
"G401_SOFT_TISSUE",1.65484379061398,1.65484379061398,1.65484379061398,0
"G402_SOFT_TISSUE",1.67926398734305,1.88917198576093,1.88917198576093,0.629723995253643
"GAMG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"GB1_CENTRAL_NERVOUS_SYSTEM",-0.946137780413261,-0.946137780413261,-0.946137780413261,0
"GCIY_STOMACH",-1.98585282694452,-1.98585282694452,-1.98585282694452,-0.722128300707099
"GCT_SOFT_TISSUE",0,0,0,0
"GI1_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"GMS10_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"H4_CENTRAL_NERVOUS_SYSTEM",0.434151155497835,0.434151155497835,0.434151155497835,0
"HARA_LUNG",0,0,0,0
"HCC1187_BREAST",-1.9919262609485,-1.9919262609485,-1.9919262609485,0
"HCC1395_BREAST",-0.330864008388856,-0.330864008388856,-0.330864008388856,0
"HCC15_LUNG",0,0,0,0
"HCC1569_BREAST",-0.19680368752492,-0.19680368752492,-0.19680368752492,0
"HCC1806_BREAST",0.403740371502068,0.403740371502068,0.403740371502068,0
"HCC1954_BREAST",0,0,0,0
"HCC2935_LUNG",0.272275107729471,0.272275107729471,0.272275107729471,0
"HCC4006_LUNG",0,0,0,0
"HCC44_LUNG",1.27540948177602,1.27540948177602,1.27540948177602,0.14171216464178
"HCC70_BREAST",0,0,0,0
"HCC78_LUNG",-0.428438635669352,-0.428438635669352,-0.428438635669352,0
"HCC827_LUNG",-0.28630673539898,-0.28630673539898,-0.28630673539898,0
"HCT116_LARGE_INTESTINE",0,0,0,0
"HCT15_LARGE_INTESTINE",-0.185930752799295,-0.185930752799295,-0.185930752799295,0
"HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"HDQP1_BREAST",1.03372511802032,1.03372511802032,1.03372511802032,0
"HEC151_ENDOMETRIUM",0.544653872544016,0.544653872544016,0.544653872544016,0
"HEC1A_ENDOMETRIUM",0,0,0,0
"HEC1B_ENDOMETRIUM",0,0,0,0
"HEC251_ENDOMETRIUM",0,0,0,0
"HEC265_ENDOMETRIUM",0.612747769557934,0.612747769557934,0.612747769557934,0
"HEC59_ENDOMETRIUM",0,0,0,0
"HEC6_ENDOMETRIUM",0,0,0,0
"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.82211585546589,-1.82211585546589,-1.82211585546589,0
"HEP3B217_LIVER",0.194042612221538,0.194042612221538,0.194042612221538,0
"HEPG2_LIVER",2.94280558645183,2.94280558645183,2.94280558645183,1.56949631277431
"HEYA8_OVARY",0,0,0,0
"HGC27_STOMACH",0.415477579350969,0.415477579350969,0.415477579350969,0.207738789675484
"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-2.03953049810445,-2.03953049810445,-2.03953049810445,0
"HLE_LIVER",-0.888279703898482,-0.888279703898482,-0.888279703898482,0
"HLF_LIVER",-0.28148854820575,-0.28148854820575,-0.28148854820575,0
"HMC18_BREAST",0,0,0,0
"HMCB_SKIN",1.27956910940278,1.27956910940278,1.27956910940278,0
"HOS_BONE",0,0,0,0
"HPAC_PANCREAS",0.265178426562486,0.265178426562486,0.265178426562486,0.132589213281243
"HPAFII_PANCREAS",0,0,0,0
"HS229T_LUNG",0,0,0,0
"HS294T_SKIN",0,0,0,0
"HS578T_BREAST",0,0,0,0
"HS683_CENTRAL_NERVOUS_SYSTEM",0.119235780710914,0.119235780710914,0.119235780710914,0
"HS695T_SKIN",0,0,0,0
"HS729_SOFT_TISSUE",0.126473958205443,0.126473958205443,0.126473958205443,0
"HS739T_BREAST",0,0,0,0
"HS746T_STOMACH",0,0,0,0
"HS766T_PANCREAS",-0.13868997695375,-0.13868997695375,-0.13868997695375,0
"HS840T_UPPER_AERODIGESTIVE_TRACT",0.223724957331597,0.223724957331597,0.223724957331597,0
"HS852T_SKIN",0.764709518903203,0.764709518903203,0.764709518903203,0
"HS895T_SKIN",0,0,0,0
"HS936T_SKIN",0,0,0,0
"HS939T_SKIN",0.772837354294992,0.772837354294992,0.772837354294992,0
"HS944T_SKIN",0,0,0,0
"HSC2_UPPER_AERODIGESTIVE_TRACT",0,0,0,0
"HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"HT1080_SOFT_TISSUE",0,0,0,0
"HT1197_URINARY_TRACT",-1.3000216947434,-1.3000216947434,-1.3000216947434,0
"HT1376_URINARY_TRACT",0,0,0,0
"HT144_SKIN",0.267955388873291,0.267955388873291,0.267955388873291,0
"HT29_LARGE_INTESTINE",1.17890227762273,1.17890227762273,1.17890227762273,0.147362784702842
"HUCCT1_BILIARY_TRACT",0,0,0,0
"HUH1_LIVER",0,0,0,0
"HUPT3_PANCREAS",-0.136779323725074,-0.136779323725074,-0.136779323725074,0
"HUPT4_PANCREAS",0,0,0,0
"HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"IALM_LUNG",-2.38774467267945,-2.38774467267945,-2.38774467267945,-0.15918297817863
"IGR37_SKIN",-1.63237652081149,-1.63237652081149,-1.63237652081149,0
"IGR39_SKIN",-0.268763896554685,-0.268763896554685,-0.268763896554685,0
"IGROV1_OVARY",-0.176338154101233,-0.176338154101233,-0.176338154101233,0
"IM95_STOMACH",0.739465541107376,0.739465541107376,0.739465541107376,0.591572432885901
"IMR32_AUTONOMIC_GANGLIA",-0.485949739034181,-0.485949739034181,-0.485949739034181,0
"IPC298_SKIN",0,0,0,0
"ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",1.48856663295722,1.48856663295722,1.48856663295722,0
"ISTMES1_PLEURA",-0.735663332569755,-0.735663332569755,-0.735663332569755,0
"ISTMES2_PLEURA",0,0,0,0
"J82_URINARY_TRACT",0,0,0,0
"JHH2_LIVER",-0.986269642372369,-0.986269642372369,-0.986269642372369,0
"JHH4_LIVER",-2.63357313915399,-2.63357313915399,-2.63357313915399,-0.464748201027175
"JHH5_LIVER",0.536496927335382,0.536496927335382,0.536496927335382,0.357664618223588
"JHH6_LIVER",0,0,0,0
"JHH7_LIVER",0,0,0,0
"JHOS2_OVARY",-0.686440819301774,-0.686440819301774,-0.686440819301774,-0.549152655441419
"JHOS4_OVARY",-1.22672608502505,-1.22672608502505,-1.22672608502505,-0.766703803140658
"JHUEM2_ENDOMETRIUM",2.38589347954571,2.38589347954571,2.38589347954571,0.994122283144045
"JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.42045529505051,-1.42045529505051,-1.42045529505051,-0.426136588515152
"JMSU1_URINARY_TRACT",2.28652855075302,2.28652855075302,2.28652855075302,0.16332346791093
"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.24869914311938,1.40478653600931,1.40478653600931,0
"K029AX_SKIN",-1.38618512444601,-1.38618512444601,-1.38618512444601,0
"KALS1_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.663527924915933,-0.663527924915933,-0.663527924915933,0.221175974971978
"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.1826037536793,1.1826037536793,1.1826037536793,0
"KCIMOH1_PANCREAS",0,0,0,0
"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.80182768032831,1.80182768032831,1.80182768032831,0.675685380123115
"KE39_STOMACH",-0.848631166035827,-0.848631166035827,-0.848631166035827,0
"KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KELLY_AUTONOMIC_GANGLIA",0,0,0,0
"KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.347563877230327,-0.347563877230327,-0.347563877230327,0
"KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KLE_ENDOMETRIUM",-0.749813203293686,-0.749813203293686,-0.749813203293686,-0.749813203293686
"KMBC2_URINARY_TRACT",0.376875388735747,0.376875388735747,0.376875388735747,0
"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KMRC1_KIDNEY",0,0,0,0
"KMRC2_KIDNEY",-0.869261167063004,-0.869261167063004,-0.869261167063004,-0.289753722354335
"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.25967221160821,3.25967221160821,3.25967221160821,0
"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KNS42_CENTRAL_NERVOUS_SYSTEM",-0.340185318255323,-0.340185318255323,-0.340185318255323,0
"KNS60_CENTRAL_NERVOUS_SYSTEM",0.268489503434922,0.268489503434922,0.268489503434922,0
"KNS62_LUNG",0,0,0,0
"KNS81_CENTRAL_NERVOUS_SYSTEM",-0.375926876954665,-0.375926876954665,-0.375926876954665,0
"KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.165868720637898,-0.331737441275797,-0.331737441275797,0
"KP2_PANCREAS",0,0,0,0
"KP3_PANCREAS",-1.06575483519469,-1.06575483519469,-1.06575483519469,0
"KP4_PANCREAS",0.584304078960177,0.584304078960177,0.584304078960177,0
"KPNSI9S_AUTONOMIC_GANGLIA",0.567116200650362,0.567116200650362,0.567116200650362,0
"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KURAMOCHI_OVARY",-0.336798370958466,-0.336798370958466,-0.336798370958466,0
"KYM1_SOFT_TISSUE",1.8198745538194,1.8198745538194,1.8198745538194,0.909937276909701
"KYSE140_OESOPHAGUS",0,0,0,0
"KYSE150_OESOPHAGUS",0,0,0,0
"KYSE180_OESOPHAGUS",0.470938693883033,0.470938693883033,0.470938693883033,0.156979564627678
"KYSE30_OESOPHAGUS",0,0,0,0
"KYSE410_OESOPHAGUS",0,0,0,0
"KYSE450_OESOPHAGUS",-0.891776026311662,-0.891776026311662,-0.891776026311662,0
"KYSE510_OESOPHAGUS",0.29502421569137,0.29502421569137,0.29502421569137,0
"KYSE520_OESOPHAGUS",0.405077451372628,0.405077451372628,0.405077451372628,0
"KYSE70_OESOPHAGUS",0,0,0,0
"L33_PANCREAS",0,0,0,0
"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.14881857187994,1.14881857187994,1.14881857187994,0
"L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.213324400455641,-0.426648800911282,-0.426648800911282,0
"LC1SQSF_LUNG",-0.353833763523484,-0.353833763523484,-0.353833763523484,0
"LCLC103H_LUNG",-0.141639335895335,-0.141639335895335,-0.141639335895335,0
"LN18_CENTRAL_NERVOUS_SYSTEM",0.964362697527121,0.964362697527121,0.964362697527121,0
"LN229_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"LOUNH91_LUNG",-0.554555970014526,-0.554555970014526,-0.554555970014526,0
"LOXIMVI_SKIN",0.632376626924588,0.632376626924588,0.632376626924588,0.158094156731147
"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.218677824356048,-0.218677824356048,-0.218677824356048,0
"LS123_LARGE_INTESTINE",-0.539061673989831,-0.539061673989831,-0.539061673989831,0
"LS411N_LARGE_INTESTINE",0.172492663297633,0.172492663297633,0.172492663297633,0.172492663297633
"LS513_LARGE_INTESTINE",0.465040814687738,0.465040814687738,0.465040814687738,0.465040814687738
"LU99_LUNG",1.0550037506577,1.0550037506577,1.0550037506577,0
"LUDLU1_LUNG",0.422906269970338,0.422906269970338,0.422906269970338,0.140968756656779
"MALME3M_SKIN",0,0,0,0
"MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"MCAS_OVARY",0,0,0,0
"MCF7_BREAST",-1.12895451843998,-1.12895451843998,-1.12895451843998,0
"MDAMB157_BREAST",-2.67849159542821,-2.67849159542821,-2.67849159542821,-0.315116658285672
"MDAMB175VII_BREAST",0,0,0,0
"MDAMB415_BREAST",0.301565501713182,0.301565501713182,0.301565501713182,0
"MDAMB435S_SKIN",0,0,0,0
"MDAMB436_BREAST",-0.465833910760202,-0.621111881013603,-0.621111881013603,0
"MDAMB453_BREAST",3.3249511274782,3.3249511274782,3.3249511274782,0.195585360439894
"MDAMB468_BREAST",0,0,0,0
"MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.286348004284503,0.286348004284503,0.286348004284503,0
"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.87256355321054,-1.87256355321054,-1.87256355321054,0
"MELHO_SKIN",-1.51026053365831,-1.51026053365831,-1.51026053365831,0
"MESSA_SOFT_TISSUE",2.06883824866008,2.06883824866008,2.06883824866008,1.60909641562451
"MEWO_SKIN",-0.685830775231987,-0.685830775231987,-0.685830775231987,0
"MFE280_ENDOMETRIUM",0.195306032266201,0.195306032266201,0.195306032266201,-0.390612064532402
"MFE296_ENDOMETRIUM",0,0,0,0
"MFE319_ENDOMETRIUM",-0.691600737689651,-0.691600737689651,-0.691600737689651,0
"MG63_BONE",-1.4802184925079,-1.4802184925079,-1.4802184925079,0
"MHHES1_BONE",1.46541350204474,1.67475828805113,1.67475828805113,0.418689572012782
"MIAPACA2_PANCREAS",0.206913966847285,0.206913966847285,0.206913966847285,0
"MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.544647781662378,0.544647781662378,0.544647781662378,0
"MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.74987184873042,0.937339810913025,0.937339810913025,0
"MKN45_STOMACH",1.28745406063451,1.28745406063451,1.28745406063451,0.482795272737941
"MKN7_STOMACH",-0.399333666614648,-0.399333666614648,-0.399333666614648,0
"MKN74_STOMACH",0,0,0,0
"MOGGCCM_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.717677857073985,0.717677857073985,0.717677857073985,0.47845190471599
"MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",2.95016306482577,2.95016306482577,2.95016306482577,0.867695019066402
"MORCPR_LUNG",0,0,0,0
"MPP89_PLEURA",0,0,0,0
"MSTO211H_PLEURA",0,0,0,0
"NCIH1048_LUNG",3.56545042813394,3.56545042813394,3.56545042813394,0
"NCIH1092_LUNG",-1.23514613031225,-1.23514613031225,-1.23514613031225,-0.882247235937321
"NCIH1155_LUNG",0.612840316546459,0.612840316546459,0.612840316546459,0
"NCIH1184_LUNG",-0.350801313962748,-0.350801313962748,-0.350801313962748,-0.350801313962748
"NCIH1299_LUNG",0,0,0,0
"NCIH1339_LUNG",2.31904424071911,2.31904424071911,2.31904424071911,0.496938051582667
"NCIH1341_LUNG",3.23195928076424,3.23195928076424,3.23195928076424,0
"NCIH1355_LUNG",0,0,0,0
"NCIH1373_LUNG",0,0,0,0
"NCIH1563_LUNG",-0.299201604235543,-0.299201604235543,-0.299201604235543,0
"NCIH1568_LUNG",-0.916877804849434,-0.916877804849434,-0.916877804849434,0
"NCIH1573_LUNG",0,0,0,0
"NCIH1581_LUNG",0,0,0,0
"NCIH1648_LUNG",-0.247637062476575,-0.247637062476575,-0.247637062476575,0
"NCIH1650_LUNG",0.259272315761754,0.259272315761754,0.259272315761754,0
"NCIH1651_LUNG",-0.948684518442591,-0.948684518442591,-0.948684518442591,0
"NCIH1666_LUNG",0.778503449947618,0.778503449947618,0.778503449947618,0
"NCIH1693_LUNG",-0.994557342592888,-0.994557342592888,-0.994557342592888,-0.994557342592888
"NCIH1694_LUNG",-1.88001870437989,-1.88001870437989,-1.88001870437989,-0.752007481751955
"NCIH1703_LUNG",0.927610788346837,0.927610788346837,0.927610788346837,0
"NCIH1792_LUNG",0,0,0,0
"NCIH1793_LUNG",-1.64319746957951,-1.64319746957951,-1.64319746957951,0
"NCIH1869_LUNG",0,0,0,0
"NCIH1915_LUNG",1.36683282956333,1.53768693325875,1.53768693325875,0
"NCIH1944_LUNG",0.495450009559241,0.495450009559241,0.495450009559241,0
"NCIH1975_LUNG",0,0,0,0
"NCIH2009_LUNG",0,0,0,0
"NCIH2023_LUNG",0,0,0,0
"NCIH2030_LUNG",1.06123674805137,1.06123674805137,1.06123674805137,0
"NCIH2052_PLEURA",-0.125346064607822,-0.125346064607822,-0.125346064607822,0
"NCIH2085_LUNG",-0.717893864964757,-0.717893864964757,-0.717893864964757,-0.287157545985903
"NCIH2087_LUNG",-0.901758314868761,-0.901758314868761,-0.901758314868761,0
"NCIH211_LUNG",0,0,0,0
"NCIH2122_LUNG",1.08736920754102,1.08736920754102,1.08736920754102,0.271842301885254
"NCIH2170_LUNG",0.688623760386999,0.688623760386999,0.688623760386999,0
"NCIH2172_LUNG",0,0,0,0
"NCIH2228_LUNG",-0.261440302852621,-0.261440302852621,-0.261440302852621,0
"NCIH226_LUNG",-0.286050762205391,-0.286050762205391,-0.286050762205391,0
"NCIH2286_LUNG",2.53453337937464,2.53453337937464,2.53453337937464,0
"NCIH23_LUNG",0.358490693711094,0.358490693711094,0.358490693711094,0
"NCIH2444_LUNG",-0.374370702878645,-0.374370702878645,-0.374370702878645,0
"NCIH2452_PLEURA",0,0,0,0
"NCIH28_PLEURA",-1.90199543391884,-1.90199543391884,-1.90199543391884,-1.33139680374319
"NCIH322_LUNG",0,0,0,0
"NCIH3255_LUNG",0,0,0,0
"NCIH358_LUNG",0,0,0,0
"NCIH441_LUNG",-0.711158071751897,-0.711158071751897,-0.711158071751897,0
"NCIH460_LUNG",0.714029659834522,0.714029659834522,0.714029659834522,0.178507414958631
"NCIH520_LUNG",-0.46102067370205,-0.46102067370205,-0.46102067370205,0
"NCIH522_LUNG",0,0,0,0
"NCIH647_LUNG",0.140165176800136,0.140165176800136,0.140165176800136,0
"NCIH650_LUNG",0.344261572087757,0.344261572087757,0.344261572087757,0
"NCIH661_LUNG",-1.82527948712017,-1.82527948712017,-1.82527948712017,0
"NCIH727_LUNG",-1.61490700118795,-1.61490700118795,-1.61490700118795,0
"NCIH747_LARGE_INTESTINE",-0.27449107420294,-0.27449107420294,-0.27449107420294,0
"NCIH810_LUNG",-1.4932245919136,-1.4932245919136,-1.4932245919136,-1.066588994224
"NCIN87_STOMACH",2.04496734213779,2.04496734213779,2.04496734213779,0.58427638346794
"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.407425966625589,0.611138949938384,0.611138949938384,0
"NIHOVCAR3_OVARY",0,0,0,0
"NUGC3_STOMACH",0,0,0,0
"NUGC4_STOMACH",1.04675960685839,1.04675960685839,1.04675960685839,0
"OC314_OVARY",0,0,0,0
"OC315_OVARY",0,0,0,0
"OC316_OVARY",0,0,0,0
"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.648837667988161,0.811047084985201,0.811047084985201,0.32441883399408
"OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.702469609349688,-0.702469609349688,-0.702469609349688,-0.280987843739875
"OCUM1_STOMACH",0.574851203054731,0.574851203054731,0.574851203054731,0.574851203054731
"OE33_OESOPHAGUS",0,0,0,0
"ONCODG1_OVARY",0.166938220662875,0.166938220662875,0.166938220662875,0
"ONS76_CENTRAL_NERVOUS_SYSTEM",-1.73704928996539,-1.73704928996539,-1.73704928996539,0
"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"OV90_OVARY",0.922121524880991,0.922121524880991,0.922121524880991,0.184424304976198
"OVCAR4_OVARY",-0.728737760265208,-0.728737760265208,-0.728737760265208,-0.582990208212167
"OVCAR8_OVARY",0.641197264532948,0.641197264532948,0.641197264532948,0
"OVMANA_OVARY",0,0,0,0
"OVSAHO_OVARY",-3.26007845476098,-3.26007845476098,-3.26007845476098,-2.30123185041952
"OVTOKO_OVARY",-0.733922290358929,-0.733922290358929,-0.733922290358929,-0.440353374215358
