"","Cp","AICc","GCV","BIC"
"EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.02418628007072,-1.02418628007072,-1.02418628007072,-0.25604657001768
"EBC1_LUNG",0,0,0,0
"EFE184_ENDOMETRIUM",-1.12666859583848,-1.12666859583848,-1.12666859583848,-0.985835021358672
"EFM19_BREAST",0,0,0,0
"EFO21_OVARY",-1.31047574033876,-1.31047574033876,-1.31047574033876,-0.819047337711723
"EFO27_OVARY",-0.14934370886928,-0.298687417738561,-0.298687417738561,0
"EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.728647739104962,0.728647739104962,0.728647739104962,0
"EN_ENDOMETRIUM",-2.21330228485749,-2.21330228485749,-2.21330228485749,-0.442660456971499
"ES2_OVARY",0,0,0,0
"ESS1_ENDOMETRIUM",0.144649701994584,0.144649701994584,0.144649701994584,0
"F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"FADU_UPPER_AERODIGESTIVE_TRACT",0.324260509731991,0.324260509731991,0.324260509731991,0
"FU97_STOMACH",1.05149500401725,1.05149500401725,1.05149500401725,0
"FUOV1_OVARY",-1.29695373121321,-1.29695373121321,-1.29695373121321,-0.926395522295148
"G361_SKIN",-0.328349787049064,-0.492524680573596,-0.492524680573596,0
"G401_SOFT_TISSUE",0,0,0,0
"G402_SOFT_TISSUE",2.32158376478038,2.32158376478038,2.32158376478038,0.633159208576468
"GAMG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"GB1_CENTRAL_NERVOUS_SYSTEM",-0.477146260859686,-0.477146260859686,-0.477146260859686,0
"GCIY_STOMACH",-0.946078250924345,-0.946078250924345,-0.946078250924345,0
"GCT_SOFT_TISSUE",0,0,0,0
"GI1_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"GMS10_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"H4_CENTRAL_NERVOUS_SYSTEM",0.145856745000715,0.145856745000715,0.145856745000715,0
"HARA_LUNG",0,0,0,0
"HCC1187_BREAST",-1.62639640779102,-1.62639640779102,-1.62639640779102,0
"HCC1395_BREAST",-0.166868181297519,-0.333736362595038,-0.333736362595038,0
"HCC15_LUNG",0,0,0,0
"HCC1569_BREAST",-0.400388370249567,-0.400388370249567,-0.400388370249567,0
"HCC1806_BREAST",0.550243503925578,0.550243503925578,0.550243503925578,0
"HCC1954_BREAST",0,0,0,0
"HCC2935_LUNG",0.556011657946365,0.556011657946365,0.556011657946365,0
"HCC4006_LUNG",0,0,0,0
"HCC44_LUNG",0.586041329540061,0.732551661925076,0.732551661925076,0
"HCC70_BREAST",0.268872458729825,0.268872458729825,0.268872458729825,0
"HCC78_LUNG",-0.29084621290794,-0.29084621290794,-0.29084621290794,0
"HCC827_LUNG",-0.292928762518533,-0.292928762518533,-0.292928762518533,0
"HCT116_LARGE_INTESTINE",0,0,0,0
"HCT15_LARGE_INTESTINE",-0.185286714858365,-0.370573429716729,-0.370573429716729,0
"HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"HDQP1_BREAST",0.929045074814034,1.06176579978747,1.06176579978747,0
"HEC151_ENDOMETRIUM",0.733542043670144,0.733542043670144,0.733542043670144,0
"HEC1A_ENDOMETRIUM",0,0,0,0
"HEC1B_ENDOMETRIUM",0,0,0,0
"HEC251_ENDOMETRIUM",0,0,0,0
"HEC265_ENDOMETRIUM",0.309803368350787,0.309803368350787,0.309803368350787,0
"HEC59_ENDOMETRIUM",-0.857345423791753,-0.857345423791753,-0.857345423791753,-0.857345423791753
"HEC6_ENDOMETRIUM",-0.588280568514776,-0.588280568514776,-0.588280568514776,0
"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"HEP3B217_LIVER",0.584757012250832,0.584757012250832,0.584757012250832,0
"HEPG2_LIVER",2.93553646029687,2.93553646029687,2.93553646029687,1.56561944549166
"HEYA8_OVARY",0,0,0,0
"HGC27_STOMACH",0.627693597851512,0.627693597851512,0.627693597851512,0.627693597851512
"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.72349949349246,-1.72349949349246,-1.72349949349246,0
"HLE_LIVER",-0.149853459448792,-0.149853459448792,-0.149853459448792,0
"HLF_LIVER",0,0,0,0
"HMC18_BREAST",0,0,0,0
"HMCB_SKIN",1.29302589443989,1.47774387935987,1.47774387935987,0
"HOS_BONE",0,0,0,0
"HPAC_PANCREAS",0.271076417822616,0.271076417822616,0.271076417822616,0.135538208911308
"HPAFII_PANCREAS",0,0,0,0
"HS229T_LUNG",0.238098298654262,0.238098298654262,0.238098298654262,0
"HS294T_SKIN",0,0,0,0
"HS578T_BREAST",0.111020213833547,0.111020213833547,0.111020213833547,0
"HS683_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"HS695T_SKIN",0,0,0,0
"HS729_SOFT_TISSUE",0.125449695245949,0.125449695245949,0.125449695245949,0
"HS739T_BREAST",0,0,0,0
"HS746T_STOMACH",0,0,0,0
"HS766T_PANCREAS",-0.282862882911974,-0.282862882911974,-0.282862882911974,0
"HS840T_UPPER_AERODIGESTIVE_TRACT",0.223159423468476,0.223159423468476,0.223159423468476,0
"HS852T_SKIN",1.51404112061457,1.51404112061457,1.51404112061457,0
"HS895T_SKIN",0,0,0,0
"HS936T_SKIN",-0.348601283523606,-0.348601283523606,-0.348601283523606,0
"HS939T_SKIN",0.653266801390124,0.653266801390124,0.653266801390124,0
"HS944T_SKIN",0,0,0,0
"HSC2_UPPER_AERODIGESTIVE_TRACT",0,0,0,0
"HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.287396826000295,-0.287396826000295,-0.287396826000295,-0.287396826000295
"HT1080_SOFT_TISSUE",0.300251552901467,0.300251552901467,0.300251552901467,0
"HT1197_URINARY_TRACT",-1.33100710243949,-1.33100710243949,-1.33100710243949,-0.295779356097665
"HT1376_URINARY_TRACT",0,0,0,0
"HT144_SKIN",0.136891657393225,0.136891657393225,0.136891657393225,0
"HT29_LARGE_INTESTINE",1.02264876207014,1.02264876207014,1.02264876207014,0.29218536059147
"HUCCT1_BILIARY_TRACT",0,0,0,0
"HUH1_LIVER",0,0,0,0
"HUPT3_PANCREAS",-0.414227451304066,-0.414227451304066,-0.414227451304066,0
"HUPT4_PANCREAS",0.254301479421894,0.381452219132841,0.381452219132841,0
"HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"IALM_LUNG",-2.26834999164835,-2.26834999164835,-2.26834999164835,0
"IGR37_SKIN",-1.65825910782144,-1.65825910782144,-1.65825910782144,-0.165825910782144
"IGR39_SKIN",-0.407093731759989,-0.407093731759989,-0.407093731759989,0
"IGROV1_OVARY",0,0,0,0
"IM95_STOMACH",1.4229211378596,1.4229211378596,1.4229211378596,1.13833691028768
"IMR32_AUTONOMIC_GANGLIA",0,0,0,0
"IPC298_SKIN",0,0,0,0
"ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",1.70867435371138,1.70867435371138,1.70867435371138,0
"ISTMES1_PLEURA",-1.01918285275427,-1.01918285275427,-1.01918285275427,-0.291195100786934
"ISTMES2_PLEURA",0,0,0,0
"J82_URINARY_TRACT",0,0,0,0
"JHH2_LIVER",-1.1224422465748,-1.1224422465748,-1.1224422465748,0
"JHH4_LIVER",-0.161317177061724,-0.161317177061724,-0.161317177061724,0
"JHH5_LIVER",0.178279849531051,0.178279849531051,0.178279849531051,0.178279849531051
"JHH6_LIVER",-0.929501407970186,-1.08441830929855,-1.08441830929855,0
"JHH7_LIVER",0.217915955896181,0.217915955896181,0.217915955896181,0
"JHOS2_OVARY",-0.560059923077197,-0.560059923077197,-0.560059923077197,-0.560059923077197
"JHOS4_OVARY",-1.09165364793475,-1.09165364793475,-1.09165364793475,-0.779752605667682
"JHUEM2_ENDOMETRIUM",0.830874054410138,0.830874054410138,0.830874054410138,0
"JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.00650257573554,-1.00650257573554,-1.00650257573554,-0.287572164495867
"JMSU1_URINARY_TRACT",2.80757807195084,2.80757807195084,2.80757807195084,0.495454953873677
"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.09165927696989,1.09165927696989,1.09165927696989,0
"K029AX_SKIN",-1.24744053306716,-1.24744053306716,-1.24744053306716,0
"KALS1_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.895920520534968,-0.895920520534968,-0.895920520534968,0
"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.138149388446428,-0.138149388446428,-0.138149388446428,-0.138149388446428
"KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.01991705371948,1.01991705371948,1.01991705371948,0
"KCIMOH1_PANCREAS",0,0,0,0
"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.59379048401872,1.59379048401872,1.59379048401872,1.13842177429909
"KE39_STOMACH",-0.842966218233795,-0.842966218233795,-0.842966218233795,0
"KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KELLY_AUTONOMIC_GANGLIA",0,0,0,0
"KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.53807629643768,-1.53807629643768,-1.53807629643768,0
"KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KLE_ENDOMETRIUM",-0.753723090750148,-0.753723090750148,-0.753723090750148,-0.602978472600118
"KMBC2_URINARY_TRACT",0.512136199374036,0.512136199374036,0.512136199374036,0
"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.240231652856254,0.240231652856254,0.240231652856254,0
"KMRC1_KIDNEY",0,0,0,0
"KMRC2_KIDNEY",-1.02111682147037,-1.02111682147037,-1.02111682147037,-0.145873831638624
"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.05565820737759,3.05565820737759,3.05565820737759,0
"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.199976853252649,0.199976853252649,0.199976853252649,0
"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KNS42_CENTRAL_NERVOUS_SYSTEM",-0.531767955415725,-0.531767955415725,-0.531767955415725,0
"KNS60_CENTRAL_NERVOUS_SYSTEM",0.135408335505554,0.135408335505554,0.135408335505554,0
"KNS62_LUNG",0.127146684649224,0.127146684649224,0.127146684649224,0.127146684649224
"KNS81_CENTRAL_NERVOUS_SYSTEM",-0.253316355606734,-0.253316355606734,-0.253316355606734,0
"KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.501556510832709,-0.501556510832709,-0.501556510832709,0
"KP2_PANCREAS",0,0,0,0
"KP3_PANCREAS",-0.936599841073709,-0.936599841073709,-0.936599841073709,0
"KP4_PANCREAS",0.594461211364597,0.792614948486129,0.792614948486129,0
"KPNSI9S_AUTONOMIC_GANGLIA",0.573721718477105,0.573721718477105,0.573721718477105,0
"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KURAMOCHI_OVARY",-0.510565258894377,-0.510565258894377,-0.510565258894377,0
"KYM1_SOFT_TISSUE",2.06840767170506,2.06840767170506,2.06840767170506,0.689469223901688
"KYSE140_OESOPHAGUS",-0.506408264970163,-0.506408264970163,-0.506408264970163,0
"KYSE150_OESOPHAGUS",0,0,0,0
"KYSE180_OESOPHAGUS",0,0,0,0
"KYSE30_OESOPHAGUS",0,0,0,0
"KYSE410_OESOPHAGUS",0,0,0,0
"KYSE450_OESOPHAGUS",-0.906391152160115,-0.906391152160115,-0.906391152160115,0
"KYSE510_OESOPHAGUS",0.296801580760116,0.296801580760116,0.296801580760116,0
"KYSE520_OESOPHAGUS",0,0,0,0
"KYSE70_OESOPHAGUS",0,0,0,0
"L33_PANCREAS",0.15405101981662,0.15405101981662,0.15405101981662,0
"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.780360189266444,0.780360189266444,0.780360189266444,0
"L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.215448830245599,-0.215448830245599,-0.215448830245599,0
"LC1SQSF_LUNG",-0.541233160693602,-0.541233160693602,-0.541233160693602,0
"LCLC103H_LUNG",-0.143698860500146,-0.143698860500146,-0.143698860500146,0
"LN18_CENTRAL_NERVOUS_SYSTEM",0.807498727828225,0.968998473393869,0.968998473393869,0
"LN229_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"LOUNH91_LUNG",-0.280878735598462,-0.280878735598462,-0.280878735598462,0
"LOXIMVI_SKIN",0.798938712103009,0.798938712103009,0.798938712103009,0.479363227261805
"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"LS123_LARGE_INTESTINE",-0.825888534483874,-0.825888534483874,-0.825888534483874,0
"LS411N_LARGE_INTESTINE",0.498263862582221,0.498263862582221,0.498263862582221,0.498263862582221
"LS513_LARGE_INTESTINE",0.151141254946504,0.151141254946504,0.151141254946504,0.151141254946504
"LU99_LUNG",0,0,0,0
"LUDLU1_LUNG",0.14363045969422,0.14363045969422,0.14363045969422,0
"MALME3M_SKIN",0,0,0,0
"MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.127006649866133,-0.127006649866133,-0.127006649866133,0
"MCAS_OVARY",0,0,0,0
"MCF7_BREAST",-1.33673711397451,-1.33673711397451,-1.33673711397451,0
"MDAMB157_BREAST",-2.21759686054731,-2.21759686054731,-2.21759686054731,-0.316799551506759
"MDAMB175VII_BREAST",0,0,0,0
"MDAMB415_BREAST",0.153521718146095,0.153521718146095,0.153521718146095,0
"MDAMB435S_SKIN",0,0,0,0
"MDAMB436_BREAST",-0.943647860149368,-0.943647860149368,-0.943647860149368,0
"MDAMB453_BREAST",2.96738430144378,2.96738430144378,2.96738430144378,0.197825620096252
"MDAMB468_BREAST",0,0,0,0
"MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.44457369666674,-1.44457369666674,-1.44457369666674,0
"MELHO_SKIN",-1.36625857353192,-1.36625857353192,-1.36625857353192,0
"MESSA_SOFT_TISSUE",2.31455388291484,2.31455388291484,2.31455388291484,1.62018771804039
"MEWO_SKIN",-0.874507259852042,-0.874507259852042,-0.874507259852042,0
"MFE280_ENDOMETRIUM",0.196399010692182,0.196399010692182,0.196399010692182,-0.196399010692182
"MFE296_ENDOMETRIUM",0,0,0,0
"MFE319_ENDOMETRIUM",-0.698723874186303,-0.698723874186303,-0.698723874186303,0
"MG63_BONE",-1.33360470719792,-1.33360470719792,-1.33360470719792,0
"MHHES1_BONE",1.44450665935801,1.65086475355201,1.65086475355201,0.412716188388003
"MIAPACA2_PANCREAS",0.629137801842754,0.629137801842754,0.629137801842754,0
"MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.41276083005647,0.41276083005647,0.41276083005647,0
"MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.761040198785093,0.761040198785093,0.761040198785093,0
"MKN45_STOMACH",0,0,0,0
"MKN7_STOMACH",-0.409145016480402,-0.409145016480402,-0.409145016480402,0
"MKN74_STOMACH",0,0,0,0
"MOGGCCM_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.21904928653179,1.21904928653179,1.21904928653179,0.731429571919077
"MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",2.6816834509021,2.6816834509021,2.6816834509021,0.893894483634034
"MORCPR_LUNG",0,0,0,0
"MPP89_PLEURA",0,0,0,0
"MSTO211H_PLEURA",0,0,0,0
"NCIH1048_LUNG",3.84343928581546,3.84343928581546,3.84343928581546,0
"NCIH1092_LUNG",-1.4262815666037,-1.4262815666037,-1.4262815666037,-1.06971117495277
"NCIH1155_LUNG",0.828390864706018,1.03548858088252,1.03548858088252,0
"NCIH1184_LUNG",-0.354257580832644,-0.354257580832644,-0.354257580832644,-0.354257580832644
"NCIH1299_LUNG",0,0,0,0
"NCIH1339_LUNG",1.20428452419126,1.20428452419126,1.20428452419126,0
"NCIH1341_LUNG",2.79071845490125,2.79071845490125,2.79071845490125,0.232559871241771
"NCIH1355_LUNG",0,0,0,0
"NCIH1373_LUNG",0,0,0,0
"NCIH1563_LUNG",-0.148580106467858,-0.148580106467858,-0.148580106467858,0
"NCIH1568_LUNG",-1.09702250317791,-1.09702250317791,-1.09702250317791,-0.156717500453988
"NCIH1573_LUNG",0,0,0,0
"NCIH1581_LUNG",-0.604407063119709,-0.805876084159612,-0.805876084159612,0
"NCIH1648_LUNG",-0.126696860556434,-0.126696860556434,-0.126696860556434,0
"NCIH1650_LUNG",0.26606081530463,0.26606081530463,0.26606081530463,0
"NCIH1651_LUNG",-1.28373753634086,-1.28373753634086,-1.28373753634086,-0.320934384085215
"NCIH1666_LUNG",0.929747111546446,0.929747111546446,0.929747111546446,0.132821015935207
"NCIH1693_LUNG",-0.848523004264817,-0.848523004264817,-0.848523004264817,-0.678818403411854
"NCIH1694_LUNG",-1.89362842567908,-1.89362842567908,-1.89362842567908,-0.757451370271633
"NCIH1703_LUNG",1.12329780751099,1.12329780751099,1.12329780751099,0
"NCIH1792_LUNG",0.30157028676532,0.30157028676532,0.30157028676532,0
"NCIH1793_LUNG",-1.82362015887708,-1.82362015887708,-1.82362015887708,-0.15196834657309
"NCIH1869_LUNG",0,0,0,0
"NCIH1915_LUNG",1.21423416486857,1.21423416486857,1.21423416486857,0
"NCIH1944_LUNG",0.842209818203049,0.842209818203049,0.842209818203049,0
"NCIH1975_LUNG",0,0,0,0
"NCIH2009_LUNG",0,0,0,0
"NCIH2023_LUNG",0,0,0,0
"NCIH2030_LUNG",1.22971476899711,1.22971476899711,1.22971476899711,0
"NCIH2052_PLEURA",0,0,0,0
"NCIH2085_LUNG",-0.439404932924556,-0.439404932924556,-0.439404932924556,-0.292936621949704
"NCIH2087_LUNG",-0.614669680178401,-0.768337100223002,-0.768337100223002,0
"NCIH211_LUNG",0,0,0,0
"NCIH2122_LUNG",1.10376872522603,1.24173981587928,1.24173981587928,0.551884362613015
"NCIH2170_LUNG",0.869600659928617,0.869600659928617,0.869600659928617,0
"NCIH2172_LUNG",-1.21993162738478,-1.21993162738478,-1.21993162738478,-0.174275946769254
"NCIH2228_LUNG",-0.399895990273754,-0.399895990273754,-0.399895990273754,0
"NCIH226_LUNG",-0.289358753140546,-0.289358753140546,-0.289358753140546,0
"NCIH2286_LUNG",1.23091951995541,1.23091951995541,1.23091951995541,0
"NCIH23_LUNG",0,0.18115305767075,0.18115305767075,0
"NCIH2444_LUNG",-0.255521992924662,-0.255521992924662,-0.255521992924662,0
"NCIH2452_PLEURA",0,0,0,0
"NCIH28_PLEURA",-1.2982424320282,-1.2982424320282,-1.2982424320282,-1.11277922745274
"NCIH322_LUNG",0,0,0,0
"NCIH3255_LUNG",0,0,0,0
"NCIH358_LUNG",0,0,0,0
"NCIH441_LUNG",-0.145188172172122,-0.145188172172122,-0.145188172172122,0
"NCIH460_LUNG",0.904671390981717,0.904671390981717,0.904671390981717,0
"NCIH520_LUNG",-0.693138863330405,-0.693138863330405,-0.693138863330405,0
"NCIH522_LUNG",0,0,0,0
"NCIH647_LUNG",0.143600057843437,0.143600057843437,0.143600057843437,0
"NCIH650_LUNG",0,0,0,0
"NCIH661_LUNG",-1.5049882959128,-1.5049882959128,-1.5049882959128,0
"NCIH727_LUNG",-1.82448828597186,-1.82448828597186,-1.82448828597186,0
"NCIH747_LARGE_INTESTINE",-0.278813157676305,-0.278813157676305,-0.278813157676305,0
"NCIH810_LUNG",-1.50403786489276,-1.50403786489276,-1.50403786489276,-0.859450208510148
"NCIN87_STOMACH",1.76662172687594,1.76662172687594,1.76662172687594,0.588873908958646
"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.207672845423629,0.207672845423629,0.207672845423629,0
"NIHOVCAR3_OVARY",0,0,0,-0.159805479669403
"NUGC3_STOMACH",0,0,0,0
"NUGC4_STOMACH",1.04477284019634,1.04477284019634,1.04477284019634,0.149253262885191
"OC314_OVARY",0.174776015171265,0.174776015171265,0.174776015171265,0
"OC315_OVARY",0.510680459597399,0.680907279463199,0.680907279463199,0
"OC316_OVARY",0,0,0,0
"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.0015141538157,1.0015141538157,1.0015141538157,0.333838051271899
"OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.851016592832386,-0.851016592832386,-0.851016592832386,-0.425508296416193
"OCUM1_STOMACH",0.569645279506366,0.569645279506366,0.569645279506366,0.569645279506366
"OE33_OESOPHAGUS",0,0,0,0
"ONCODG1_OVARY",0.339482024632524,0.339482024632524,0.339482024632524,0
"ONS76_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"OV90_OVARY",1.12360813376346,1.12360813376346,1.12360813376346,0
"OVCAR4_OVARY",-0.726611777217832,-0.726611777217832,-0.726611777217832,-0.581289421774266
