"","Cp","AICc","GCV","BIC"
"BT20_BREAST",-1.05754573192279,-1.05754573192279,-1.05754573192279,0
"BT474_BREAST",0,0,0,0
"BT549_BREAST",0,0,0,0
"BXPC3_PANCREAS",0,0,0,0
"C2BBE1_LARGE_INTESTINE",-1.63795382014113,-1.63795382014113,-1.63795382014113,0
"C32_SKIN",2.29741485703735,2.29741485703735,2.29741485703735,0.143588428564834
"C3A_LIVER",3.25407874665358,3.25407874665358,3.25407874665358,1.62703937332679
"CAKI2_KIDNEY",-1.10200265533082,-1.10200265533082,-1.10200265533082,-0.551001327665412
"CAL12T_LUNG",0,0,0,0
"CAL27_UPPER_AERODIGESTIVE_TRACT",0.367646349137757,0.367646349137757,0.367646349137757,0
"CAL78_BONE",1.04042496757017,1.04042496757017,1.04042496757017,0
"CAL851_BREAST",0.233433398086761,0.233433398086761,0.233433398086761,0
"CALU1_LUNG",0,0,0,0
"CALU3_LUNG",-0.554521533898997,-0.554521533898997,-0.554521533898997,0
"CALU6_LUNG",-0.944495555770687,-0.944495555770687,-0.944495555770687,0
"CAMA1_BREAST",0,0,0,0
"CAPAN2_PANCREAS",0,0,0,0
"CAS1_CENTRAL_NERVOUS_SYSTEM",-0.124505079380226,-0.124505079380226,-0.124505079380226,0
"CCK81_LARGE_INTESTINE",0,0,0,0
"CHL1_SKIN",0,0,0,0
"CHP212_AUTONOMIC_GANGLIA",2.02845726747291,2.02845726747291,2.02845726747291,0.338076211245485
"CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.696213293130622,-0.696213293130622,-0.696213293130622,0
"COLO201_LARGE_INTESTINE",0.750613128955994,0.750613128955994,0.750613128955994,0.150122625791199
"COLO205_LARGE_INTESTINE",1.75255862445104,1.75255862445104,1.75255862445104,0.637294045254925
"COLO320_LARGE_INTESTINE",-2.62809529230193,-2.62809529230193,-2.62809529230193,0
"COLO678_LARGE_INTESTINE",0.809536604858049,0.809536604858049,0.809536604858049,0
"COLO679_SKIN",0,0,0,0
"COLO741_SKIN",-0.863292514501109,-0.863292514501109,-0.863292514501109,0
"CORL105_LUNG",-1.25185061088094,-1.25185061088094,-1.25185061088094,0
"CORL23_LUNG",-0.759648411843607,-0.759648411843607,-0.759648411843607,0
"COV318_OVARY",-1.45498975590109,-1.45498975590109,-1.45498975590109,-1.45498975590109
"COV504_OVARY",-0.135054296926194,-0.135054296926194,-0.135054296926194,0
"DAOY_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",-0.125961078890308,-0.125961078890308,-0.125961078890308,0
"DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",2.76169496727149,2.76169496727149,2.76169496727149,2.25956860958576
"DETROIT562_UPPER_AERODIGESTIVE_TRACT",0,0,0,0
"DKMG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"DMS114_LUNG",-1.30479848801055,-1.30479848801055,-1.30479848801055,-0.372799568003015
"DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.390218627558244,0.390218627558244,0.390218627558244,0
"DU145_PROSTATE",0.460355481272695,0.460355481272695,0.460355481272695,0
"DV90_LUNG",0.834849052602619,0.834849052602619,0.834849052602619,0.834849052602619
"EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.520704905616639,-0.520704905616639,-0.520704905616639,-0.13017622640416
"EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.044427320455,-1.044427320455,-1.044427320455,-0.391660245170624
"EBC1_LUNG",0,0,0,0
"EFE184_ENDOMETRIUM",-1.6668978418978,-1.6668978418978,-1.6668978418978,-1.25017338142335
"EFM19_BREAST",0,0,0,0
"EFO21_OVARY",-1.29671777591955,-1.29671777591955,-1.29671777591955,-0.648358887959773
"EFO27_OVARY",-0.148223876763219,-0.148223876763219,-0.148223876763219,0
"EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.06507756139606,1.06507756139606,1.06507756139606,0
"EN_ENDOMETRIUM",-1.71414758208659,-1.71414758208659,-1.71414758208659,0
"ES2_OVARY",0,0,0,0
"ESS1_ENDOMETRIUM",0.286806664876459,0.286806664876459,0.286806664876459,0
"F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.217075550424795,0.217075550424795,0.217075550424795,0
"FADU_UPPER_AERODIGESTIVE_TRACT",0.479072055160402,0.479072055160402,0.479072055160402,0
"FU97_STOMACH",1.23465563027651,1.23465563027651,1.23465563027651,0
"FUOV1_OVARY",-1.09241185968755,-1.09241185968755,-1.09241185968755,-0.91034321640629
"G361_SKIN",-0.161486804486128,-0.161486804486128,-0.161486804486128,0
"G401_SOFT_TISSUE",1.61164312655858,1.61164312655858,1.61164312655858,0
"G402_SOFT_TISSUE",1.85155535758895,1.85155535758895,1.85155535758895,0.617185119196318
"GAMG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"GB1_CENTRAL_NERVOUS_SYSTEM",-0.62995049314511,-0.62995049314511,-0.62995049314511,0
"GCIY_STOMACH",-2.00084549878581,-2.00084549878581,-2.00084549878581,-0.909475226720824
"GCT_SOFT_TISSUE",0,0,0,0
"GI1_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"GMS10_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"H4_CENTRAL_NERVOUS_SYSTEM",0.580614913744956,0.580614913744956,0.580614913744956,0
"HARA_LUNG",0,0,0,0
"HCC1187_BREAST",-2.01165021013949,-2.01165021013949,-2.01165021013949,-0.402330042027897
"HCC1395_BREAST",-0.496996422881902,-0.496996422881902,-0.496996422881902,0
"HCC15_LUNG",0,0,0,0
"HCC1569_BREAST",-0.394552781602592,-0.394552781602592,-0.394552781602592,0
"HCC1806_BREAST",0.680385226441071,0.680385226441071,0.680385226441071,0
"HCC1954_BREAST",0,0,0,0
"HCC2935_LUNG",0.68710251232229,0.68710251232229,0.68710251232229,0
"HCC4006_LUNG",0,0,0,0
"HCC44_LUNG",0.997995229474107,0.997995229474107,0.997995229474107,0.14257074706773
"HCC70_BREAST",0,0,0,0
"HCC78_LUNG",-0.289382131756264,-0.289382131756264,-0.289382131756264,0
"HCC827_LUNG",-0.292851963904095,-0.292851963904095,-0.292851963904095,0
"HCT116_LARGE_INTESTINE",0,0,0,0
"HCT15_LARGE_INTESTINE",-0.181696340456954,-0.181696340456954,-0.181696340456954,0
"HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.461103745693863,-0.461103745693863,-0.461103745693863,0
"HDQP1_BREAST",1.05398036615849,1.05398036615849,1.05398036615849,0
"HEC151_ENDOMETRIUM",0.53935780865333,0.53935780865333,0.53935780865333,0
"HEC1A_ENDOMETRIUM",0,0,0,0
"HEC1B_ENDOMETRIUM",0,0,0,0
"HEC251_ENDOMETRIUM",0,0,0,0
"HEC265_ENDOMETRIUM",0.306184090312306,0.306184090312306,0.306184090312306,0
"HEC59_ENDOMETRIUM",-0.201787213715097,-0.201787213715097,-0.201787213715097,-0.201787213715097
"HEC6_ENDOMETRIUM",-0.577078278430037,-0.577078278430037,-0.577078278430037,0
"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.78550613889809,-1.78550613889809,-1.78550613889809,0
"HEP3B217_LIVER",0.38414682951928,0.38414682951928,0.38414682951928,0
"HEPG2_LIVER",3.07330735005686,3.07330735005686,3.07330735005686,1.53665367502843
"HEYA8_OVARY",0,0,0,0
"HGC27_STOMACH",0.610167301411157,0.610167301411157,0.610167301411157,0.203389100470386
"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-2.26672706948133,-2.26672706948133,-2.26672706948133,-0.348727241458666
"HLE_LIVER",-0.591769564526212,-0.591769564526212,-0.591769564526212,0
"HLF_LIVER",0,0,0,0
"HMC18_BREAST",0.218325906051298,0.218325906051298,0.218325906051298,0.218325906051298
"HMCB_SKIN",1.27081826926825,1.27081826926825,1.27081826926825,0
"HOS_BONE",0,0,0,0
"HPAC_PANCREAS",0.404908690958255,0.404908690958255,0.404908690958255,0.404908690958255
"HPAFII_PANCREAS",0,0,0,0
"HS229T_LUNG",0,0,0,0
"HS294T_SKIN",0,0,0,0
"HS578T_BREAST",0,0,0,0
"HS683_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"HS695T_SKIN",0,0,0,0
"HS729_SOFT_TISSUE",0.124428909688526,0.124428909688526,0.124428909688526,0
"HS739T_BREAST",0,0,0,0
"HS746T_STOMACH",0,0,0,0
"HS766T_PANCREAS",0,0,0,0
"HS840T_UPPER_AERODIGESTIVE_TRACT",0,0,0,0
"HS852T_SKIN",1.93664821619401,1.93664821619401,1.93664821619401,0.148972939707232
"HS895T_SKIN",0,0,0,0
"HS936T_SKIN",0,0,0,0
"HS939T_SKIN",0.130733967277438,0.130733967277438,0.130733967277438,0
"HS944T_SKIN",0,0,0,0
"HSC2_UPPER_AERODIGESTIVE_TRACT",0,0,0,0
"HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.284560064424112,0.284560064424112,0.284560064424112,0
"HT1080_SOFT_TISSUE",0.445269279379029,0.445269279379029,0.445269279379029,0
"HT1197_URINARY_TRACT",-1.31377932835942,-1.31377932835942,-1.31377932835942,-0.145975480928824
"HT1376_URINARY_TRACT",0,0,0,0
"HT144_SKIN",0.268686793224259,0.268686793224259,0.268686793224259,0
"HT29_LARGE_INTESTINE",1.15129350511444,1.15129350511444,1.15129350511444,0.143911688139305
"HUCCT1_BILIARY_TRACT",0,0,0,0
"HUH1_LIVER",0,0,0,0
"HUPT3_PANCREAS",-0.685242521371051,-0.685242521371051,-0.685242521371051,0
"HUPT4_PANCREAS",0.25196872278403,0.25196872278403,0.25196872278403,0
"HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.541231078811544,-0.541231078811544,-0.541231078811544,-0.360820719207696
"IALM_LUNG",-2.40305061480474,-2.40305061480474,-2.40305061480474,0
"IGR37_SKIN",-1.47356017938244,-1.47356017938244,-1.47356017938244,0
"IGR39_SKIN",-0.134434244121863,-0.134434244121863,-0.134434244121863,0
"IGROV1_OVARY",0,0,0,0
"IM95_STOMACH",1.25782562326817,1.25782562326817,1.25782562326817,0.838550415512116
"IMR32_AUTONOMIC_GANGLIA",0,0,0,0
"IPC298_SKIN",0,0,0,0
"ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",1.8619244330836,1.8619244330836,1.8619244330836,0
"ISTMES1_PLEURA",-1.29460792258571,-1.29460792258571,-1.29460792258571,-0.287690649463491
"ISTMES2_PLEURA",0,0,0,0
"J82_URINARY_TRACT",0,0,0,0
"JHH2_LIVER",-1.11690143007997,-1.11690143007997,-1.11690143007997,0
"JHH4_LIVER",-2.82630123210018,-2.82630123210018,-2.82630123210018,-0.47105020535003
"JHH5_LIVER",0.52618942290078,0.52618942290078,0.52618942290078,0.35079294860052
"JHH6_LIVER",-1.3785526718269,-1.3785526718269,-1.3785526718269,0
"JHH7_LIVER",0.426211452067281,0.426211452067281,0.426211452067281,0
"JHOS2_OVARY",-0.556362934398356,-0.556362934398356,-0.556362934398356,-0.556362934398356
"JHOS4_OVARY",-1.233769786648,-1.233769786648,-1.233769786648,-0.771106116654998
"JHUEM2_ENDOMETRIUM",2.1545055062859,2.1545055062859,2.1545055062859,0.783456547740327
"JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.86661273506062,-0.86661273506062,-0.86661273506062,-0.288870911686873
"JMSU1_URINARY_TRACT",1.49169785953705,1.49169785953705,1.49169785953705,0
"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"K029AX_SKIN",-1.23646806048504,-1.23646806048504,-1.23646806048504,0
"KALS1_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.224340953381172,-0.224340953381172,-0.224340953381172,0
"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.17879589962329,1.17879589962329,1.17879589962329,0
"KCIMOH1_PANCREAS",0,0,0,0
"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.77258702990503,1.77258702990503,1.77258702990503,0.664720136214386
"KE39_STOMACH",-0.994667078997549,-0.994667078997549,-0.994667078997549,0
"KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KELLY_AUTONOMIC_GANGLIA",0,0,0,0
"KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.17271108802215,-1.17271108802215,-1.17271108802215,0
"KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KLE_ENDOMETRIUM",-0.896938235292953,-0.896938235292953,-0.896938235292953,-0.896938235292953
"KMBC2_URINARY_TRACT",0.506054169876393,0.506054169876393,0.506054169876393,0
"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.224084663479066,0.224084663479066,0.224084663479066,0
"KMRC1_KIDNEY",0,0,0,0
"KMRC2_KIDNEY",-0.590184324564319,-0.590184324564319,-0.590184324564319,0
"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.183373694667778,0.183373694667778,0.183373694667778,0
"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KNS42_CENTRAL_NERVOUS_SYSTEM",-0.168713937759536,-0.168713937759536,-0.168713937759536,0
"KNS60_CENTRAL_NERVOUS_SYSTEM",0.402100790196392,0.402100790196392,0.402100790196392,0
"KNS62_LUNG",0,0,0,0
"KNS81_CENTRAL_NERVOUS_SYSTEM",-0.502215649623922,-0.502215649623922,-0.502215649623922,0
"KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.492238510561792,-0.492238510561792,-0.492238510561792,0
"KP2_PANCREAS",0,0,0,0
"KP3_PANCREAS",-1.11426978336372,-1.11426978336372,-1.11426978336372,0
"KP4_PANCREAS",0.582407226642429,0.582407226642429,0.582407226642429,0
"KPNSI9S_AUTONOMIC_GANGLIA",0,0,0,0
"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KURAMOCHI_OVARY",-0.175657688762426,-0.175657688762426,-0.175657688762426,0
"KYM1_SOFT_TISSUE",1.79035513025259,1.79035513025259,1.79035513025259,0.447588782563147
"KYSE140_OESOPHAGUS",-0.996106976812279,-0.996106976812279,-0.996106976812279,0
"KYSE150_OESOPHAGUS",0,0,0,0
"KYSE180_OESOPHAGUS",0.313054427334989,0.313054427334989,0.313054427334989,0.156527213667494
"KYSE30_OESOPHAGUS",0,0,0,0
"KYSE410_OESOPHAGUS",0,0,0,0
"KYSE450_OESOPHAGUS",-0.890805350334051,-1.06896642040086,-1.06896642040086,0
"KYSE510_OESOPHAGUS",0,0,0,0
"KYSE520_OESOPHAGUS",0.409570374589715,0.409570374589715,0.409570374589715,0
"KYSE70_OESOPHAGUS",0,0,0,0
"L33_PANCREAS",0,0,0,0
"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.76796320015405,1.76796320015405,1.76796320015405,0
"L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.437497907862346,-0.437497907862346,-0.437497907862346,0
"LC1SQSF_LUNG",-0.71314895762061,-0.71314895762061,-0.71314895762061,0
"LCLC103H_LUNG",0,0,0,0
"LN18_CENTRAL_NERVOUS_SYSTEM",1.12414907868435,1.12414907868435,1.12414907868435,0
"LN229_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"LOUNH91_LUNG",-0.557978936536504,-0.557978936536504,-0.557978936536504,0
"LOXIMVI_SKIN",0.62995763730855,0.62995763730855,0.62995763730855,0.472468227981412
"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.227957208309413,-0.227957208309413,-0.227957208309413,0
"LS123_LARGE_INTESTINE",-0.81833953602302,-0.81833953602302,-0.81833953602302,0
"LS411N_LARGE_INTESTINE",0.488128789355137,0.488128789355137,0.488128789355137,0.488128789355137
"LS513_LARGE_INTESTINE",0.148958905555474,0.148958905555474,0.148958905555474,0.148958905555474
"LU99_LUNG",1.21852105041074,1.21852105041074,1.21852105041074,0
"LUDLU1_LUNG",0.425007724530045,0.425007724530045,0.425007724530045,0.141669241510015
"MALME3M_SKIN",0,0,0,0
"MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"MCAS_OVARY",0,0,0,0
"MCF7_BREAST",-1.13232148355548,-1.13232148355548,-1.13232148355548,-0.188720247259246
"MDAMB157_BREAST",-2.50559580012449,-2.50559580012449,-2.50559580012449,-0.313199475015562
"MDAMB175VII_BREAST",0,0,0,0
"MDAMB415_BREAST",0.456859924952987,0.456859924952987,0.456859924952987,0
"MDAMB435S_SKIN",0,0,0,0
"MDAMB436_BREAST",-0.778613113591287,-0.778613113591287,-0.778613113591287,0
"MDAMB453_BREAST",0.407493605991123,0.407493605991123,0.407493605991123,0
"MDAMB468_BREAST",0,0,0,0
"MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.38168304783736,-1.38168304783736,-1.38168304783736,-0.230280507972893
"MELHO_SKIN",-1.351722745877,-1.351722745877,-1.351722745877,0
"MESSA_SOFT_TISSUE",2.47720690547257,2.47720690547257,2.47720690547257,1.80160502216187
"MEWO_SKIN",-0.513674972852968,-0.513674972852968,-0.513674972852968,0
"MFE280_ENDOMETRIUM",0.387880664912865,0.387880664912865,0.387880664912865,-0.193940332456433
"MFE296_ENDOMETRIUM",0.40119802085892,0.40119802085892,0.40119802085892,0
"MFE319_ENDOMETRIUM",-0.514777895367583,-0.514777895367583,-0.514777895367583,0
"MG63_BONE",-1.47098701915531,-1.47098701915531,-1.47098701915531,0
"MHHES1_BONE",1.41701464326612,1.41701464326612,1.41701464326612,0.404861326647463
"MIAPACA2_PANCREAS",0.20661078925595,0.20661078925595,0.20661078925595,0.20661078925595
"MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.557945152947969,0.557945152947969,0.557945152947969,0
"MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"MKN45_STOMACH",0.951256126231602,0.951256126231602,0.951256126231602,0.475628063115801
"MKN7_STOMACH",-0.404088738112267,-0.404088738112267,-0.404088738112267,0
"MKN74_STOMACH",0,0,0,0
"MOGGCCM_CENTRAL_NERVOUS_SYSTEM",-0.121499668171804,-0.121499668171804,-0.121499668171804,0
"MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.732333249730377,0.732333249730377,0.732333249730377,0
"MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",2.63757806464148,2.63757806464148,2.63757806464148,0.879192688213825
"MORCPR_LUNG",0,0,0,0
"MPP89_PLEURA",-0.132574770077202,-0.132574770077202,-0.132574770077202,0
"MSTO211H_PLEURA",0,0,0,0
"NCIH1048_LUNG",3.75107168429286,3.75107168429286,3.75107168429286,0
"NCIH1092_LUNG",-1.56670242200795,-1.56670242200795,-1.56670242200795,-0.870390234448861
"NCIH1155_LUNG",1.00452854056879,1.00452854056879,1.00452854056879,0
"NCIH1184_LUNG",-0.172329643247999,-0.172329643247999,-0.172329643247999,-0.172329643247999
"NCIH1299_LUNG",0,0,0,0
"NCIH1339_LUNG",2.47447871581867,2.47447871581867,2.47447871581867,0.824826238606222
"NCIH1341_LUNG",2.95352619218491,3.18072051466067,3.18072051466067,0
"NCIH1355_LUNG",0,0,0,0
"NCIH1373_LUNG",0,0,0,0
"NCIH1563_LUNG",0,0,0,0
"NCIH1568_LUNG",-1.07853574274932,-1.07853574274932,-1.07853574274932,0
"NCIH1573_LUNG",0.145656141049312,0.145656141049312,0.145656141049312,0
"NCIH1581_LUNG",-0.588393981832159,-0.588393981832159,-0.588393981832159,0
"NCIH1648_LUNG",-0.498575305262996,-0.498575305262996,-0.498575305262996,0
"NCIH1650_LUNG",0.394590038811167,0.394590038811167,0.394590038811167,0
"NCIH1651_LUNG",-0.955867524619322,-0.955867524619322,-0.955867524619322,-0.15931125410322
"NCIH1666_LUNG",0.783302185644773,0.783302185644773,0.783302185644773,0
"NCIH1693_LUNG",-0.671128525596978,-0.671128525596978,-0.671128525596978,-0.671128525596978
"NCIH1694_LUNG",-2.03143940586041,-2.21611571548409,-2.21611571548409,-0.738705238494696
"NCIH1703_LUNG",1.09781300169603,1.09781300169603,1.09781300169603,0
"NCIH1792_LUNG",0.298644552411775,0.298644552411775,0.298644552411775,0
"NCIH1793_LUNG",-0.460829417700854,-0.460829417700854,-0.460829417700854,0
"NCIH1869_LUNG",0,0,0,0
"NCIH1915_LUNG",1.71504098284392,1.71504098284392,1.71504098284392,0
"NCIH1944_LUNG",0.671041578137233,0.671041578137233,0.671041578137233,0
"NCIH1975_LUNG",0,0,0,0
"NCIH2009_LUNG",0,0,0,0
"NCIH2023_LUNG",0,0,0,0
"NCIH2030_LUNG",1.21857837214022,1.21857837214022,1.21857837214022,0
"NCIH2052_PLEURA",0,0,0,0
"NCIH2085_LUNG",-0.722773898310126,-0.722773898310126,-0.722773898310126,-0.433664338986076
"NCIH2087_LUNG",-0.760654066763364,-0.760654066763364,-0.760654066763364,0
"NCIH211_LUNG",0,0,0,0
"NCIH2122_LUNG",1.49659003149483,1.49659003149483,1.49659003149483,0.544214556907212
"NCIH2170_LUNG",0.856968722194803,0.856968722194803,0.856968722194803,0
"NCIH2172_LUNG",-1.03282834685092,-1.03282834685092,-1.03282834685092,0
"NCIH2228_LUNG",-0.265975810255973,-0.265975810255973,-0.265975810255973,0
"NCIH226_LUNG",-0.427590872325615,-0.427590872325615,-0.427590872325615,0
"NCIH2286_LUNG",2.53531921103624,2.53531921103624,2.53531921103624,0
"NCIH23_LUNG",0.176830675147915,0.176830675147915,0.176830675147915,0
"NCIH2444_LUNG",-0.377184726093853,-0.377184726093853,-0.377184726093853,0
"NCIH2452_PLEURA",0,0,0,0
"NCIH28_PLEURA",-1.28151146432843,-1.28151146432843,-1.28151146432843,-1.09843839799579
"NCIH322_LUNG",0,0,0,0
"NCIH3255_LUNG",0,0,0,0
"NCIH358_LUNG",0,0,0,0
"NCIH441_LUNG",-0.1442752568819,-0.1442752568819,-0.1442752568819,0
"NCIH460_LUNG",0.89352609371596,0.89352609371596,0.89352609371596,0
"NCIH520_LUNG",-0.450540516851357,-0.450540516851357,-0.450540516851357,0
"NCIH522_LUNG",0,0.202344754312963,0.202344754312963,0
"NCIH647_LUNG",0.141907796716721,0.141907796716721,0.141907796716721,0
"NCIH650_LUNG",0,0,0,0
"NCIH661_LUNG",-1.96852034797519,-1.96852034797519,-1.96852034797519,0
"NCIH727_LUNG",-1.79467580194683,-1.79467580194683,-1.79467580194683,0
"NCIH747_LARGE_INTESTINE",-0.276988592662179,-0.276988592662179,-0.276988592662179,0
"NCIH810_LUNG",-1.47415119490321,-1.47415119490321,-1.47415119490321,-1.05296513921658
"NCIN87_STOMACH",1.88931008723758,1.88931008723758,1.88931008723758,0.72665772586061
"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.802697301665469,0.802697301665469,0.802697301665469,0
"NIHOVCAR3_OVARY",0,0,0,-0.15820812578501
"NUGC3_STOMACH",0,0,0,0
"NUGC4_STOMACH",1.02744057450203,1.02744057450203,1.02744057450203,0
"OC314_OVARY",0.172139602868546,0.172139602868546,0.172139602868546,0
"OC315_OVARY",0.670142534223928,0.670142534223928,0.670142534223928,0
"OC316_OVARY",0.171990980271226,0.171990980271226,0.171990980271226,0
"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.982109934146414,0.982109934146414,0.982109934146414,0.327369978048805
"OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"OCUM1_STOMACH",0.697847181914825,0.697847181914825,0.697847181914825,0.697847181914825
"OE33_OESOPHAGUS",0,0,0,0
"ONCODG1_OVARY",0.336032318408865,0.336032318408865,0.336032318408865,0
"ONS76_CENTRAL_NERVOUS_SYSTEM",-1.75573514906162,-1.75573514906162,-1.75573514906162,0
"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"OV90_OVARY",0.738698471387472,0.738698471387472,0.738698471387472,0
"OVCAR4_OVARY",-0.719594304157345,-0.719594304157345,-0.719594304157345,-0.719594304157345
