"","Cp","AICc","GCV","BIC"
"DMS114_LUNG",-1.71990332799894,-1.71990332799894,-1.71990332799894,-0.38220073955532
"DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.124172964371871,0.124172964371871,0.124172964371871,0
"DU145_PROSTATE",0.154093823413725,0.154093823413725,0.154093823413725,0
"DV90_LUNG",1.1880217989758,1.1880217989758,1.1880217989758,1.1880217989758
"EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.380853386003638,-0.380853386003638,-0.380853386003638,0
"EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.889801823208373,-0.889801823208373,-0.889801823208373,-0.254229092345249
"EBC1_LUNG",0,0,0,0
"EFE184_ENDOMETRIUM",-1.25945161964415,-1.25945161964415,-1.25945161964415,-0.979573481945449
"EFM19_BREAST",0,0,0,0
"EFO21_OVARY",-1.30062470542476,-1.30062470542476,-1.30062470542476,-0.812890440890472
"EFO27_OVARY",-0.297328429999674,-0.297328429999674,-0.297328429999674,0
"EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.705428320255369,0.705428320255369,0.705428320255369,0
"EN_ENDOMETRIUM",-2.40432355118012,-2.40432355118012,-2.40432355118012,-0.437149736578203
"ES2_OVARY",0,0,0,0
"ESS1_ENDOMETRIUM",0.284968726691934,0.284968726691934,0.284968726691934,0
"F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"FADU_UPPER_AERODIGESTIVE_TRACT",0.16063701734635,0.16063701734635,0.16063701734635,0
"FU97_STOMACH",1.47186132059292,1.47186132059292,1.47186132059292,0
"FUOV1_OVARY",-1.46837904812144,-1.46837904812144,-1.46837904812144,-1.10128428609108
"G361_SKIN",-0.49290760298911,-0.49290760298911,-0.49290760298911,0
"G401_SOFT_TISSUE",2.05505707329584,2.05505707329584,2.05505707329584,0
"G402_SOFT_TISSUE",1.89513086985674,1.89513086985674,1.89513086985674,0.421140193301498
"GAMG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"GB1_CENTRAL_NERVOUS_SYSTEM",-0.785731462804337,-0.785731462804337,-0.785731462804337,0
"GCIY_STOMACH",-1.63549543058665,-1.63549543058665,-1.63549543058665,-0.726886858038509
"GCT_SOFT_TISSUE",0,0,0,0
"GI1_CENTRAL_NERVOUS_SYSTEM",0.149364709009228,0.149364709009228,0.149364709009228,0
"GMS10_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"H4_CENTRAL_NERVOUS_SYSTEM",0.433198780145476,0.433198780145476,0.433198780145476,0
"HARA_LUNG",0,0,0,0
"HCC1187_BREAST",-2.38345698197424,-2.38345698197424,-2.38345698197424,-0.19862141516452
"HCC1395_BREAST",-0.829132506121572,-0.829132506121572,-0.829132506121572,0
"HCC15_LUNG",0,0,0,0
"HCC1569_BREAST",0,0,0,0
"HCC1806_BREAST",0.544659671965425,0.544659671965425,0.544659671965425,0
"HCC1954_BREAST",0,0,0,0
"HCC2935_LUNG",0.274984341520688,0.274984341520688,0.274984341520688,0
"HCC4006_LUNG",0,0,0,0
"HCC44_LUNG",1.29717811412014,1.29717811412014,1.29717811412014,0.432392704706713
"HCC70_BREAST",0,0,0,0
"HCC78_LUNG",-0.145944272417521,-0.145944272417521,-0.145944272417521,0
"HCC827_LUNG",-0.290624440235672,-0.290624440235672,-0.290624440235672,0
"HCT116_LARGE_INTESTINE",0,0,0,0
"HCT15_LARGE_INTESTINE",-0.552890412694521,-0.552890412694521,-0.552890412694521,0
"HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"HDQP1_BREAST",1.1785151598248,1.1785151598248,1.1785151598248,0
"HEC151_ENDOMETRIUM",1.09867064110917,1.09867064110917,1.09867064110917,0
"HEC1A_ENDOMETRIUM",0,0,0,0
"HEC1B_ENDOMETRIUM",0,0,0,0
"HEC251_ENDOMETRIUM",0,0,0,0
"HEC265_ENDOMETRIUM",0.463969279786057,0.463969279786057,0.463969279786057,0
"HEC59_ENDOMETRIUM",-0.404962588300929,-0.404962588300929,-0.404962588300929,-0.404962588300929
"HEC6_ENDOMETRIUM",-0.775326071843713,-0.775326071843713,-0.775326071843713,0
"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.59766529212337,-1.79737345363879,-1.79737345363879,0
"HEP3B217_LIVER",0.384414467361988,0.384414467361988,0.384414467361988,0
"HEPG2_LIVER",3.13518843127205,3.13518843127205,3.13518843127205,1.56759421563602
"HEYA8_OVARY",0,0,0,0
"HGC27_STOMACH",0.414412655231287,0.414412655231287,0.414412655231287,0.207206327615644
"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-2.01638884045266,-2.01638884045266,-2.01638884045266,0
"HLE_LIVER",-1.36889865329148,-1.36889865329148,-1.36889865329148,-0.30419970073144
"HLF_LIVER",-0.864541728897712,-0.864541728897712,-0.864541728897712,-0.144090288149619
"HMC18_BREAST",0,0,0,0
"HMCB_SKIN",1.09395974388543,1.09395974388543,1.09395974388543,0
"HOS_BONE",0,0,0,0
"HPAC_PANCREAS",0.134672812096914,0.134672812096914,0.134672812096914,0
"HPAFII_PANCREAS",0,0,0,0
"HS229T_LUNG",0.349996075455591,0.349996075455591,0.349996075455591,0
"HS294T_SKIN",0,0,0,0
"HS578T_BREAST",0.109272018021466,0.109272018021466,0.109272018021466,0
"HS683_CENTRAL_NERVOUS_SYSTEM",0.234567132623051,0.234567132623051,0.234567132623051,0
"HS695T_SKIN",0,0,0,0
"HS729_SOFT_TISSUE",0.122283600740965,0.122283600740965,0.122283600740965,0
"HS739T_BREAST",0,0,0,0
"HS746T_STOMACH",0,0,0,0
"HS766T_PANCREAS",-0.565404819185969,-0.565404819185969,-0.565404819185969,0
"HS840T_UPPER_AERODIGESTIVE_TRACT",0.437908163745851,0.437908163745851,0.437908163745851,0.109477040936463
"HS852T_SKIN",1.64726318060826,1.64726318060826,1.64726318060826,0.149751198237114
"HS895T_SKIN",0,0,0,0
"HS936T_SKIN",0,0,0,0
"HS939T_SKIN",0.779095569275774,0.779095569275774,0.779095569275774,0
"HS944T_SKIN",0.281412387462872,0.281412387462872,0.281412387462872,0
"HSC2_UPPER_AERODIGESTIVE_TRACT",0,0,0,0
"HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"HT1080_SOFT_TISSUE",0.297728456721129,0.297728456721129,0.297728456721129,0
"HT1197_URINARY_TRACT",-1.16942867763474,-1.16942867763474,-1.16942867763474,-0.292357169408684
"HT1376_URINARY_TRACT",0,0,0,0
"HT144_SKIN",0.135820427083696,0.135820427083696,0.135820427083696,0
"HT29_LARGE_INTESTINE",1.02124947361081,1.02124947361081,1.02124947361081,0.145892781944401
"HUCCT1_BILIARY_TRACT",0,0,0,0
"HUH1_LIVER",0,0,0,0
"HUPT3_PANCREAS",-0.551198641986387,-0.551198641986387,-0.551198641986387,0
"HUPT4_PANCREAS",0.254392160816573,0.254392160816573,0.254392160816573,0
"HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"IALM_LUNG",-2.56666702285694,-2.56666702285694,-2.56666702285694,0
"IGR37_SKIN",-1.34076312184947,-1.34076312184947,-1.34076312184947,0
"IGR39_SKIN",-0.267449693803463,-0.267449693803463,-0.267449693803463,0
"IGROV1_OVARY",0,0,0,0
"IM95_STOMACH",1.42015371079629,1.42015371079629,1.42015371079629,1.13612296863703
"IMR32_AUTONOMIC_GANGLIA",-0.489427206706815,-0.489427206706815,-0.489427206706815,0
"IPC298_SKIN",0,0,0,0
"ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",1.47817513567456,1.47817513567456,1.47817513567456,0
"ISTMES1_PLEURA",-0.9999715591431,-0.9999715591431,-0.9999715591431,-0.142853079877586
"ISTMES2_PLEURA",0,0,0,0
"J82_URINARY_TRACT",0,0,0,0
"JHH2_LIVER",-1.10923436953784,-1.10923436953784,-1.10923436953784,0
"JHH4_LIVER",-2.98278644740103,-2.98278644740103,-2.98278644740103,-0.627955041558111
"JHH5_LIVER",0.354818418757698,0.354818418757698,0.354818418757698,0
"JHH6_LIVER",-1.52371384101488,-1.52371384101488,-1.52371384101488,0
"JHH7_LIVER",0,0,0,0
"JHOS2_OVARY",-0.551767835881324,-0.551767835881324,-0.551767835881324,-0.551767835881324
"JHOS4_OVARY",-1.07879076251712,-1.07879076251712,-1.07879076251712,-0.616451864295496
"JHUEM2_ENDOMETRIUM",2.17175945930416,2.17175945930416,2.17175945930416,0.59229803435568
"JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.25925277460549,-1.25925277460549,-1.25925277460549,-0.559667899824661
"JMSU1_URINARY_TRACT",2.60279556367437,2.60279556367437,2.60279556367437,0.488024168188944
"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.24637762616826,1.24637762616826,1.24637762616826,0
"K029AX_SKIN",-1.10272128123507,-1.10272128123507,-1.10272128123507,0
"KALS1_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.671849934819617,-0.671849934819617,-0.671849934819617,0
"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.850007312745886,0.850007312745886,0.850007312745886,0
"KCIMOH1_PANCREAS",0,0,0,0
"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.34557743676771,1.34557743676771,1.34557743676771,0.672788718383854
"KE39_STOMACH",-1.00924642082845,-1.00924642082845,-1.00924642082845,0
"KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KELLY_AUTONOMIC_GANGLIA",0,0,0,0
"KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.66031234795665,-1.66031234795665,-1.66031234795665,-0.332062469591331
"KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KLE_ENDOMETRIUM",-0.748492710729649,-0.748492710729649,-0.748492710729649,-0.748492710729649
"KMBC2_URINARY_TRACT",0.63018990274884,0.63018990274884,0.63018990274884,0
"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KMRC1_KIDNEY",0,0,0,0
"KMRC2_KIDNEY",-1.02105212809302,-1.02105212809302,-1.02105212809302,-0.291729179455148
"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.2982968051632,3.2982968051632,3.2982968051632,0
"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KNS42_CENTRAL_NERVOUS_SYSTEM",-0.334556010816863,-0.334556010816863,-0.334556010816863,0
"KNS60_CENTRAL_NERVOUS_SYSTEM",0.397726468302877,0.397726468302877,0.397726468302877,0
"KNS62_LUNG",0,0,0,0
"KNS81_CENTRAL_NERVOUS_SYSTEM",-0.245894180816929,-0.245894180816929,-0.245894180816929,0
"KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.651853838969784,-0.651853838969784,-0.651853838969784,0
"KP2_PANCREAS",0,0,0,0
"KP3_PANCREAS",-0.773904235736795,-0.773904235736795,-0.773904235736795,0
"KP4_PANCREAS",0.392166329868625,0.392166329868625,0.392166329868625,0
"KPNSI9S_AUTONOMIC_GANGLIA",0.55844893675911,0.55844893675911,0.55844893675911,0
"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"KURAMOCHI_OVARY",-0.168211530331903,-0.168211530331903,-0.168211530331903,0
"KYM1_SOFT_TISSUE",2.26344879020574,2.26344879020574,2.26344879020574,0.679034637061722
"KYSE140_OESOPHAGUS",-0.991358838604421,-0.991358838604421,-0.991358838604421,0
"KYSE150_OESOPHAGUS",0,0,0,0
"KYSE180_OESOPHAGUS",0.315210712462225,0.315210712462225,0.315210712462225,0
"KYSE30_OESOPHAGUS",0,0,0,0
"KYSE410_OESOPHAGUS",0,0,0,0
"KYSE450_OESOPHAGUS",-1.42941741371952,-1.42941741371952,-1.42941741371952,0
"KYSE510_OESOPHAGUS",0,0,0,0
"KYSE520_OESOPHAGUS",0.407628845474041,0.407628845474041,0.407628845474041,0
"KYSE70_OESOPHAGUS",0,0,0,0
"L33_PANCREAS",0,0,0,0
"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.34455911408545,1.34455911408545,1.34455911408545,0
"L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.63611169681136,-0.63611169681136,-0.63611169681136,0
"LC1SQSF_LUNG",-0.352115635225229,-0.352115635225229,-0.352115635225229,0
"LCLC103H_LUNG",0,0,0,0
"LN18_CENTRAL_NERVOUS_SYSTEM",0.806926106884458,0.806926106884458,0.806926106884458,0
"LN229_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"LOUNH91_LUNG",-0.695858081271623,-0.695858081271623,-0.695858081271623,0
"LOXIMVI_SKIN",0.970981442450487,0.970981442450487,0.970981442450487,0.485490721225244
"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.448297014240947,-0.448297014240947,-0.448297014240947,0
"LS123_LARGE_INTESTINE",-0.681832624530347,-0.681832624530347,-0.681832624530347,0
"LS411N_LARGE_INTESTINE",0.330040300902571,0.330040300902571,0.330040300902571,0.330040300902571
"LS513_LARGE_INTESTINE",0,0,0,0
"LU99_LUNG",1.40791582400884,1.40791582400884,1.40791582400884,0
"LUDLU1_LUNG",0.426673616099721,0.426673616099721,0.426673616099721,0.142224538699907
"MALME3M_SKIN",0,0,0,0
"MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"MCAS_OVARY",0,0,0,0
"MCF7_BREAST",0,0,0,0
"MDAMB157_BREAST",-2.4884755815265,-2.4884755815265,-2.4884755815265,-0.311059447690812
"MDAMB175VII_BREAST",0,0,0,0
"MDAMB415_BREAST",0.152408620273346,0.152408620273346,0.152408620273346,0
"MDAMB435S_SKIN",-0.160187198642439,-0.160187198642439,-0.160187198642439,0
"MDAMB436_BREAST",-0.779237776378374,-0.779237776378374,-0.779237776378374,0
"MDAMB453_BREAST",3.1506726204701,3.1506726204701,3.1506726204701,0.590751116338143
"MDAMB468_BREAST",0,0,0,0
"MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.40158978089907,-1.40158978089907,-1.40158978089907,0
"MELHO_SKIN",-1.38197427118272,-1.38197427118272,-1.38197427118272,0
"MESSA_SOFT_TISSUE",2.32424401272869,2.32424401272869,2.32424401272869,1.62697080891008
"MEWO_SKIN",-0.697383753423193,-0.697383753423193,-0.697383753423193,0
"MFE280_ENDOMETRIUM",0.386414138830091,0.386414138830091,0.386414138830091,0
"MFE296_ENDOMETRIUM",0.408771539302627,0.408771539302627,0.408771539302627,0
"MFE319_ENDOMETRIUM",-0.691852681304569,-0.691852681304569,-0.691852681304569,0
"MG63_BONE",-1.17098368384301,-1.17098368384301,-1.17098368384301,0
"MHHES1_BONE",1.8343665333739,1.8343665333739,1.8343665333739,0.407637007416423
"MIAPACA2_PANCREAS",0.419617656531088,0.419617656531088,0.419617656531088,0
"MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.401997556659379,0.401997556659379,0.401997556659379,0
"MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.933647669861157,0.933647669861157,0.933647669861157,0
"MKN45_STOMACH",0.955785981487385,0.955785981487385,0.955785981487385,0.159297663581231
"MKN7_STOMACH",-0.405298153731775,-0.405298153731775,-0.405298153731775,0
"MKN74_STOMACH",0,0,0,0
"MOGGCCM_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1.56713921882721,1.56713921882721,1.56713921882721,0.783569609413606
"MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",2.94840054503556,2.94840054503556,2.94840054503556,1.04061195707137
"MORCPR_LUNG",0,0,0,0
"MPP89_PLEURA",0,0,0,0
"MSTO211H_PLEURA",0,0,0,0
"NCIH1048_LUNG",3.28828320363252,3.28828320363252,3.28828320363252,0
"NCIH1092_LUNG",-0.576041060471396,-0.576041060471396,-0.576041060471396,-0.576041060471396
"NCIH1155_LUNG",0.819554202163537,0.819554202163537,0.819554202163537,0
"NCIH1184_LUNG",-0.356611635865457,-0.356611635865457,-0.356611635865457,-0.356611635865457
"NCIH1299_LUNG",0,0,0,0
"NCIH1339_LUNG",2.31837275831734,2.31837275831734,2.31837275831734,0.662392216662097
"NCIH1341_LUNG",2.95703502100131,2.95703502100131,2.95703502100131,0
"NCIH1355_LUNG",0,0,0,0
"NCIH1373_LUNG",0,0,0,0
"NCIH1563_LUNG",-0.146760050422956,-0.146760050422956,-0.146760050422956,0
"NCIH1568_LUNG",-1.07507132329272,-1.07507132329272,-1.07507132329272,0
"NCIH1573_LUNG",0,0,0,0
"NCIH1581_LUNG",-0.600268842577957,-0.600268842577957,-0.600268842577957,0
"NCIH1648_LUNG",0,0,0,0
"NCIH1650_LUNG",0.131121242517022,0.131121242517022,0.131121242517022,0
"NCIH1651_LUNG",-1.29774304468217,-1.29774304468217,-1.29774304468217,-0.162217880585271
"NCIH1666_LUNG",1.0567192539665,1.0567192539665,1.0567192539665,0.264179813491625
"NCIH1693_LUNG",-1.00447148982356,-1.00447148982356,-1.00447148982356,-1.00447148982356
"NCIH1694_LUNG",-1.0015723909814,-1.0015723909814,-1.0015723909814,-0.400628956392558
"NCIH1703_LUNG",0,0,0,0
"NCIH1792_LUNG",0.299454114051589,0.299454114051589,0.299454114051589,0.149727057025795
"NCIH1793_LUNG",-1.65965106214176,-1.65965106214176,-1.65965106214176,-0.150877369285615
"NCIH1869_LUNG",0,0,0,0
"NCIH1915_LUNG",1.54548480052268,1.54548480052268,1.54548480052268,0
"NCIH1944_LUNG",0.670736545633992,0.670736545633992,0.670736545633992,0
"NCIH1975_LUNG",0,0,0,0
"NCIH2009_LUNG",0,0,0,0
"NCIH2023_LUNG",0,0,0,0
"NCIH2030_LUNG",1.22934637652025,1.22934637652025,1.22934637652025,0
"NCIH2052_PLEURA",0,0,0,0
"NCIH2085_LUNG",-0.577906571686592,-0.577906571686592,-0.577906571686592,-0.433429928764944
"NCIH2087_LUNG",-0.768397753558313,-0.768397753558313,-0.768397753558313,0
"NCIH211_LUNG",0,0,0,0
"NCIH2122_LUNG",1.51768850162337,1.51768850162337,1.51768850162337,0.689858409828804
"NCIH2170_LUNG",0.516875409666397,0.516875409666397,0.516875409666397,0
"NCIH2172_LUNG",-1.03059364220365,-1.03059364220365,-1.03059364220365,0
"NCIH2228_LUNG",0,0,0,0
"NCIH226_LUNG",-0.428579292661217,-0.428579292661217,-0.428579292661217,0
"NCIH2286_LUNG",2.71545148983325,2.71545148983325,2.71545148983325,0
"NCIH23_LUNG",0.720064637354013,0.720064637354013,0.720064637354013,0
"NCIH2444_LUNG",0,0,0,0
"NCIH2452_PLEURA",0,0,0,0
"NCIH28_PLEURA",-1.48144544629571,-1.48144544629571,-1.48144544629571,-1.48144544629571
"NCIH322_LUNG",0,0,0,0
"NCIH3255_LUNG",0,0,0,0
"NCIH358_LUNG",0,0,0,0
"NCIH441_LUNG",-0.435775439563937,-0.435775439563937,-0.435775439563937,0
"NCIH460_LUNG",0.73797570139291,0.73797570139291,0.73797570139291,0
"NCIH520_LUNG",-0.681633009004408,-0.681633009004408,-0.681633009004408,0
"NCIH522_LUNG",0,0,0,0
"NCIH647_LUNG",0.285107526754422,0.285107526754422,0.285107526754422,0
"NCIH650_LUNG",0,0,0,0
"NCIH661_LUNG",-2.15731340281565,-2.15731340281565,-2.15731340281565,-0.331894369663945
"NCIH727_LUNG",-1.78202578131058,-1.78202578131058,-1.78202578131058,0
"NCIH747_LARGE_INTESTINE",-0.27928226325206,-0.27928226325206,-0.27928226325206,0
"NCIH810_LUNG",-1.49334791449853,-1.49334791449853,-1.49334791449853,-0.853341665427731
"NCIN87_STOMACH",1.75539534525196,1.75539534525196,1.75539534525196,0.438848836312989
"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.604674770278486,0.604674770278486,0.604674770278486,0
"NIHOVCAR3_OVARY",0,0,0,0
"NUGC3_STOMACH",0,0,0,0
"NUGC4_STOMACH",1.48747896646671,1.48747896646671,1.48747896646671,0.148747896646671
"OC314_OVARY",0.345698715596201,0.345698715596201,0.345698715596201,0
"OC315_OVARY",0.506305945468982,0.506305945468982,0.506305945468982,0
"OC316_OVARY",0,0,0,0
"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.807878275452517,0.807878275452517,0.807878275452517,0.323151310181007
"OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.407084224220009,-0.407084224220009,-0.407084224220009,-0.13569474140667
"OCUM1_STOMACH",0.708894749371077,0.708894749371077,0.708894749371077,0.708894749371077
"OE33_OESOPHAGUS",0,0,0,0
"ONCODG1_OVARY",0.332116655126448,0.332116655126448,0.332116655126448,0
"ONS76_CENTRAL_NERVOUS_SYSTEM",-1.73849417658248,-1.73849417658248,-1.73849417658248,0
"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"OV90_OVARY",0.738667939511634,0.738667939511634,0.738667939511634,0
