"","X","DRUG_ID","COSMIC_ID","IC50_Normal","dd_predict...2.","dd_real...2."
"29",27,"X326",683665,-0.285021807375609,-0.331262452649098,-0.285021807375609
"30",28,"X88",683665,0.269449658775163,-0.459160618121627,0.269449658775163
"31",1,"X1018",683667,0.0898065508648409,0.12982809967504,0.0898065508648409
"32",2,"X1031",683667,-2.93369528212272,-0.0695192774577609,-2.93369528212272
"33",3,"X1038",683667,-0.214808567779992,0.245224532236308,-0.214808567779992
"34",4,"X1049",683667,0.36536678491934,0.0973861992352204,0.36536678491934
"35",5,"X1061",683667,0.761079795771462,-0.147306401117767,0.761079795771462
"36",6,"X1072",683667,-0.0404072270320564,0.65104070975906,-0.0404072270320564
"37",7,"X150",683667,0.233242676794254,0.425961713747359,0.233242676794254
"38",8,"X151",683667,0.647159818207487,0.186248657099458,0.647159818207487
"39",9,"X153",683667,-0.219511399455457,0.0708980287645284,-0.219511399455457
"40",10,"X154",683667,0.250059457785514,0.324713337403303,0.250059457785514
"41",11,"X177",683667,0.424728557358842,0.457970339455505,0.424728557358842
"42",12,"X180",683667,-2.29673694945118,-0.210754217271695,-2.29673694945118
"43",13,"X193",683667,1.3529808094317,-0.0064242986909725,1.3529808094317
"44",14,"X196",683667,1.81614790173303,-0.252687149939638,1.81614790173303
"45",15,"X203",683667,0.313442659918506,-0.00650700290666861,0.313442659918506
"46",16,"X249",683667,0.314105321073578,0.0301943769239749,0.314105321073578
"47",17,"X263",683667,1.22550678006692,-0.00899724836890314,1.22550678006692
"48",18,"X276",683667,-0.300013977468991,-0.00671530799096787,-0.300013977468991
"49",19,"X283",683667,-2.27719502979168,0.311087024706534,-2.27719502979168
"50",20,"X306",683667,-0.116540905198083,0.273695847766018,-0.116540905198083
"51",21,"X345",683667,0.916762168987349,0.334604050018694,0.916762168987349
"52",1,"X1030",684052,0.635456519132306,0.211995000449563,0.635456519132306
"53",2,"X1047",684052,0.756186241449649,0.317634102038071,0.756186241449649
"54",3,"X1049",684052,0.334856663296084,0.123260524451644,0.334856663296084
"55",4,"X1050",684052,0.367123083433979,0.401582222149674,0.367123083433979
"56",5,"X1052",684052,0.64443320894597,0.508406726817344,0.64443320894597
"57",6,"X1062",684052,0.390749538974405,-0.072078026963411,0.390749538974405
"58",7,"X1069",684052,0.477839210963004,0.397677716394341,0.477839210963004
"59",8,"X136",684052,-0.857604538708436,-0.159023879467659,-0.857604538708436
"60",9,"X1495",684052,-0.262278528082841,-0.227024838592614,-0.262278528082841
"61",10,"X151",684052,0.308649050515248,0.255285249379038,0.308649050515248
"62",11,"X175",684052,0.398444965156946,-0.134520431316398,0.398444965156946
"63",12,"X185",684052,-0.25093045487849,0.215817517381258,-0.25093045487849
"64",13,"X193",684052,0.818559419427332,0.185287265244151,0.818559419427332
"65",14,"X199",684052,0.827780552881498,0.308066571440405,0.827780552881498
"66",15,"X201",684052,-2.88544975383363,0.165552161326162,-2.88544975383363
"67",16,"X204",684052,0.028909150191522,-0.255652577618803,0.028909150191522
"68",17,"X221",684052,0.453295677935399,0.419582507225232,0.453295677935399
"69",18,"X230",684052,0.95410252760096,-0.0798999957732306,0.95410252760096
"70",19,"X254",684052,0.0886839782892881,0.682121255835903,0.0886839782892881
"71",20,"X282",684052,0.17981363605038,0.481404357220425,0.17981363605038
"72",21,"X302",684052,-0.394118881909415,0.358561349183583,-0.394118881909415
"73",22,"X308",684052,-0.515198383729517,0.329997134180573,-0.515198383729517
"74",1,"X1060",684055,-0.458515755121247,-0.128252882454487,-0.458515755121247
"75",2,"X119",684055,0.431745260403947,0.201849251790924,0.431745260403947
"76",3,"X127",684055,0.311422400995284,-0.185992198579851,0.311422400995284
"77",4,"X1526",684055,0.433410226947095,0.128702760239677,0.433410226947095
"78",5,"X185",684055,-0.829062325843661,0.0762940294667692,-0.829062325843661
"79",6,"X186",684055,0.642903178573501,-0.31229692282462,0.642903178573501
"80",7,"X206",684055,0.375264583419344,0.0252934226282688,0.375264583419344
"81",8,"X223",684055,-0.678415659373213,-0.12610230014968,-0.678415659373213
"82",9,"X228",684055,-0.352970869091535,0.102481240662296,-0.352970869091535
"83",10,"X230",684055,0.758112947731631,0.0124100047146991,0.758112947731631
"84",11,"X274",684055,-1.04594058213391,0.0330831339971414,-1.04594058213391
"85",12,"X29",684055,0.0260507048290752,0.0658690209319494,0.0260507048290752
"86",13,"X298",684055,0.515911891774592,0.0953308256549651,0.515911891774592
"87",14,"X64",684055,0.325263085466875,-0.1159384640786,0.325263085466875
"88",15,"X9",684055,-0.24087876507334,-0.312396814238026,-0.24087876507334
"89",1,"X1012",684057,-0.698556202870935,-0.165849126923096,-0.698556202870935
"90",2,"X1014",684057,0.373456285760972,0.0381211030859226,0.373456285760972
"91",3,"X1019",684057,-0.694071554769567,0.360626681603674,-0.694071554769567
"92",4,"X1049",684057,-0.410338372942287,0.0753305867904339,-0.410338372942287
"93",5,"X1067",684057,0.849531983517289,-0.0736951964972965,0.849531983517289
"94",6,"X11",684057,-0.724924827140956,0.0278934717645942,-0.724924827140956
"95",7,"X1230",684057,-0.722884615444611,-0.162881423810392,-0.722884615444611
"96",8,"X1242",684057,-0.271880264379283,0.0105171232606358,-0.271880264379283
"97",9,"X133",684057,-0.819174681088202,0.0937701938687442,-0.819174681088202
"98",10,"X1375",684057,1.42107753275361,-0.229214416495419,1.42107753275361
"99",11,"X140",684057,-2.07784705087974,-0.152562115587932,-2.07784705087974
"100",12,"X1529",684057,-0.96905863433124,-0.0378037925517459,-0.96905863433124
"101",13,"X155",684057,-0.687503888883591,0.0335726598060638,-0.687503888883591
"102",14,"X156",684057,0.120228241058625,-0.120475120779624,0.120228241058625
"103",15,"X159",684057,-0.551035600179922,0.0568769928593933,-0.551035600179922
"104",16,"X197",684057,-1.51168161911766,-0.125283517399139,-1.51168161911766
"105",17,"X199",684057,0.716696019566509,-0.0806221552552063,0.716696019566509
"106",18,"X223",684057,-1.47883197203147,-0.290524492636319,-1.47883197203147
"107",19,"X230",684057,0.694591254878377,-0.0285843575514303,0.694591254878377
"108",20,"X238",684057,0.135928919345766,-0.0386228325558859,0.135928919345766
"109",21,"X276",684057,-1.49426348001926,-0.136036079471115,-1.49426348001926
"110",22,"X288",684057,0.49814584651714,0.0817038689018825,0.49814584651714
"111",23,"X3",684057,-0.550411207704708,-0.107075142339238,-0.550411207704708
"112",24,"X326",684057,-1.42309064505493,-0.0479207677470803,-1.42309064505493
"113",25,"X6",684057,0.210352105391302,0.160982076123013,0.210352105391302
"114",26,"X62",684057,0.394366910232326,0.0225675192374946,0.394366910232326
"115",27,"X91",684057,0.877825544184416,0.0699250672294459,0.877825544184416
"116",1,"X1025",684059,0.888189960453645,-0.120152517301823,0.888189960453645
"117",2,"X1067",684059,0.740247570918649,-0.311891728844368,0.740247570918649
"118",3,"X1133",684059,0.0832333129822225,-0.43069778494558,0.0832333129822225
"119",4,"X1170",684059,0.0961663310246252,-0.365218110199693,0.0961663310246252
"120",5,"X1194",684059,0.523162311997167,-0.474189771774491,0.523162311997167
"121",6,"X134",684059,-0.861577483163237,-0.293338863912519,-0.861577483163237
"122",7,"X153",684059,-1.05860501737529,-0.0602534623533476,-1.05860501737529
"123",8,"X166",684059,-0.0459730863492843,0.00107888457851046,-0.0459730863492843
"124",9,"X173",684059,0.118247691848876,0.251071470867377,0.118247691848876
"125",10,"X180",684059,-2.39999344823648,-0.51484373397288,-2.39999344823648
"126",11,"X184",684059,-0.414390060646721,-0.372805873664839,-0.414390060646721
"127",12,"X204",684059,-0.531110402528566,-0.243594066191584,-0.531110402528566
"128",13,"X206",684059,0.340652567002544,-0.113933261123484,0.340652567002544
"129",14,"X258",684059,0.416363416346435,-0.24808483344788,0.416363416346435
"130",15,"X272",684059,-1.59301594325865,-0.418306880350533,-1.59301594325865
"131",16,"X276",684059,-1.40354352289459,-0.375556857670025,-1.40354352289459
"132",17,"X295",684059,-0.0316728636479692,0.0179277545796801,-0.0316728636479692
"133",18,"X299",684059,-1.39067118345222,-0.259758340100474,-1.39067118345222
"134",19,"X301",684059,-1.2561539914482,-0.156179052874551,-1.2561539914482
"135",20,"X326",684059,0.0448517521578188,-0.257424615543121,0.0448517521578188
"136",21,"X35",684059,0.396875262020585,0.168073811316252,0.396875262020585
"137",22,"X6",684059,0.149926550852758,0.164782465805211,0.149926550852758
"138",1,"X1006",684062,-0.641604263554919,-0.074908912472937,-0.641604263554919
"139",2,"X1013",684062,0.312228071804235,0.292110686511529,0.312228071804235
"140",3,"X1018",684062,0.832944097783327,0.140051567324067,0.832944097783327
"141",4,"X1038",684062,0.378969222194971,-0.112142285332923,0.378969222194971
"142",5,"X119",684062,0.460925019794366,0.102146830008234,0.460925019794366
"143",6,"X1230",684062,-0.516002391807374,0.0551258156029476,-0.516002391807374
"144",7,"X1241",684062,1.21506627352789,0.40917924307733,1.21506627352789
"145",8,"X136",684062,-1.05334917242298,-0.031024090724206,-1.05334917242298
"146",9,"X153",684062,-0.316272749600208,0.1857972518405,-0.316272749600208
"147",10,"X165",684062,1.80155035315252,-0.0506663136287081,1.80155035315252
"148",11,"X17",684062,1.35598250092534,-0.110768361732071,1.35598250092534
"149",12,"X205",684062,1.29130079818222,0.00968408281531186,1.29130079818222
"150",13,"X262",684062,1.00842681232527,0.107241885877294,1.00842681232527
"151",14,"X266",684062,1.31149487053628,-0.0279904125926278,1.31149487053628
"152",15,"X272",684062,-1.40557327416487,-0.0471484667219405,-1.40557327416487
"153",16,"X275",684062,0.720992978582034,-0.00267423490761109,0.720992978582034
"154",17,"X282",684062,-0.355989852988545,0.397304335248325,-0.355989852988545
"155",18,"X30",684062,0.463105710098369,0.00426809279164597,0.463105710098369
"156",19,"X345",684062,1.14163465532253,0.281007157131273,1.14163465532253
"157",20,"X54",684062,0.603743895602351,0.231310590048643,0.603743895602351
"158",21,"X64",684062,0.807661525124127,0.0503320452704475,0.807661525124127
"159",1,"X1001",684072,1.55128705405891,-0.333498520296772,1.55128705405891
"160",2,"X1004",684072,-2.42029844692423,-0.238882222089188,-2.42029844692423
"161",3,"X1016",684072,-1.60631966904584,-0.547412426543084,-1.60631966904584
"162",4,"X1033",684072,0.906665178997293,0.227439888159087,0.906665178997293
"163",5,"X1059",684072,-1.18854517993839,-0.0408603103947089,-1.18854517993839
"164",6,"X1175",684072,-0.331154676927129,0.0172317655417757,-0.331154676927129
"165",7,"X1268",684072,0.643391360117531,-0.0695194203780525,0.643391360117531
"166",8,"X133",684072,-1.89353078919649,-0.278921742482941,-1.89353078919649
"167",9,"X1529",684072,-0.610187495310879,-0.00972099185731901,-0.610187495310879
"168",10,"X157",684072,-0.908073504270466,0.15744747516648,-0.908073504270466
"169",11,"X165",684072,1.80945472920915,-0.539053826721669,1.80945472920915
"170",12,"X170",684072,-0.745132696468134,-0.373579904478493,-0.745132696468134
"171",13,"X186",684072,0.393641224178892,-0.479007482500496,0.393641224178892
"172",14,"X194",684072,-2.27892634300042,-0.337539861428998,-2.27892634300042
"173",15,"X206",684072,0.488462152357618,0.249228838079184,0.488462152357618
"174",16,"X223",684072,-0.713373268905374,0.0216217661774774,-0.713373268905374
"175",17,"X249",684072,0.150131425188191,-0.18271842976626,0.150131425188191
"176",18,"X298",684072,0.427682188533959,-0.177832580497099,0.427682188533959
"177",19,"X30",684072,0.0805855208694986,-0.173515768073889,0.0805855208694986
"178",20,"X38",684072,0.466892343686657,0.0296387964576375,0.466892343686657
"179",1,"X1028",684681,0.363235366880076,0.615130737094286,0.363235366880076
"180",2,"X1049",684681,0.639769432976414,0.447618867764351,0.639769432976414
"181",3,"X1059",684681,-0.672952379479584,0.554615111613344,-0.672952379479584
"182",4,"X1066",684681,-0.495666894936411,0.360164280229581,-0.495666894936411
"183",5,"X1164",684681,1.08560305983655,0.290032052368089,1.08560305983655
"184",6,"X1192",684681,-0.0868205438946916,0.418894813049644,-0.0868205438946916
"185",7,"X1239",684681,-0.13913798608823,0.332925570688364,-0.13913798608823
"186",8,"X1248",684681,-0.713270113068329,0.190839242808509,-0.713270113068329
"187",9,"X1373",684681,1.10861276776983,0.723319287724218,1.10861276776983
"188",10,"X1498",684681,0.543131132322502,0.727655344074786,0.543131132322502
"189",11,"X151",684681,1.03515315656277,0.526624302493055,1.03515315656277
"190",12,"X158",684681,0.636752396322262,0.56306756184524,0.636752396322262
"191",13,"X159",684681,0.892020685975576,0.663337742395152,0.892020685975576
"192",14,"X165",684681,2.76214050432551,0.215095618381229,2.76214050432551
"193",15,"X178",684681,0.770450933434973,0.619185076727728,0.770450933434973
"194",16,"X182",684681,0.219567496880758,0.268423469439067,0.219567496880758
"195",17,"X184",684681,0.707686263573831,0.586921625006953,0.707686263573831
"196",18,"X201",684681,-1.48374723423145,0.475775684754728,-1.48374723423145
"197",19,"X224",684681,1.32455528703508,0.367279370563612,1.32455528703508
"198",20,"X228",684681,-0.0795893115889369,0.734411234445688,-0.0795893115889369
"199",21,"X245",684681,0.330777780700875,0.666185067535238,0.330777780700875
"200",22,"X283",684681,-1.3076710909622,0.489670293280769,-1.3076710909622
"201",23,"X30",684681,0.440891674417726,0.39547807415765,0.440891674417726
"202",24,"X326",684681,0.776386151837327,0.370713461009236,0.776386151837327
"203",25,"X328",684681,-0.307355397116837,0.420098745137294,-0.307355397116837
"204",26,"X345",684681,1.12207267573612,0.37057070617715,1.12207267573612
"205",27,"X38",684681,-0.000776700204283009,0.767552931646325,-0.000776700204283009
"206",28,"X54",684681,0.336848108936933,0.501306761481195,0.336848108936933
"207",29,"X94",684681,0.832757325047065,0.394734470794072,0.832757325047065
"208",1,"X110",687448,1.47508910948864,0.436693720153811,1.47508910948864
"209",2,"X1199",687448,0.887315341728681,-0.060898977098249,0.887315341728681
"210",3,"X1248",687448,-0.498654601014072,0.00574330254894373,-0.498654601014072
"211",4,"X1262",687448,0.283276690376996,0.447152025573951,0.283276690376996
"212",5,"X1375",687448,1.65619896053105,0.178761056185671,1.65619896053105
"213",6,"X1494",687448,-1.36179095213596,0.363363388547349,-1.36179095213596
"214",7,"X1495",687448,1.00851926756399,0.0780626552643235,1.00851926756399
"215",8,"X153",687448,-0.463479406491007,0.576194406028788,-0.463479406491007
"216",9,"X158",687448,-0.774322801740913,0.602140315154515,-0.774322801740913
"217",10,"X166",687448,-0.455008663579368,0.420665188339857,-0.455008663579368
"218",11,"X193",687448,1.6820068342822,0.256466001118609,1.6820068342822
"219",12,"X226",687448,0.549424680360393,0.535483788993956,0.549424680360393
"220",13,"X262",687448,0.00848317488436302,0.413629810006656,0.00848317488436302
"221",14,"X300",687448,0.953757204217533,0.444874998501168,0.953757204217533
"222",15,"X35",687448,-0.0903612226046609,0.435152165891012,-0.0903612226046609
"223",16,"X37",687448,0.771386559611239,0.38769236132442,0.771386559611239
"224",17,"X6",687448,0.445093968609657,0.629637648522543,0.445093968609657
"225",18,"X60",687448,-0.59936309372201,0.296804699299842,-0.59936309372201
"226",19,"X63",687448,1.13956287760011,0.578646017188225,1.13956287760011
"227",20,"X71",687448,-0.451602196828313,0.26045393004316,-0.451602196828313
"228",21,"X9",687448,-1.25647221600976,-0.0202607022281068,-1.25647221600976
"229",1,"X1014",687452,-0.124797170578484,0.0329290538588261,-0.124797170578484
"230",2,"X1019",687452,-0.748386110669505,0.0374698679785641,-0.748386110669505
"231",3,"X1023",687452,0.29535036095579,-0.253192356502048,0.29535036095579
"232",4,"X1028",687452,0.332091685590844,0.193374570266045,0.332091685590844
"233",5,"X1030",687452,0.419460629893918,-0.142953174840964,0.419460629893918
"234",6,"X1067",687452,0.601408704325133,-0.338601950281578,0.601408704325133
"235",7,"X1069",687452,0.26638478349997,-0.0840618978307618,0.26638478349997
"236",8,"X1129",687452,0.626246400347896,0.0480671167162496,0.626246400347896
"237",9,"X1170",687452,-0.027353143691252,-0.144059060292114,-0.027353143691252
"238",10,"X1192",687452,-0.355601073204247,-0.145300107594297,-0.355601073204247
"239",11,"X1230",687452,-1.0724414083057,-0.194626750465751,-1.0724414083057
"240",12,"X178",687452,0.0198007979399537,-0.0749260673317639,0.0198007979399537
"241",13,"X200",687452,-2.09176626798836,-0.225889378537806,-2.09176626798836
"242",14,"X249",687452,0.308185747123337,-0.186584944829691,0.308185747123337
"243",15,"X262",687452,0.158662469814157,-0.156508378715226,0.158662469814157
"244",16,"X263",687452,0.959734648599746,-0.245538281859703,0.959734648599746
"245",17,"X266",687452,1.16819393942461,0.0785198048325008,1.16819393942461
"246",18,"X272",687452,-1.47699718152434,-0.242008431997844,-1.47699718152434
"247",19,"X283",687452,-2.27435676628976,-0.112878065665658,-2.27435676628976
"248",20,"X299",687452,-0.408873296236249,-0.0661491447666147,-0.408873296236249
"249",21,"X309",687452,0.537035881594831,-0.0740374610797993,0.537035881594831
"250",22,"X333",687452,0.935535385892544,-0.134769726314039,0.935535385892544
"251",1,"X1012",687455,-0.0297513894264953,-0.10649494998882,-0.0297513894264953
"252",2,"X1014",687455,0.254887275109804,0.0827695328386168,0.254887275109804
"253",3,"X1042",687455,0.599232370376596,0.166258902761797,0.599232370376596
"254",4,"X1192",687455,0.71476439160049,0.247192773051847,0.71476439160049
"255",5,"X1526",687455,0.145818326596184,0.0827695328386168,0.145818326596184
"256",6,"X182",687455,-0.630946866677088,-0.0693636399326979,-0.630946866677088
"257",7,"X185",687455,0.632826193085981,0.277673322532008,0.632826193085981
"258",8,"X186",687455,1.03656535842003,-0.0565966569229667,1.03656535842003
"259",9,"X201",687455,-1.84409176730827,0.438776203177261,-1.84409176730827
"260",10,"X207",687455,-0.000228689900549234,0.344464513394619,-0.000228689900549234
"261",11,"X208",687455,-1.82996328994909,0.221514633963429,-1.82996328994909
"262",12,"X221",687455,0.520239079241399,0.26695140392275,0.520239079241399
"263",13,"X255",687455,0.593898103635996,0.254691946461486,0.593898103635996
"264",14,"X279",687455,-0.0434293294736061,0.0848878945519335,-0.0434293294736061
"265",1,"X1001",687457,2.12879568537576,0.68527122963469,2.12879568537576
"266",2,"X1007",687457,-3.3344650609808,-0.0703703472063555,-3.3344650609808
"267",3,"X1010",687457,0.0254775540312067,0.440433057777936,0.0254775540312067
"268",4,"X1017",687457,0.36649163728397,-0.0340223561651771,0.36649163728397
"269",5,"X1021",687457,-0.47405045589567,0.75444137798487,-0.47405045589567
"270",6,"X1025",687457,1.1568555544001,0.472962098164255,1.1568555544001
"271",7,"X1028",687457,0.560070578528973,0.462416395069111,0.560070578528973
"272",8,"X1050",687457,-0.353170747843772,0.564274303006938,-0.353170747843772
"273",9,"X1091",687457,-0.232190248727939,0.0500487278780375,-0.232190248727939
"274",10,"X1239",687457,-0.42234591485801,0.0394644188973776,-0.42234591485801
"275",11,"X1264",687457,-0.0465863939505415,0.406322509737165,-0.0465863939505415
"276",12,"X1377",687457,0.195732564420863,0.53118441181212,0.195732564420863
"277",13,"X1498",687457,-0.856476394136241,0.633097796340863,-0.856476394136241
"278",14,"X1502",687457,0.344115625730108,0.246277404340892,0.344115625730108
"279",15,"X155",687457,-1.04348392650283,0.830204557015828,-1.04348392650283
"280",16,"X219",687457,0.594032293425163,0.542222934677699,0.594032293425163
"281",17,"X249",687457,0.253096968201864,0.28080631469124,0.253096968201864
"282",18,"X254",687457,0.314207930056841,1.23761388046326,0.314207930056841
"283",19,"X263",687457,1.40964761253492,0.537437987066349,1.40964761253492
"284",20,"X281",687457,0.909455559538685,0.487343489000896,0.909455559538685
"285",21,"X292",687457,1.24848472614136,0.961263136854717,1.24848472614136
"286",22,"X299",687457,0.942507494489719,-0.0711832867749995,0.942507494489719
"287",23,"X301",687457,0.806530409805712,0.370745518869474,0.806530409805712
"288",24,"X306",687457,0.530038355381672,0.547952022856929,0.530038355381672
"289",25,"X312",687457,-0.454533140961398,0.734369691701594,-0.454533140961398
"290",1,"X1042",687459,1.19115216920324,0.457082143394128,1.19115216920324
"291",2,"X1058",687459,-0.261213796379597,0.777679676491084,-0.261213796379597
"292",3,"X1230",687459,-0.631039432764546,-0.0510853560017178,-0.631039432764546
"293",4,"X1242",687459,-0.558925004266797,-0.0108910561959661,-0.558925004266797
"294",5,"X1377",687459,1.12354472852284,0.503737461004026,1.12354472852284
"295",6,"X147",687459,1.29332309672225,0.565134445702357,1.29332309672225
"296",7,"X1529",687459,-0.0821277772847796,0.360187094217683,-0.0821277772847796
"297",8,"X190",687459,0.243755770782911,1.00285440799193,0.243755770782911
"298",9,"X194",687459,-0.474002240388915,0.17892086803366,-0.474002240388915
"299",10,"X197",687459,-1.92353903945638,0.0854303635610626,-1.92353903945638
"300",11,"X230",687459,1.34615229429177,0.302305267232118,1.34615229429177
"301",12,"X310",687459,0.400830001417391,0.6733432148577,0.400830001417391
"302",13,"X312",687459,-0.461293192224815,0.590801961845403,-0.461293192224815
"303",1,"X1001",687505,2.65727498435592,-0.191008666301148,2.65727498435592
"304",2,"X1017",687505,0.209593696789946,-0.23252112875901,0.209593696789946
"305",3,"X1019",687505,-1.0602568483428,0.0159065479597996,-1.0602568483428
"306",4,"X1023",687505,0.0231897505901561,-0.240779847998097,0.0231897505901561
"307",5,"X1024",687505,-0.964986860835195,-0.0694214301456559,-0.964986860835195
"308",6,"X1133",687505,0.135986996695385,-0.210178646999854,0.135986996695385
"309",7,"X1192",687505,-1.0240759232056,0.0323209281375317,-1.0240759232056
"310",8,"X1230",687505,-1.27872851092489,-0.349540259251872,-1.27872851092489
"311",9,"X134",687505,-0.989085365733085,-0.646546201527563,-0.989085365733085
"312",10,"X155",687505,-0.451150613843132,0.283433272160353,-0.451150613843132
"313",11,"X157",687505,-1.26695219578495,0.0216367184924996,-1.26695219578495
"314",12,"X176",687505,1.35357069838925,-0.513258564676145,1.35357069838925
"315",13,"X177",687505,-0.139769820208827,0.268121389815803,-0.139769820208827
"316",14,"X190",687505,-0.949288854002678,0.32058094231662,-0.949288854002678
"317",15,"X238",687505,1.11707512312684,0.050605507148198,1.11707512312684
"318",16,"X263",687505,0.933819857544319,-0.0685459651568597,0.933819857544319
"319",17,"X265",687505,0.327862178033347,-0.249230557243642,0.327862178033347
"320",18,"X272",687505,-1.59981498741369,-0.421746479926953,-1.59981498741369
"321",19,"X295",687505,-0.0070703443110811,0.219890680611052,-0.0070703443110811
"322",20,"X310",687505,-0.552575824941473,0.265963162481009,-0.552575824941473
"323",21,"X341",687505,0.9837938539245,-0.392466557391816,0.9837938539245
"324",1,"X1049",687506,0.55689013974782,0.555219324404034,0.55689013974782
"325",2,"X1053",687506,-0.372940372984098,0.33691805831458,-0.372940372984098
"326",3,"X1091",687506,0.277969515068348,0.295180024564043,0.277969515068348
"327",4,"X1241",687506,1.0242838501495,0.715247716798367,1.0242838501495
"328",5,"X134",687506,-0.628070478598662,-0.0626655289547037,-0.628070478598662
"329",6,"X1494",687506,-2.51181495570155,0.195714172050184,-2.51181495570155
"330",7,"X158",687506,-0.297920639666728,0.595696672692857,-0.297920639666728
"331",8,"X172",687506,0.276072689911596,-0.704198748881576,0.276072689911596
"332",9,"X175",687506,0.39673694126839,-0.17691062078842,0.39673694126839
"333",10,"X205",687506,1.11246679369682,0.612768443436252,1.11246679369682
"334",11,"X224",687506,1.21164164236338,0.0804758970159735,1.21164164236338
"335",12,"X226",687506,0.294962346027795,0.692505121313021,0.294962346027795
"336",13,"X230",687506,1.29690520699612,0.120987795087059,1.29690520699612
"337",1,"X1011",687514,-0.0649641505874009,0.344646284741014,-0.0649641505874009
"338",2,"X1016",687514,-2.17132731528276,-0.509247640933405,-2.17132731528276
"339",3,"X1028",687514,0.228588396866721,0.138403584749745,0.228588396866721
"340",4,"X1030",687514,0.518308962513196,-0.249979162112598,0.518308962513196
"341",5,"X1036",687514,0.691599026172142,0.726996323584872,0.691599026172142
"342",6,"X1049",687514,0.480527292897604,0.0187125944040109,0.480527292897604
"343",7,"X1062",687514,0.293659163905901,-0.105079476062922,0.293659163905901
"344",8,"X1175",687514,0.385223618458045,-0.0801688779425788,0.385223618458045
"345",9,"X1243",687514,-0.499271925034659,-0.748231312190386,-0.499271925034659
"346",10,"X1259",687514,0.0630029746155326,-0.249970848689971,0.0630029746155326
"347",11,"X1262",687514,-0.0246417280969723,0.0548464436361995,-0.0246417280969723
"348",12,"X136",687514,-1.77868758204029,-0.359063786858825,-1.77868758204029
"349",13,"X1373",687514,0.513792330855505,0.118284487820707,0.513792330855505
"350",14,"X1375",687514,1.34577225308311,-0.109286959311684,1.34577225308311
"351",15,"X154",687514,0.543135226335951,0.652326370171066,0.543135226335951
"352",16,"X157",687514,-0.919725410175024,-0.108865268913345,-0.919725410175024
"353",17,"X172",687514,0.449048024439235,-0.753222552689908,0.449048024439235
"354",18,"X175",687514,0.437544578251586,-0.225993694428392,0.437544578251586
"355",19,"X194",687514,-1.72348577065908,-0.26603376729937,-1.72348577065908
"356",20,"X204",687514,-0.147360823183734,-0.398210980753346,-0.147360823183734
"357",21,"X222",687514,-0.221165222005321,0.243504351318204,-0.221165222005321
"358",22,"X254",687514,0.00689862910177352,0.155214895378821,0.00689862910177352
"359",23,"X255",687514,0.400696561704695,0.0204965866727148,0.400696561704695
"360",24,"X295",687514,0.21020055299456,0.0553334194230661,0.21020055299456
"361",25,"X309",687514,1.06337150266514,0.332088275984711,1.06337150266514
"362",26,"X345",687514,1.19589366861402,0.177356778450485,1.19589366861402
"363",1,"X1026",687561,-1.68540548562396,-0.127655725266109,-1.68540548562396
"364",2,"X1054",687561,0.448896235565183,0.218248781050799,0.448896235565183
"365",3,"X1067",687561,0.475842603465849,-0.0305476779600959,0.475842603465849
"366",4,"X1072",687561,0.460477926183138,0.686219576399335,0.460477926183138
