"","Cp","AICc","GCV","BIC"
"X906854",0.721141828573275,2.09786713766771,2.09786713766771,0.196675044156348
"X906855",0,0,0,0
"X906856",0,0,0,0
"X906861",0,0.704328111324062,0.704328111324062,0
"X906862",0.887543404182569,-0.110942925522821,-0.110942925522821,0.776600478659748
"X906869",-1.57091270527661,-5.08236463471844,-5.17477126444059,-0.369626518888614
"X906870",0,0.154710267577121,0.154710267577121,0
"X906871",0,1.32350400156095,1.32350400156095,0
"X906872",0,0,0,0
"X906875",0,2.7698040733941,2.7698040733941,0
"X906877",0,0.789493308186763,0.789493308186763,0
"X907041",0.264970414002683,1.41317554134764,1.41317554134764,0
"X907043",0,-2.62901038006351,-2.62901038006351,0
"X907044",0,-1.28993362948056,-1.28993362948056,0
"X907050",0.255126831115433,-1.61580326373107,-1.61580326373107,0.170084554076955
"X907053",-0.974388393164823,-3.36606899456939,-3.36606899456939,0
"X907056",0.959082761755462,1.8382419600313,1.8382419600313,0.479541380877731
"X907067",0,-0.0842708734336623,-0.0842708734336623,0
"X907073",0,0.774785676491662,0.774785676491662,0
"X907170",0,0.074362306117545,0.074362306117545,0
"X907172",0,0,0,0
"X907173",0.702181803009668,1.66768178214796,1.66768178214796,0
"X907268",0,0,0,0
"X907269",0,0,0,0
"X907270",0.251605920633128,0.31450740079141,0.31450740079141,0
"X907271",0.223773891544512,0.149182594363008,0.149182594363008,0.0745912971815042
"X907273",0,0,0,0
"X907274",0,0.877633998869444,0.877633998869444,0
"X907275",0.598467247237676,1.88089706274698,1.88089706274698,0
"X907277",-0.446436182473589,-0.520842212885854,-0.520842212885854,0
"X907278",0,0,0,0
"X907279",0.138265237098115,1.38265237098115,1.38265237098115,0
"X907280",0,0.38322684377384,0.38322684377384,0
"X907282",0,0.485851597693966,0.485851597693966,0
"X907311",0,0.0954608044384359,0.0954608044384359,0
"X907313",-0.952635524627803,-5.87458573520479,-5.87458573520479,0
"X907314",0,-3.15714309814694,-3.15714309814694,0
"X907322",0.0977730136188855,0.0977730136188855,0.0977730136188855,0.0977730136188855
"X907323",0,-0.847630858638758,-0.847630858638758,0
"X907391",-0.41867708750551,-0.41867708750551,-0.41867708750551,-0.083735417501102
"X907783",0,0,0,0
"X907785",-3.92748166004626,-8.77907665186811,-8.77907665186811,-1.73271249707923
"X907786",0,-0.941229958572889,-0.941229958572889,0
"X907787",0,2.22651985085438,2.22651985085438,0
"X907788",1.05353141881175,1.58029712821763,1.58029712821763,0.921839991460285
"X907789",0,0,0,0
"X907791",0,0,0,0
"X907792",0,-1.08163492553808,-1.08163492553808,0
"X907794",0,-0.0901044295339321,-0.0901044295339321,0
"X907795",0,-5.19482594186958,-5.19482594186958,0
"X907799",-0.301046198087339,-2.52878806393365,-2.52878806393365,0
"X908126",0,0,0,0
"X908135",0,0.615019551197521,0.615019551197521,0
"X908136",0,0.760972422835639,0.760972422835639,0
"X908141",0,0.0743181346754367,0.0743181346754367,0
"X908142",0,0.623637646070347,0.623637646070347,0
"X908143",-0.0642639574295355,1.54233497830885,1.54233497830885,-0.0642639574295355
"X908148",0,0,0,0
"X908149",0.462960702835362,1.75925067077438,1.75925067077438,0
"X908150",0,-1.72296412458388,-1.72296412458388,0
"X908151",0.115018127816873,0.230036255633745,0.230036255633745,0
"X908159",0,0,0,0
"X908440",-0.280286880555604,-0.840860641666812,-0.840860641666812,-0.0934289601852013
"X908444",-0.144904881422384,-2.31847810275814,-2.31847810275814,0
"X908445",0,3.61312621067329,3.61312621067329,0
"X908446",0,0.349704361019511,0.349704361019511,0
"X908447",0,1.98827862871671,1.98827862871671,0
"X908448",0,0.729842420470993,0.729842420470993,0
"X908449",0,-2.46619459377843,-2.46619459377843,0
"X908450",0,-1.70327663914335,-1.70327663914335,0
"X908451",0,-0.154138154129266,-0.154138154129266,0
"X908452",0,0,0,0
"X908454",0,0.5672564681607,0.5672564681607,0
"X908457",0,-0.230254597348015,-0.230254597348015,0
"X908458",1.885670834516,4.65132139180614,4.65132139180614,0.628556944838667
"X908471",0,0.343211854265516,0.343211854265516,0
"X908481",0.179243760598963,0.358487521197925,0.358487521197925,0.179243760598963
"X908483",0,0.0828546857506593,0.0828546857506593,0
"X909194",0.570355529468095,2.35271655905589,2.35271655905589,0.142588882367024
"X909248",0,0,0,0
"X909249",0,-0.103901025227542,-0.103901025227542,0
"X909250",-0.905173067769758,-3.09267464821334,-3.09267464821334,-0.150862177961626
"X909252",0,1.7389683568615,1.7389683568615,0
"X909253",0,0,0,0
"X909256",0.549962775816742,-0.879940441306787,-0.879940441306787,0.549962775816742
"X909260",-0.0928505199680376,-0.0928505199680376,-0.0928505199680376,0
"X909262",0,0.436997150814228,0.436997150814228,0
"X909696",0,0.816308436923514,0.816308436923514,0
"X909697",0,0.0729875233897415,0.0729875233897415,0
"X909698",1.30665942381084,0.391997827143251,0.391997827143251,0.914661596667586
"X909701",0,0,0,0
"X909703",0,0,0,0
"X909711",0,2.5442920082021,2.5442920082021,0
"X909712",0.205231595343536,0.752515849592965,0.752515849592965,0
"X909713",0.377718607207436,2.92731920585763,2.92731920585763,0.283288955405577
"X909715",0,-1.09410123108745,-1.09410123108745,0
"X909717",0.157408729333965,1.41667856400569,1.41667856400569,0
"X909720",0.766796996085455,0.766796996085455,0.766796996085455,0.536757897259819
"X909722",0,0.826406247862059,0.826406247862059,0
"X909723",0,-0.994210540600808,-0.994210540600808,0
"X909730",0.0966791135206157,1.54686581632985,1.54686581632985,0
"X909731",0,-0.298833078090134,-0.298833078090134,0
"X909742",-0.250540784581958,-0.501081569163916,-0.501081569163916,0
"X909743",-0.079504501560574,0.318018006242296,0.318018006242296,0
"X909754",1.53023852807943,2.61040690084138,2.61040690084138,1.17018240382545
"X909756",0,0,0,0
"X909758",0,-1.48278017376522,-1.48278017376522,0
"X909769",0.156897955804012,4.86383662992438,4.86383662992438,0
"X909771",0,1.11308462625087,1.11308462625087,0
"X909773",0.0785107956686677,0.235532387006003,0.235532387006003,0
"X909777",-0.355446251173132,-0.355446251173132,-0.355446251173132,-0.236964167448754
"X909785",0,0.392700447785105,0.392700447785105,0
"X909974",0,0.98813075735945,0.98813075735945,0
"X909975",0,0,0,0
"X909976",0,-0.511784533413837,-0.511784533413837,0
"X910401",0,0,0,0
"X910544",0,0.0698974439896913,0.0698974439896913,0
"X910545",0,0,0,0
"X910546",0.736008848304774,1.93202322680003,1.93202322680003,0
"X910554",0.93569697738125,1.97536028558264,1.97536028558264,0.519831654100694
"X910566",0,0,0,0
"X910567",0,0,0,0
"X910568",0.236898574190326,0.315864765587101,0.315864765587101,0
"X910569",0,0.268913830819295,0.268913830819295,0
"X910687",0,-0.166724193852195,-0.166724193852195,0
"X910688",0.0658739269040277,0.0658739269040277,0.0658739269040277,0
"X910691",0.0859744736062808,2.14936184015702,2.14936184015702,0
"X910692",0,-1.56538777254523,-1.56538777254523,0
"X910697",-0.576202436678592,-2.59291096505367,-2.59291096505367,-0.288101218339296
"X910700",0,0.0906497529483282,0.0906497529483282,0
"X910703",0,0.547518539721719,0.547518539721719,0
"X910706",-0.0643736387668079,-0.0643736387668079,-0.0643736387668079,0
"X910710",0,-0.695673628729901,-0.695673628729901,0
"X910861",0,0.354387405997298,0.354387405997298,0
"X910905",0,0,0,0
"X910906",0,0.0656224249750483,0.0656224249750483,0
"X910910",0,0,0,0
"X910911",0,4.46752154296831,4.46752154296831,-0.125845677266713
"X910919",0,0,0,0
"X910921",0,-0.301532683267181,-0.301532683267181,0
"X910930",-0.364008430634681,-1.45603372253873,-1.45603372253873,0
"X910933",0.353904313677403,1.15018901945156,1.23866509787091,0
"X910934",0,0.498957794349836,0.498957794349836,0
"X910935",-1.09479892072957,-4.62248433196931,-4.62248433196931,0
"X910942",0.660632846092488,0.52850627687399,0.52850627687399,0
"X910943",0.193132049617095,0.836905548340747,0.836905548340747,0
"X910944",0,-1.61711623133017,-1.61711623133017,0
"X910947",0,-0.0827074066120978,-0.0827074066120978,0
"X910948",0.908627215933599,2.3851464418257,2.3851464418257,0.3407352059751
"X917486",0.810253600440961,3.15098622393707,3.24101440176384,0.180056355653547
"X924110",0.0914493754368532,0.0914493754368532,0.0914493754368532,0.0914493754368532
"X924186",0,0,0,0
"X924188",0,0,0,0
"X924238",0.0728134813740562,0.728134813740562,0.728134813740562,0
"X924239",0,0,0,0
"X924247",-0.0710940158654707,0.639846142789236,0.639846142789236,-0.0710940158654707
"X924248",0,0.37814570510048,0.37814570510048,0
"X925339",0,-0.162717608114463,-0.162717608114463,0
"X925342",-0.554151146132336,-3.5096239255048,-3.5096239255048,0
"X925343",0.203872070404766,0.883445638420651,0.883445638420651,0
"X925345",-1.74558461702812,-5.34585288964861,-5.34585288964861,0
"X930082",0,-0.874459956278941,-0.874459956278941,0
"X946355",-0.824430306291766,-1.13359167115118,-1.13359167115118,-0.721376518005295
"X946356",-3.8689063302716,-7.82574234986756,-7.82574234986756,-2.63789067973064
"X946358",0,0,0,0
"X946359",0,1.25282379778026,1.25282379778026,0
"X946367",0,0,0,0
"X946368",0.309441236679874,0.309441236679874,0.309441236679874,0.0773603091699685
"X946369",0.0732324610403381,1.31818429872609,1.31818429872609,0
"X946370",0,0,0,0
"X946373",-0.22286484023614,-2.67437808283369,-2.67437808283369,0
"X949088",0,0,0,0
"X949153",0,0,0,0
"X949155",0,0,0,0
"X949156",-0.584495324828848,-3.21472428655866,-3.21472428655866,0
"X949157",0,-0.420511052745516,-0.420511052745516,0
"X949161",0,0.347149529902493,0.347149529902493,0
"X949162",2.16964851949565,6.60327810281284,6.60327810281284,0.0943325443258977
"X949163",0,0.416723496090969,0.416723496090969,0
"X949164",0.0858632840354456,0.686906272283565,0.686906272283565,0
"X949165",0,-2.25816822851174,-2.25816822851174,0
"X949166",0,1.3299202008173,1.3299202008173,0
"X949168",-1.87272145964794,-8.05270227648613,-8.05270227648613,0
"X949170",0,0.792280026838092,0.792280026838092,0
"X949171",-1.03071223040971,-4.59135448091599,-4.59135448091599,-0.562206671132569
"X949172",0,4.19304351681682,4.19304351681682,0
"X949173",0,-0.0697828334365691,-0.0697828334365691,0
"X949174",0,5.10550483615317,5.10550483615317,0
"X949175",-0.61160100726646,-3.73756171107281,-3.73756171107281,-0.0679556674740511
"X949176",-0.650144649042041,-4.7367681573063,-4.82964596431231,0
"X949177",-0.153553436497449,-2.76396185695408,-2.76396185695408,0
"X949178",0,2.37047585870133,2.37047585870133,0
"X971773",0,0,0,0
"X971777",0.195492270066959,2.15041497073655,2.15041497073655,0.195492270066959
"X1240128",0.170878809072465,0.0854394045362326,0.0854394045362326,0
"X1240173",0.31115794788474,0.31115794788474,0.31115794788474,0.233368460913555
"X1240181",0,0,0,0
"X1240182",0,0,0,0
"X1240183",0,0.0861538311906053,0.0861538311906053,0
"X1240189",1.05106237780946,1.63498592103693,1.63498592103693,0
"X1240193",0,-0.853858773018601,-0.853858773018601,0
"X1240221",0,0,0,0
"X1247871",0,0.383508941097969,0.383508941097969,0
"X1290455",0,0,0,0
"X1290769",0.779197181944931,3.63625351574301,3.63625351574301,0
"X1295740",-0.344378233819404,-0.688756467638808,-0.688756467638808,0
"X1295741",0,0,0,0
"X1297439",0.771554268712147,1.45738028534517,1.45738028534517,0.68582601663302
"X1297446",-0.145883470470903,-0.0729417352354513,-0.0729417352354513,0
"X1297447",0,0,0,0
"X1297449",0,-0.0619728660923408,-0.0619728660923408,0
"X1298352",1.44610222684458,2.78096582085497,2.78096582085497,0
"X1299075",1.33073669432951,1.33073669432951,1.33073669432951,0.725856378725185
"X1303896",-0.569008140233196,-4.21066023772566,-4.21066023772566,0
"X1303897",0,0,0,0
"X1322218",0,-0.874628533425231,-0.874628533425231,0
"X1322224",0.0987970563474237,0.493985281737119,0.493985281737119,0
"X1323913",0,0,0,0
"X1327766",0,0.104692017401793,0.104692017401793,0
"X1327768",-0.272837853772644,-0.272837853772644,-0.272837853772644,-0.204628390329483
"X1327769",0,0,0,0
"X1327771",0,0.243132108987411,0.243132108987411,0
"X1327774",-0.118759753738516,-0.118759753738516,-0.118759753738516,-0.059379876869258
"X1330931",0,-0.206341851974297,-0.206341851974297,0
"X1330933",0,-0.191165814753475,-0.191165814753475,0
"X1330935",0,-0.613194700612194,-0.613194700612194,0
"X1330942",0.502391334830852,2.22487591139377,2.22487591139377,0
"X1330943",0,0.0609847229719544,0.0609847229719544,0
"X1330947",0,-0.282104251248996,-0.282104251248996,0
"X1330950",0,0.632016574928915,0.632016574928915,0
"X1330972",0,-1.40223020672084,-1.40223020672084,0
"X1330982",0,0,0,0
"X1330983",0,0,0,0
"X1330984",-0.209604976407862,-1.60697148579361,-1.60697148579361,0
"X1330985",0,0,0,0
"X1330987",-0.23333169730165,-0.291664621627062,-0.291664621627062,-0.116665848650825
"X1330991",0,0.618295082085237,0.618295082085237,0
"X1330995",0.0786044811075416,0.628835848860333,0.628835848860333,0
"X1331025",0,1.30997062406136,1.30997062406136,0
"X1331031",-0.393227166366447,-0.655378610610744,-0.655378610610744,-0.327689305305372
"X1331032",0,0.0695030747609364,0.0695030747609364,0
"X1331034",0,-0.132079508848745,-0.132079508848745,0
"X1331035",-0.521161205559318,-2.48999242656119,-2.48999242656119,-0.173720401853106
"X1331037",0,0,0,0
"X1331038",-0.375196788219966,-1.81345114306317,-1.81345114306317,0
"X1331039",0,0.533558416171266,0.533558416171266,0
"X1331040",0,0,0,0
"X1331045",0,0,0,0
"X1331048",0,0.129850173938854,0.129850173938854,0
"X1331049",0,-0.759980466291957,-0.759980466291957,0
"X1331050",0,0,0,0
