"","X","DRUG_ID","COSMIC_ID","IC50_Normal","dd_predict...2.","dd_real...2."
"29",27,"X333",683665,0.567153842547232,-0.376648970508671,0.567153842547232
"30",28,"X38",683665,0.285466632855796,0.136787300417424,0.285466632855796
"31",29,"X6",683665,0.224651566931272,0.136787300417424,0.224651566931272
"32",30,"X94",683665,0.890975101544613,-0.109363908649379,0.890975101544613
"33",1,"X1010",683667,-0.326337297859149,0.0815753676730422,-0.326337297859149
"34",2,"X1014",683667,0.644443218587153,-0.0122910150527641,0.644443218587153
"35",3,"X1025",683667,0.229347618358833,0.188534507810103,0.229347618358833
"36",4,"X1039",683667,0.907607659320623,0.0816447551395137,0.907607659320623
"37",5,"X1054",683667,0.0314798211411681,0.120534842578161,0.0314798211411681
"38",6,"X1057",683667,-1.89886445365894,-0.0715829351925316,-1.89886445365894
"39",7,"X1058",683667,-0.722461239768693,0.0203127631846901,-0.722461239768693
"40",8,"X1091",683667,-0.662369011084997,0.100939918901019,-0.662369011084997
"41",9,"X1161",683667,-0.809259117230202,-0.0302495281076851,-0.809259117230202
"42",10,"X1199",683667,0.610125889849545,0.28301701037764,0.610125889849545
"43",11,"X136",683667,-0.181574301432196,0.245742475892216,-0.181574301432196
"44",12,"X152",683667,-0.0141762214722128,0.358747517167528,-0.0141762214722128
"45",13,"X156",683667,0.340995060048155,0.359927365381975,0.340995060048155
"46",14,"X167",683667,0.162322355258661,0.248478599177573,0.162322355258661
"47",15,"X178",683667,-0.153278497925571,0.100312868203488,-0.153278497925571
"48",16,"X194",683667,-1.59520577488871,0.0545198470190317,-1.59520577488871
"49",17,"X221",683667,0.918573962075975,0.293056567402964,0.918573962075975
"50",18,"X238",683667,0.891719484085455,0.308537227347969,0.891719484085455
"51",19,"X268",683667,-2.8741555013873,0.284455008544671,-2.8741555013873
"52",20,"X288",683667,0.821313881282145,0.68244474015144,0.821313881282145
"53",21,"X292",683667,0.824151187789956,0.254174640825116,0.824151187789956
"54",22,"X303",683667,0.125367306863798,0.68244474015144,0.125367306863798
"55",23,"X308",683667,-0.603587250980343,0.178118114249465,-0.603587250980343
"56",1,"X1038",684052,0.235185123597254,0.299000811186597,0.235185123597254
"57",2,"X1057",684052,-0.481327128794733,0.357834209084163,-0.481327128794733
"58",3,"X1133",684052,0.332258742031293,-0.193429644170875,0.332258742031293
"59",4,"X1170",684052,0.107464411447429,0.0178605072248214,0.107464411447429
"60",5,"X1268",684052,0.44492727427509,0.0188390158091871,0.44492727427509
"61",6,"X1377",684052,0.653187111267885,0.50789517926251,0.653187111267885
"62",7,"X1498",684052,-0.172157076557729,0.0909619902666025,-0.172157076557729
"63",8,"X173",684052,-0.404616017374533,0.0805970651620875,-0.404616017374533
"64",9,"X205",684052,0.782133976750476,0.378268190810318,0.782133976750476
"65",10,"X222",684052,-0.151528809690768,0.124971211546113,-0.151528809690768
"66",11,"X263",684052,0.987428070495878,0.634503488378165,0.987428070495878
"67",12,"X276",684052,-0.707945116977315,0.115909544061864,-0.707945116977315
"68",13,"X281",684052,0.676528777921564,-0.0204467216806115,0.676528777921564
"69",14,"X298",684052,0.50235797668723,-0.0111171287187355,0.50235797668723
"70",15,"X306",684052,0.109616606235447,0.378268190810318,0.109616606235447
"71",16,"X344",684052,1.1878949528901,0.0416868976509978,1.1878949528901
"72",1,"X104",684055,-2.17968949663382,0.220570313355433,-2.17968949663382
"73",2,"X1054",684055,-1.15791472092345,0.0435889689305725,-1.15791472092345
"74",3,"X1057",684055,-2.11333394836352,-0.352789779354886,-2.11333394836352
"75",4,"X1059",684055,-0.73799635437841,-0.150755260293813,-0.73799635437841
"76",5,"X106",684055,0.988375653556186,0.50345741306249,0.988375653556186
"77",6,"X1067",684055,0.668120867770471,-0.0321808180551579,0.668120867770471
"78",7,"X1248",684055,-2.7769244925229,-0.074502833931369,-2.7769244925229
"79",8,"X1375",684055,1.30713088128794,-0.49123285582143,1.30713088128794
"80",9,"X147",684055,0.686155133723064,-0.0276985431172116,0.686155133723064
"81",10,"X1529",684055,-0.958944063731089,-0.419356493681253,-0.958944063731089
"82",11,"X166",684055,0.0893947884418719,-0.00696104391164815,0.0893947884418719
"83",12,"X179",684055,0.621651461445613,-0.0137929562173635,0.621651461445613
"84",13,"X197",684055,-1.6481945687785,-0.394245376871551,-1.6481945687785
"85",14,"X199",684055,0.73734880986962,-0.193870158577507,0.73734880986962
"86",15,"X200",684055,-1.66870841757647,-0.0851267303062057,-1.66870841757647
"87",16,"X273",684055,-1.19830240376183,-0.243558088365,-1.19830240376183
"88",17,"X286",684055,0.600069330089769,0.291500303216233,0.600069330089769
"89",18,"X329",684055,0.418162129283791,0.070388040941669,0.418162129283791
"90",19,"X53",684055,-1.0482285407632,0.29535903801705,-1.0482285407632
"91",20,"X56",684055,0.702630781413252,-0.115444251713703,0.702630781413252
"92",21,"X63",684055,0.0238625137603611,-0.099385186126019,0.0238625137603611
"93",22,"X83",684055,-0.437726048149975,-0.19996811071858,-0.437726048149975
"94",23,"X94",684055,0.747697101342199,0.394703295385792,0.747697101342199
"95",1,"X1006",684057,-1.33775418629105,-0.101140453496422,-1.33775418629105
"96",2,"X1010",684057,0.0347343068803547,-0.318547189057926,0.0347343068803547
"97",3,"X1013",684057,-0.0344555697616251,-0.540031470230082,-0.0344555697616251
"98",4,"X1021",684057,-0.647663621460717,0.0257558917194485,-0.647663621460717
"99",5,"X1033",684057,0.61723863963253,-0.465204345448379,0.61723863963253
"100",6,"X1042",684057,0.662639863163385,0.149907138116601,0.662639863163385
"101",7,"X1060",684057,-0.331743704959462,-0.0953570302972322,-0.331743704959462
"102",8,"X1114",684057,1.60196396446646,-0.411520715168176,1.60196396446646
"103",9,"X1142",684057,-0.590880353281791,0.414010956606154,-0.590880353281791
"104",10,"X1239",684057,-0.528633553952093,-0.23311963661716,-0.528633553952093
"105",11,"X1498",684057,0.491435167282328,-0.0440042402685084,0.491435167282328
"106",12,"X150",684057,0.311978255694822,-0.363911921861483,0.311978255694822
"107",13,"X152",684057,-0.255028529085477,-0.224987037647357,-0.255028529085477
"108",14,"X166",684057,0.172192581982175,0.214270735671778,0.172192581982175
"109",15,"X170",684057,-0.434586228041959,-0.0904910130220373,-0.434586228041959
"110",16,"X186",684057,1.03606800968524,-0.315279150638977,1.03606800968524
"111",17,"X265",684057,-0.177683041413585,-0.0269565155744692,-0.177683041413585
"112",18,"X292",684057,0.0279526733673425,-0.367815283960784,0.0279526733673425
"113",19,"X305",684057,-0.492435620923291,0.0676407300427655,-0.492435620923291
"114",20,"X312",684057,-0.599160990605066,-0.460810859100723,-0.599160990605066
"115",21,"X35",684057,-0.163731478642759,0.620249171727308,-0.163731478642759
"116",22,"X37",684057,0.549198537846794,0.620249171727308,0.549198537846794
"117",23,"X5",684057,0.435747749742802,0.499238361359166,0.435747749742802
"118",24,"X87",684057,-0.628255603383662,0.29567147347166,-0.628255603383662
"119",25,"X94",684057,1.08680471190291,0.345018467341815,1.08680471190291
"120",1,"X1",684059,0.416499364935603,0.330820244771458,0.416499364935603
"121",2,"X1004",684059,-2.70718437012761,-0.564937482028519,-2.70718437012761
"122",3,"X1018",684059,0.719562401698709,-0.348980110572965,0.719562401698709
"123",4,"X1019",684059,-0.298519455642765,-0.422313790048379,-0.298519455642765
"124",5,"X104",684059,-3.39789767578693,-0.196293020846689,-3.39789767578693
"125",6,"X106",684059,0.12494229801645,0.251149812203296,0.12494229801645
"126",7,"X11",684059,-0.731043463257719,0.232943810166668,-0.731043463257719
"127",8,"X1143",684059,0.578601901314676,-0.145164322182614,0.578601901314676
"128",9,"X1164",684059,0.449917392628902,-0.0122999773081571,0.449917392628902
"129",10,"X1494",684059,-3.57874005251572,-0.335756703894851,-3.57874005251572
"130",11,"X150",684059,-0.0180411512202176,-0.442457597683437,-0.0180411512202176
"131",12,"X1527",684059,-1.2933993083525,-0.0552561152753655,-1.2933993083525
"132",13,"X157",684059,-0.913955167951775,-0.311427401530676,-0.913955167951775
"133",14,"X164",684059,0.0373524875997811,-0.212794932351821,0.0373524875997811
"134",15,"X179",684059,-0.533071771211412,-0.14193355062987,-0.533071771211412
"135",16,"X205",684059,1.02221168076153,-0.259357731887632,1.02221168076153
"136",17,"X231",684059,0.600404374100081,-0.28966763139039,0.600404374100081
"137",18,"X256",684059,-1.10086443291073,-0.259357731887632,-1.10086443291073
"138",19,"X269",684059,0.6139986159589,-0.107288587295889,0.6139986159589
"139",20,"X300",684059,-1.0627046545495,-0.307592684544508,-1.0627046545495
"140",21,"X346",684059,-2.91697625493993,-0.161614700279595,-2.91697625493993
"141",22,"X56",684059,0.222023734981587,-0.00162382183913065,0.222023734981587
"142",23,"X62",684059,0.326594633781225,0.232943810166668,0.326594633781225
"143",24,"X71",684059,0.170279846336338,0.257255736676461,0.170279846336338
"144",1,"X1003",684062,-2.99520965579562,-0.173536134470465,-2.99520965579562
"145",2,"X1004",684062,-2.52606365960367,-0.129757363556082,-2.52606365960367
"146",3,"X1031",684062,-2.7720361517868,0.137365271715761,-2.7720361517868
"147",4,"X104",684062,-1.76992787493938,0.612791587708376,-1.76992787493938
"148",5,"X1043",684062,1.08259857125972,0.385226725934955,1.08259857125972
"149",6,"X1058",684062,-0.00172524764862513,0.249347666191147,-0.00172524764862513
"150",7,"X1067",684062,1.11745283281702,0.0345645530536218,1.11745283281702
"151",8,"X111",684062,0.967773720654789,0.579691965328637,0.967773720654789
"152",9,"X1143",684062,-0.760605824462684,-0.123324626221007,-0.760605824462684
"153",10,"X1158",684062,0.467507321408923,0.108373999867033,0.467507321408923
"154",11,"X1164",684062,-0.0143459198076223,-0.0224988627357082,-0.0143459198076223
"155",12,"X1175",684062,-0.40282391841197,-0.01994890209547,-0.40282391841197
"156",13,"X1192",684062,0.00106118298268034,-0.0469779338022294,0.00106118298268034
"157",14,"X1259",684062,-0.679022519272785,0.00597308158263454,-0.679022519272785
"158",15,"X1262",684062,0.265837279405481,0.420309109801995,0.265837279405481
"159",16,"X156",684062,0.131135531639987,0.189622537100813,0.131135531639987
"160",17,"X166",684062,0.216356844428156,0.14601048851379,0.216356844428156
"161",18,"X167",684062,0.12527072435701,-0.112077893788702,0.12527072435701
"162",19,"X202",684062,0.229803513359984,-0.158096365958279,0.229803513359984
"163",20,"X204",684062,0.473820182992205,0.581396085301339,0.473820182992205
"164",21,"X229",684062,1.53635066305128,0.813280347453016,1.53635066305128
"165",22,"X274",684062,-1.2068106431071,0.0327361434634389,-1.2068106431071
"166",23,"X281",684062,-0.827905549042034,-0.0132763233396912,-0.827905549042034
"167",24,"X295",684062,0.838891250899973,0.362887189872167,0.838891250899973
"168",25,"X3",684062,-1.54655128864976,0.484900800069873,-1.54655128864976
"169",26,"X38",684062,0.367914657978214,0.130667310975935,0.367914657978214
"170",1,"X1006",684072,-1.15199588596481,-0.343010529894358,-1.15199588596481
"171",2,"X1010",684072,-0.352749108798107,-0.103003227143344,-0.352749108798107
"172",3,"X1037",684072,-0.370391528151273,-0.258763932493741,-0.370391528151273
"173",4,"X1046",684072,0.0972181894942477,-0.603653719996817,0.0972181894942477
"174",5,"X1057",684072,-1.95326306985305,-0.180659907313292,-1.95326306985305
"175",6,"X1061",684072,0.427509116701908,-0.37203147944394,0.427509116701908
"176",7,"X11",684072,-2.32416007039083,-0.290156374328223,-2.32416007039083
"177",8,"X1259",684072,-1.59785452030059,0.318469331401715,-1.59785452030059
"178",9,"X1262",684072,0.129776799519736,0.46482594488801,0.129776799519736
"179",10,"X136",684072,-1.98687868172968,0.0150719244732145,-1.98687868172968
"180",11,"X163",684072,-0.835382577342914,-0.485244760515807,-0.835382577342914
"181",12,"X17",684072,1.26721253940283,0.0171287006699493,1.26721253940283
"182",13,"X171",684072,0.251821609113603,-0.264656678074453,0.251821609113603
"183",14,"X176",684072,-0.151813062808609,-0.463172885138574,-0.151813062808609
"184",15,"X205",684072,1.09914714264071,0.0646520906045593,1.09914714264071
"185",16,"X265",684072,0.976681880082692,0.0682315098367106,0.976681880082692
"186",17,"X269",684072,0.464840260090304,0.158171647505438,0.464840260090304
"187",18,"X29",684072,0.283789299288269,0.33478223596957,0.283789299288269
"188",19,"X292",684072,0.695586140790818,-0.25405760760625,0.695586140790818
"189",20,"X3",684072,-1.59533803221485,-0.313955405306473,-1.59533803221485
"190",21,"X305",684072,-0.108853541413867,0.396832391809162,-0.108853541413867
"191",22,"X333",684072,0.548341322373943,-0.00813710159720565,0.548341322373943
"192",23,"X5",684072,-0.454754646302725,-0.0984814953741533,-0.454754646302725
"193",24,"X56",684072,0.572011666625323,-0.146379550557303,0.572011666625323
"194",1,"X1014",684681,-0.117729004158554,0.260769631056278,-0.117729004158554
"195",2,"X1015",684681,1.10876321167918,0.555728712195975,1.10876321167918
"196",3,"X1025",684681,0.928416498784344,0.646136086436793,0.928416498784344
"197",4,"X1031",684681,-2.32182331984134,0.38589886278795,-2.32182331984134
"198",5,"X1032",684681,0.100143509901278,0.22636885125381,0.100143509901278
"199",6,"X104",684681,-1.82645153906519,0.223508588365613,-1.82645153906519
"200",7,"X1054",684681,0.762328155801722,0.426237575554262,0.762328155801722
"201",8,"X1149",684681,-0.879068505307897,0.240541219232007,-0.879068505307897
"202",9,"X127",684681,0.318863791426392,0.0471830601863883,0.318863791426392
"203",10,"X134",684681,1.1194150772049,0.590897865068398,1.1194150772049
"204",11,"X1371",684681,1.01344317966062,0.588764084516976,1.01344317966062
"205",12,"X140",684681,-1.66116686791925,0.590897865068398,-1.66116686791925
"206",13,"X152",684681,0.572460925481931,0.646178118649643,0.572460925481931
"207",14,"X1527",684681,-0.435039894983444,0.43865663604583,-0.435039894983444
"208",15,"X175",684681,0.4999649888772,0.446695028404985,0.4999649888772
"209",16,"X206",684681,1.0515053778764,0.504284411533199,1.0515053778764
"210",17,"X269",684681,1.22966198201932,0.644915367902774,1.22966198201932
"211",18,"X271",684681,1.0420676385952,0.487463783609274,1.0420676385952
"212",19,"X288",684681,1.29438377875155,0.843421627140997,1.29438377875155
"213",20,"X295",684681,0.658179753278001,0.843421627140997,0.658179753278001
"214",21,"X298",684681,0.902234451417812,0.27943989448227,0.902234451417812
"215",22,"X305",684681,0.888104839706528,0.843421627140997,0.888104839706528
"216",1,"X11",687448,-0.666613605155949,0.169127888489078,-0.666613605155949
"217",2,"X111",687448,0.820736898812846,-0.0669777211112561,0.820736898812846
"218",3,"X1133",687448,0.946084154700553,0.177484625079535,0.946084154700553
"219",4,"X1192",687448,1.0598754184031,0.566559131643907,1.0598754184031
"220",5,"X1203",687448,1.27223975882977,0.0154197483316905,1.27223975882977
"221",6,"X1241",687448,0.447442916215456,0.023577843841733,0.447442916215456
"222",7,"X1243",687448,0.588614908604674,0.787450334485754,0.588614908604674
"223",8,"X1377",687448,0.754540961642648,0.466256704490781,0.754540961642648
"224",9,"X17",687448,0.423220500901515,0.0101996811725128,0.423220500901515
"225",10,"X176",687448,1.83377194975509,0.249181561274984,1.83377194975509
"226",11,"X178",687448,1.34472010640676,-0.0187497204868787,1.34472010640676
"227",12,"X203",687448,1.13875087732813,0.113782212505453,1.13875087732813
"228",13,"X204",687448,0.321025493341306,-0.107385520684204,0.321025493341306
"229",14,"X206",687448,1.17781220696308,0.570734240433594,1.17781220696308
"230",15,"X268",687448,-2.4146295426187,0.398730551391719,-2.4146295426187
"231",16,"X274",687448,-0.510637394101207,0.246365035800632,-0.510637394101207
"232",17,"X294",687448,0.599656714131506,0.520789517253231,0.599656714131506
"233",18,"X304",687448,0.872388579781562,0.760125944883199,0.872388579781562
"234",19,"X308",687448,-0.572265613124603,0.44401825501328,-0.572265613124603
"235",20,"X312",687448,-0.372511336632546,0.290506671852672,-0.372511336632546
"236",21,"X53",687448,-1.20686321496932,0.0191074617985237,-1.20686321496932
"237",22,"X54",687448,0.812359937629841,0.0191074617985237,0.812359937629841
"238",23,"X87",687448,-0.448388987464785,0.169127888489078,-0.448388987464785
"239",1,"X1005",687452,-0.197550231919524,-0.272505883198737,-0.197550231919524
"240",2,"X1015",687452,0.270506110077561,-0.0546880274415348,0.270506110077561
"241",3,"X1022",687452,-1.2716127977856,-0.325486204021999,-1.2716127977856
"242",4,"X1031",687452,-2.03536625193658,-0.253594094350701,-2.03536625193658
"243",5,"X1043",687452,0.661879023279675,-0.136506061674089,0.661879023279675
"244",6,"X1047",687452,0.789192643433425,0.0128118881333305,0.789192643433425
"245",7,"X1058",687452,-0.455442588360335,-0.126124100043375,-0.455442588360335
"246",8,"X1114",687452,1.16036391700752,0.216729379164956,1.16036391700752
"247",9,"X1194",687452,0.622455347589857,0.057061095713188,0.622455347589857
"248",10,"X1239",687452,-0.750758879669437,0.0978810506002538,-0.750758879669437
"249",11,"X1262",687452,0.0471861083745313,0.0916416823863433,0.0471861083745313
"250",12,"X133",687452,-2.16344253728329,-0.214716493472382,-2.16344253728329
"251",13,"X147",687452,1.0189685791879,-0.289486072700786,1.0189685791879
"252",14,"X1502",687452,0.820758469977566,-0.0759027391216281,0.820758469977566
"253",15,"X154",687452,0.422238887278159,-0.251462421638942,0.422238887278159
"254",16,"X194",687452,-2.22569944971299,-0.380307044355446,-2.22569944971299
"255",17,"X196",687452,2.8596471607506,-0.253594094350701,2.8596471607506
"256",18,"X211",687452,0.610813654549172,0.0165486597108113,0.610813654549172
"257",19,"X254",687452,-0.0378307882529945,-0.255981695659533,-0.0378307882529945
"258",20,"X277",687452,-0.13914462592773,0.342310356695344,-0.13914462592773
"259",21,"X281",687452,0.59918221132194,-0.103477659299099,0.59918221132194
"260",22,"X291",687452,0.19128186189851,0.235125236448702,0.19128186189851
"261",23,"X295",687452,0.0554781778978138,0.235125236448702,0.0554781778978138
"262",24,"X300",687452,0.272425334069622,-0.115044893494848,0.272425334069622
"263",25,"X301",687452,0.0895721907646816,0.342310356695344,0.0895721907646816
"264",26,"X305",687452,0.103352082092534,0.235125236448702,0.103352082092534
"265",27,"X329",687452,0.235715804548035,0.342310356695344,0.235715804548035
"266",1,"X1004",687455,-1.79171944759873,0.167403838637787,-1.79171944759873
"267",2,"X1008",687455,-1.19216622028959,0.231588863233475,-1.19216622028959
"268",3,"X1009",687455,0.756507743438943,0.241209437273792,0.756507743438943
"269",4,"X1011",687455,0.543449024337844,0.208514923026107,0.543449024337844
"270",5,"X1015",687455,0.820663324809434,0.33797636303614,0.820663324809434
"271",6,"X1017",687455,0.882088749758742,0.615466531668389,0.882088749758742
"272",7,"X1037",687455,0.734794429989733,0.362476714679831,0.734794429989733
"273",8,"X1058",687455,0.798019136899927,0.737596256288634,0.798019136899927
"274",9,"X1060",687455,-0.778606152226177,0.169932882986803,-0.778606152226177
"275",10,"X1072",687455,0.882088749758742,0.596366371552977,0.882088749758742
"276",11,"X1142",687455,0.0231290498203669,0.466030309455559,0.0231290498203669
"277",12,"X1170",687455,1.08799079341632,0.220417055195273,1.08799079341632
"278",13,"X1194",687455,1.09550227350546,0.477782411112737,1.09550227350546
"279",14,"X1236",687455,1.35104680191274,0.219900452601446,1.35104680191274
"280",15,"X1248",687455,0.244656712388565,0.27500946595308,0.244656712388565
"281",16,"X1378",687455,-0.128531934346568,-0.0261946356003965,-0.128531934346568
"282",17,"X1495",687455,0.810729119888397,0.245525769962501,0.810729119888397
"283",18,"X204",687455,-0.119352764530246,0.113096278864406,-0.119352764530246
"284",19,"X230",687455,1.39431869136064,0.414209706689033,1.39431869136064
"285",20,"X254",687455,-0.123516527700303,0.0792076741497602,-0.123516527700303
"286",21,"X269",687455,0.298589815605891,0.493565702163352,0.298589815605891
"287",22,"X273",687455,-1.31044501046577,-0.0510638102568629,-1.31044501046577
"288",23,"X274",687455,-1.1037786425791,0.345607814316356,-1.1037786425791
"289",24,"X275",687455,0.698201672225368,0.157685338140401,0.698201672225368
"290",25,"X286",687455,0.317830378187034,0.0565741374887723,0.317830378187034
"291",26,"X298",687455,1.11311279798129,0.0792076741497602,1.11311279798129
"292",27,"X306",687455,0.0612666732135123,0.444543116425452,0.0612666732135123
"293",28,"X309",687455,0.950376879294227,0.0565741374887723,0.950376879294227
"294",1,"X1006",687457,-0.635538661170124,-0.166075257863458,-0.635538661170124
"295",2,"X1049",687457,-0.473105703173179,0.336281923256756,-0.473105703173179
"296",3,"X1052",687457,0.639185559410471,0.227970280004482,0.639185559410471
"297",4,"X1053",687457,-0.0478163900396127,-0.187370795973559,-0.0478163900396127
"298",5,"X1060",687457,-1.65757701301345,0.53234769022966,-1.65757701301345
"299",6,"X1129",687457,0.830122546576367,0.177111934709841,0.830122546576367
"300",7,"X1527",687457,-0.924083631593952,0.210060620949622,-0.924083631593952
"301",8,"X157",687457,-0.941497920546123,0.454493719041359,-0.941497920546123
"302",9,"X194",687457,-0.344198724762044,0.12039131078414,-0.344198724762044
"303",10,"X204",687457,0.994410942505665,0.477870880091367,0.994410942505665
"304",11,"X222",687457,0.476346680719132,0.519277452661231,0.476346680719132
"305",12,"X330",687457,0.877639783866643,0.946080458629359,0.877639783866643
"306",13,"X332",687457,1.16559371250604,0.997722585232172,1.16559371250604
"307",14,"X344",687457,1.41297052520104,0.787278684860057,1.41297052520104
"308",1,"X1011",687459,0.286761796918861,0.402447255123314,0.286761796918861
"309",2,"X1194",687459,0.833473692416459,0.451339280912178,0.833473692416459
"310",3,"X150",687459,-0.0243060005194332,0.209794324771362,-0.0243060005194332
"311",4,"X152",687459,0.609279489518718,0.292525102849351,0.609279489518718
"312",5,"X177",687459,1.28954613653397,0.826420274419715,1.28954613653397
"313",6,"X192",687459,1.09717251644861,0.194138983410933,1.09717251644861
"314",7,"X200",687459,-1.81101890781016,0.229964981791612,-1.81101890781016
"315",8,"X204",687459,-0.274022767292503,0.253249879311767,-0.274022767292503
"316",9,"X205",687459,1.20275203531952,0.857170421408898,1.20275203531952
"317",10,"X206",687459,0.95494521819397,0.298463971121317,0.95494521819397
"318",11,"X219",687459,0.938539124392904,0.401830901608985,0.938539124392904
"319",12,"X223",687459,0.241893774300133,0.304101669229897,0.241893774300133
"320",13,"X224",687459,0.800120780967742,0.361925149875482,0.800120780967742
"321",14,"X228",687459,1.13628464806091,0.443857261595772,1.13628464806091
"322",15,"X238",687459,1.32157716567843,0.393982687458137,1.32157716567843
"323",16,"X245",687459,0.6361219662857,0.596316990789644,0.6361219662857
"324",17,"X266",687459,1.38147108227207,0.923469105978461,1.38147108227207
"325",18,"X277",687459,0.345475724984814,0.857170421408898,0.345475724984814
"326",19,"X282",687459,0.483930707613362,0.372688922188586,0.483930707613362
"327",20,"X286",687459,1.1951304639572,0.923469105978461,1.1951304639572
"328",21,"X300",687459,1.17884134144109,0.352829030062483,1.17884134144109
"329",22,"X330",687459,0.772317873771536,0.720604868213893,0.772317873771536
"330",1,"X1003",687505,-3.11766443206287,-0.247925870038338,-3.11766443206287
"331",2,"X1011",687505,0.306452457112075,-0.0291956094839633,0.306452457112075
"332",3,"X1015",687505,0.299242991803814,0.0816240890744256,0.299242991803814
"333",4,"X1036",687505,0.800731394944628,0.212287023825017,0.800731394944628
"334",5,"X1043",687505,0.758551047815122,-0.0476611208499343,0.758551047815122
"335",6,"X1061",687505,0.765111586127143,-0.00818005828792118,0.765111586127143
"336",7,"X1129",687505,0.370359729916011,-0.477411327806658,0.370359729916011
"337",8,"X1175",687505,0.731228703159578,-0.193425893695643,0.731228703159578
"338",9,"X1236",687505,0.756353659995981,-0.528232500046263,0.756353659995981
"339",10,"X1241",687505,0.979498406146791,-0.624124569327144,0.979498406146791
"340",11,"X1268",687505,0.092266653891723,-0.158663519376569,0.092266653891723
"341",12,"X150",687505,0.178626508863859,0.0272741143379668,0.178626508863859
"342",13,"X165",687505,2.07913801804369,-0.223851056269335,2.07913801804369
"343",14,"X167",687505,-0.289019755611099,0.0719993516245235,-0.289019755611099
"344",15,"X201",687505,-2.86082871167236,-0.214033543254648,-2.86082871167236
"345",16,"X202",687505,-0.548512778936191,-0.386812936564943,-0.548512778936191
"346",17,"X205",687505,0.979011761705284,0.652917615997046,0.979011761705284
"347",18,"X226",687505,-0.00235308382468197,0.164634005708603,-0.00235308382468197
"348",19,"X256",687505,-0.241209474897934,0.652917615997046,-0.241209474897934
"349",20,"X257",687505,-0.936834462342954,-0.0527605737864562,-0.936834462342954
"350",21,"X262",687505,-0.130648853370696,-0.0527605737864562,-0.130648853370696
"351",22,"X283",687505,-1.6700637392505,0.652917615997046,-1.6700637392505
"352",23,"X287",687505,0.327424458530529,-0.0874266197760117,0.327424458530529
"353",24,"X293",687505,0.214929456293573,0.450364687513473,0.214929456293573
"354",25,"X294",687505,0.390723655793715,-0.129820730895819,0.390723655793715
"355",26,"X326",687505,-0.0964507609272867,-0.0821415614521221,-0.0964507609272867
"356",1,"X1005",687506,0.199823034404315,-0.286064450764286,0.199823034404315
"357",2,"X1008",687506,-0.293261293951796,-0.264149707759014,-0.293261293951796
"358",3,"X1021",687506,-0.532536623056426,0.0693597321740236,-0.532536623056426
"359",4,"X1042",687506,0.549291469735092,0.280700101762999,0.549291469735092
"360",5,"X1046",687506,0.383983771610984,-0.0432517795106557,0.383983771610984
"361",6,"X1057",687506,-1.38749501973746,0.477176401675738,-1.38749501973746
"362",7,"X1058",687506,-0.811467165003132,0.281738013543598,-0.811467165003132
"363",8,"X1170",687506,0.222106162104332,-0.0705608810011432,0.222106162104332
"364",9,"X171",687506,-0.135403325778969,-0.112514386038249,-0.135403325778969
"365",10,"X186",687506,0.165327989272468,-0.168749243824577,0.165327989272468
"366",11,"X221",687506,1.09642637141281,0.459723143803617,1.09642637141281
"367",12,"X231",687506,1.40832974295503,0.38420374255196,1.40832974295503
