"","X","COSMIC_ID","DRUG_ID","IC50_Normal","Cp","AICc","GCV","BIC","cc_real...2."
"23",21,"X906836",1,0.148256754999522,0.0859318479320754,0.0943388732393153,0.0943388732393153,0.0980908614280238,0.148256754999522
"24",22,"X906871",1,0.331446076666876,0.0786458963161115,0.0291553339294968,0.0291553339294968,0.114878912864191,0.331446076666876
"25",23,"X907056",1,0.658797158587664,0.359166881205277,0.632133930678825,0.632133930678825,0.210900397185145,0.658797158587664
"26",24,"X907067",1,0.0641636865474139,0.220697373531257,0.114840933590785,0.114840933590785,0.234947797024307,0.0641636865474139
"27",25,"X907279",1,0.723551821971168,0.255648781948996,0.287564147223016,0.287564147223016,0.209397061601304,0.723551821971168
"28",26,"X908126",1,-0.0689441006825426,0.150650423232506,0.109323089578097,0.109323089578097,0.142781721647248,-0.0689441006825426
"29",27,"X908141",1,0.260399228684978,0.142005795998535,0.139782686682396,0.139782686682396,0.128998107280786,0.260399228684978
"30",28,"X908142",1,0.289565996603119,0.07100895418817,-0.0417698873882959,-0.0417698873882959,0.135725435143984,0.289565996603119
"31",29,"X909194",1,0.643846756299353,0.411913845601242,0.549999576026761,0.549999576026761,0.321316383055976,0.643846756299353
"32",30,"X909717",1,0.402615682237932,0.125812265081305,0.135726979124987,0.135726979124987,0.108285870519517,0.402615682237932
"33",31,"X909754",1,0.813919276409053,0.357376620731861,0.411853171450521,0.411853171450521,0.213689347648099,0.813919276409053
"34",32,"X910566",1,0.236402989139259,0.114015362807669,-0.0387327169464777,-0.0387327169464777,0.173269266183946,0.236402989139259
"35",33,"X910692",1,-0.100088317740683,0.174810721360641,0.10299936463422,0.10299936463422,0.136110652734538,-0.100088317740683
"36",34,"X910947",1,-0.0827143149154304,0.0599434905717627,0.0407097686179368,0.0407097686179368,0.0788133380416702,-0.0827143149154304
"37",35,"X946373",1,-0.5174699847798,0.0594013104822554,0.114578452018336,0.114578452018336,0.0762686098357469,-0.5174699847798
"38",36,"X949153",1,0.0935629966463854,0.0797953910997053,0.0827587481852819,0.0827587481852819,0.138325512910346,0.0935629966463854
"39",1,"X1297439",3,-0.797251250158176,-1.56438709552806,-1.7280293793605,-1.71742062339457,-1.55121677136393,-0.797251250158176
"40",2,"X1322224",3,-0.822839916831869,-1.60925463569918,-1.70919828274826,-1.70458686867847,-1.67379410233855,-0.822839916831869
"41",3,"X1330985",3,-1.4387201732311,-1.84260907017236,-1.74926045078452,-1.74461051909245,-1.72745894560682,-1.4387201732311
"42",4,"X1331040",3,-1.52956900679536,-2.01764291881726,-2.48403514675592,-2.47569588242033,-1.74112747810064,-1.52956900679536
"43",5,"X687997",3,-0.899187278113167,-1.35042592513004,-1.15173639544035,-1.14497903708325,-1.44577247735415,-0.899187278113167
"44",6,"X688027",3,-1.28676852888917,-1.41295675366669,-1.44207804456808,-1.43181960451071,-1.510208932264,-1.28676852888917
"45",7,"X753614",3,-3.07431833677375,-2.03224027769228,-2.30838479195123,-2.30409017176216,-1.66303088027251,-3.07431833677375
"46",8,"X905970",3,-1.79496138526059,-1.94384374046934,-1.98899433071956,-1.99366124250349,-1.59048280760115,-1.79496138526059
"47",9,"X906812",3,-1.28301416706393,-1.67193294100125,-1.78923299774078,-1.79485203923239,-1.58328258849231,-1.28301416706393
"48",10,"X906831",3,-3.26534326393971,-2.11636609158993,-2.3401472665159,-2.31988768714946,-1.90000292046742,-3.26534326393971
"49",11,"X906832",3,-1.79045993618527,-1.97668768693046,-2.13961924016099,-2.12870578290239,-1.8012632902728,-1.79045993618527
"50",12,"X906834",3,-1.25999001184492,-1.5724672201825,-1.64401423155403,-1.64223588212889,-1.49603106031865,-1.25999001184492
"51",13,"X907268",3,-2.6001819229364,-2.06055118081397,-2.03089379480499,-2.02211510119017,-1.86105394510784,-2.6001819229364
"52",14,"X907271",3,-2.81910036505829,-1.59326764353897,-1.62171387636243,-1.62876857253111,-1.53993263547291,-2.81910036505829
"53",15,"X907282",3,-1.94834898264971,-1.67759219905916,-1.76245283490753,-1.76865567493034,-1.51725774159036,-1.94834898264971
"54",16,"X907391",3,-2.69991883383191,-1.87124010021528,-1.92590204658786,-1.92141576596553,-1.70528866521617,-2.69991883383191
"55",17,"X907791",3,-1.58389720078522,-2.22450139749107,-1.94350471153041,-1.94098883985035,-1.84709005209666,-1.58389720078522
"56",18,"X908156",3,-1.86332587110285,-1.30142109950164,-1.30148338416961,-1.29474455886959,-1.75923136060315,-1.86332587110285
"57",19,"X908448",3,-1.42820046526764,-1.57829996748793,-1.54948067891605,-1.54219656447901,-1.78344885985809,-1.42820046526764
"58",20,"X908457",3,-1.65553465824147,-1.61948674817029,-1.68548089241192,-1.68776435794495,-1.654402672337,-1.65553465824147
"59",21,"X909702",3,-2.27008284903223,-1.86795697984652,-2.07874614618982,-2.07389754465012,-1.70105583515707,-2.27008284903223
"60",22,"X909703",3,-1.09089596464429,-1.80478069030952,-1.67623794202373,-1.66959302991433,-1.78470435420468,-1.09089596464429
"61",23,"X909713",3,-2.87862495951639,-1.34273084037708,-1.32959959855377,-1.33477421804173,-1.54256274978478,-2.87862495951639
"62",24,"X909742",3,-1.34374112671529,-1.6776676496069,-1.96183589152741,-1.96016244033288,-1.70013492000564,-1.34374112671529
"63",25,"X909976",3,-1.71937059618653,-1.51031440618852,-1.08822624016164,-1.08282867476371,-1.72272922790149,-1.71937059618653
"64",26,"X910567",3,-0.92260979414253,-1.10281831795241,-1.203855004613,-1.19723969295881,-1.33879910378679,-0.92260979414253
"65",27,"X910780",3,-1.17184050766737,-1.23473842944748,-1.23138118887289,-1.23144421600514,-1.37924630126944,-1.17184050766737
"66",28,"X910911",3,-0.411078325228504,-1.54808129394835,-1.3161218150937,-1.3152614301142,-1.65161290720259,-0.411078325228504
"67",29,"X910932",3,-1.59156869102993,-1.14878139295317,-1.11817957930648,-1.11743178812165,-1.53773669086688,-1.59156869102993
"68",30,"X910943",3,-0.870958327481377,-1.56915173085898,-1.66368200052334,-1.67314664908298,-1.49526675420218,-0.870958327481377
"69",31,"X924188",3,-1.65250756760664,-1.65523363379856,-1.80233307637262,-1.81060130781728,-1.49147080836894,-1.65250756760664
"70",32,"X946359",3,-1.31506061896302,-1.70529018279452,-1.60187466020589,-1.60219386436765,-1.62121007437683,-1.31506061896302
"71",33,"X946373",3,-0.640253080233832,-1.73211772773894,-2.05114078488932,-2.06006628834284,-1.50318968701315,-0.640253080233832
"72",34,"X949175",3,-1.31784679833719,-0.987876715759218,-0.792193428598329,-0.787729030868539,-1.33072926796475,-1.31784679833719
"73",35,"X949177",3,-2.72566237466957,-1.24120334608559,-1.27257796434225,-1.27090451745897,-1.39224923889806,-2.72566237466957
"74",36,"X971773",3,-0.890247815001209,-1.60889203611923,-1.38569275340828,-1.39907649745459,-1.54052251839385,-0.890247815001209
"75",1,"X1303896",5,-0.953305402656669,0.100514710528969,0.141336781648726,0.138695911409806,-0.0845969960112738,-0.953305402656669
"76",2,"X1322224",5,-0.465692996700915,0.212583155373023,0.0800764897776898,0.0787641810050321,0.296162711363981,-0.465692996700915
"77",3,"X1330935",5,-0.287351297332654,0.175245780183921,0.237548630971871,0.240834660395807,0.0592816939250356,-0.287351297332654
"78",4,"X1330950",5,-0.387518648663753,-0.525675756168504,-0.752086842859847,-0.753446405711049,0.047219875769215,-0.387518648663753
"79",5,"X1330983",5,-1.25713445963458,-0.57013753370461,-0.56377131949935,-0.563243831918361,-0.388021691879116,-1.25713445963458
"80",6,"X1330984",5,-0.66339186782939,-0.390749751100351,-0.446377429747157,-0.448914255346332,-0.179080984226072,-0.66339186782939
"81",7,"X1331037",5,-0.438413520947922,0.0646106147778684,0.142207663056029,0.137298599128807,-0.0253605871132621,-0.438413520947922
"82",8,"X1331038",5,-0.310952930145332,-0.0990391648586683,-0.0688804280742772,-0.0727001264325053,-0.100141560432007,-0.310952930145332
"83",9,"X687562",5,-0.0457712049298195,0.220119349276397,0.179533984396268,0.181562314495554,0.168631898823591,-0.0457712049298195
"84",10,"X688010",5,0.695007942680341,0.476622588660895,0.531206368389583,0.527995472175288,0.41712738590438,0.695007942680341
"85",11,"X688027",5,0.628273158702214,0.531420627732887,0.613294053949745,0.611158378127194,0.461411997105327,0.628273158702214
"86",12,"X713885",5,0.947413977469524,0.52763040411173,0.428435412010788,0.426541837136854,0.42192880734068,0.947413977469524
"87",13,"X724872",5,0.25448188648936,0.431839606515813,0.505487635137784,0.505318710885211,0.41730293784009,0.25448188648936
"88",14,"X749711",5,0.235491956603345,0.285861689455443,0.0917830204102359,0.0916344287584139,0.249188219141546,0.235491956603345
"89",15,"X749713",5,0.0834349874840403,0.447727099446709,0.643765519561205,0.642472612689941,0.270005353419548,0.0834349874840403
"90",16,"X753577",5,-0.705900489806178,0.141790002101535,0.0664825987331623,0.0676695507359772,0.216769767955121,-0.705900489806178
"91",17,"X753592",5,-0.34207007794127,0.112320778127684,-0.0207949331480779,-0.0188911453262679,0.213936077783696,-0.34207007794127
"92",18,"X753599",5,0.225140468992109,0.38936927900833,0.360153768156758,0.358272236834638,0.325100210127722,0.225140468992109
"93",19,"X905952",5,-0.197058521690618,-0.237908496690129,-0.248971378771702,-0.249429305293577,-0.136635936313246,-0.197058521690618
"94",20,"X905967",5,0.63705547525104,0.156358966422116,0.0491422953330543,0.0504066150305982,0.302122250526502,0.63705547525104
"95",21,"X905970",5,1.77270815034384,0.293780848360733,0.32492768587472,0.325493239298166,0.343445875418745,1.77270815034384
"96",22,"X905977",5,0.0217217216126878,0.55112557218644,0.529194764509291,0.530959862363143,0.288488811560936,0.0217217216126878
"97",23,"X905984",5,-0.267449725242658,0.0112445846654065,-0.103726635569473,-0.102458157407118,0.172293993112947,-0.267449725242658
"98",24,"X906847",5,0.0531935447307148,0.105609610191531,0.155460903723625,0.150144951814354,-0.0347294636145752,0.0531935447307148
"99",25,"X906877",5,0.200319913879442,-0.132718365050641,-0.11022153581323,-0.114765093661684,-0.0383848164187577,0.200319913879442
"100",26,"X907041",5,-0.0956025648468783,0.0993482142751668,0.0915323179327752,0.0931904257012457,0.125223897160234,-0.0956025648468783
"101",27,"X907043",5,-0.462701425697201,0.0503939933411661,0.171440516571904,0.174342797111906,-0.0926900131703698,-0.462701425697201
"102",28,"X907056",5,-0.0554827886322178,0.0397584329746764,0.0111736599434422,0.0173871494447979,-0.0111683795764108,-0.0554827886322178
"103",29,"X907270",5,0.984634922430954,-0.00719954021258323,-0.0412005154858295,-0.037332566668876,-0.103627058456307,0.984634922430954
"104",30,"X907277",5,-0.264878743916541,-0.134562525614905,-0.129949436856535,-0.130316295024319,-0.106725804509547,-0.264878743916541
"105",31,"X907281",5,-0.249838022075227,-0.0177484188383658,0.01943577508113,0.0198778646283722,-0.0256269939272777,-0.249838022075227
"106",32,"X907314",5,0.183954250308656,0.281860140284874,0.318867765983278,0.315436630414578,0.37532144591939,0.183954250308656
"107",33,"X907783",5,-0.380846663028967,-0.372489359016432,-0.331716473662702,-0.330313703252337,-0.252824337056573,-0.380846663028967
"108",34,"X907792",5,0.117031496427881,0.237920001088238,0.23036963682621,0.231313277343065,0.306956256143498,0.117031496427881
"109",35,"X908141",5,-0.413770135375712,-0.535151088029196,-0.544934389624016,-0.544463456022749,-0.361243753153787,-0.413770135375712
"110",36,"X908156",5,-2.36913241645333,-0.613077904795949,-0.806301806780031,-0.804332799699985,-0.391190652632571,-2.36913241645333
"111",37,"X908440",5,0.324946989201114,0.192197575503014,0.193069907387701,0.192617576965293,0.191159632652469,0.324946989201114
"112",38,"X908445",5,1.03191645835132,0.175188060997387,0.263200410572316,0.263654720480513,0.160905734652908,1.03191645835132
"113",39,"X909250",5,-0.123619347296171,0.39796252978116,0.421797692445666,0.422734549353075,0.264078242113917,-0.123619347296171
"114",40,"X909262",5,0.407341755199127,0.270078280642571,0.291575348592142,0.290155010638858,-0.000828850597403008,0.407341755199127
"115",41,"X909740",5,0.769253948100547,0.165530012529274,0.0932625830368263,0.0937946251980073,0.223590626636081,0.769253948100547
"116",42,"X909742",5,-0.48066883508,-0.190462437628072,-0.245003260134929,-0.242274728969168,-0.0590851390580607,-0.48066883508
"117",43,"X909758",5,0.294191400433994,0.135741108583585,0.128097258178387,0.130378414727767,0.188726472441727,0.294191400433994
"118",44,"X910567",5,0.903470850869072,0.413758467053339,0.439532372002583,0.436806480374299,0.380527078761984,0.903470850869072
"119",45,"X910905",5,0.745417212501154,0.354827912390768,0.450423603056591,0.449190695648333,0.344802594032271,0.745417212501154
"120",46,"X910930",5,-0.376170468305621,-0.298492228091786,-0.28001337187251,-0.276623401767345,-0.0583729847221424,-0.376170468305621
"121",47,"X910933",5,0.888827329621305,0.150359365550439,0.161712418558413,0.163460787206162,0.168421466101289,0.888827329621305
"122",48,"X925342",5,-0.719180844984111,0.164322694403865,0.0200024452795884,0.0186803800331916,0.187420696100699,-0.719180844984111
"123",49,"X946355",5,0.654589089176401,0.0601673244782335,-0.0365239146942722,-0.0365013369351894,0.231454291169113,0.654589089176401
"124",50,"X946368",5,0.852320819566243,0.075451534474331,0.00546935748232924,0.00764015249795191,0.172024620549461,0.852320819566243
"125",51,"X949153",5,-0.493172620938077,-0.424083554791138,-0.446849928489784,-0.450506045437035,-0.12055501947355,-0.493172620938077
"126",1,"X1240182",6,0.145432584067351,0.430423133487048,0.45238861155772,0.453697029478901,0.374555783831793,0.145432584067351
"127",2,"X1247871",6,-0.0612910852277618,-0.06911806801831,-0.104865238174129,-0.103020347686727,0.0434690250980939,-0.0612910852277618
"128",3,"X1297446",6,0.108839815218112,-0.0307850365046276,-0.0464242499751469,-0.0465495408068596,0.0353487734829429,0.108839815218112
"129",4,"X1303897",6,0.373243478350744,0.25370976080496,0.254269755429732,0.251282805407567,0.233030876227509,0.373243478350744
"130",5,"X1331038",6,0.198204206801534,0.110486431341339,0.13472312435474,0.13400875056515,0.119647877112136,0.198204206801534
"131",6,"X687814",6,0.627381690968835,0.351356105728779,0.33256272842999,0.331644926575691,0.317756722065798,0.627381690968835
"132",7,"X687983",6,0.550320467499657,0.228183876464902,0.191390738723215,0.190473648128076,0.223954157182393,0.550320467499657
"133",8,"X688025",6,0.280945733521631,0.355442078962024,0.311222509129455,0.308957292636328,0.338438551355776,0.280945733521631
"134",9,"X688121",6,-0.0741964538995575,0.267647679187648,0.22763083332603,0.230534520820055,0.274398263886069,-0.0741964538995575
"135",10,"X753532",6,0.287810196907809,0.172628208294968,0.139292818214381,0.140712536141369,0.269157540596638,0.287810196907809
"136",11,"X753559",6,-0.0558831410249268,0.405734272374165,0.372632806814707,0.369373615417402,0.368326998260001,-0.0558831410249268
"137",12,"X753578",6,-1.43319286710549,0.466516590720295,0.459358787492291,0.462758478206596,0.369563309035767,-1.43319286710549
"138",13,"X753585",6,0.540727517813306,0.352155177572005,0.319127738586696,0.318609432737157,0.347236713802588,0.540727517813306
"139",14,"X753589",6,0.543497930801743,0.421603611376333,0.423621599295572,0.424947163522307,0.369158081843957,0.543497930801743
"140",15,"X753595",6,0.549040855514754,0.3566892998656,0.326761968901911,0.329293703536492,0.348627807527822,0.549040855514754
"141",16,"X753623",6,0.511558399901886,0.38463287610753,0.404348484480259,0.401445691891125,0.354469340363698,0.511558399901886
"142",17,"X905948",6,-0.33315905122597,0.332873763739007,0.329237059927725,0.330727099201691,0.344886897964744,-0.33315905122597
"143",18,"X905965",6,0.182374892247079,0.130958409649294,0.0962946819108651,0.0944969686913734,0.213618001668889,0.182374892247079
"144",19,"X905984",6,-0.0955713055023193,0.260391874345594,0.218885738863903,0.217263325921819,0.304531595176897,-0.0955713055023193
"145",20,"X906812",6,0.216584180413185,0.490982969414402,0.670884528063678,0.668868228566676,0.343394931205314,0.216584180413185
"146",21,"X906831",6,0.283679374288195,0.136388357736217,0.11474861748121,0.119130594930133,0.157685711018394,0.283679374288195
"147",22,"X906834",6,0.336520798473686,0.413147800147127,0.592235160963295,0.596575529930629,0.269430809085975,0.336520798473686
"148",23,"X906856",6,-0.138366656218798,0.0851955164938795,0.0385690282036566,0.0380546419393188,0.0880466735571058,-0.138366656218798
"149",24,"X906872",6,0.583219553123696,0.327833768806934,0.369462337191548,0.371741244955911,0.274057671640697,0.583219553123696
"150",25,"X907271",6,0.490163425557934,0.41097979819394,0.466889820721411,0.466519548767166,0.346208669252,0.490163425557934
"151",26,"X907282",6,0.57151320201322,0.110637438378482,-0.114939160461926,-0.115147097022297,0.272945975130822,0.57151320201322
"152",27,"X907284",6,0.181336494509398,0.140568872331518,0.234230699543205,0.235042165301824,0.0914607570377415,0.181336494509398
"153",28,"X907300",6,0.235262370388904,0.186324910171268,0.329464055852662,0.330036284299315,0.104553631192067,0.235262370388904
"154",29,"X908156",6,-0.649495193659441,0.14794396561385,0.0876066508144475,0.0883298616174011,0.127285177962324,-0.649495193659441
"155",30,"X909701",6,0.584479740714469,0.436896446590557,0.429563578604274,0.429761672458854,0.336352240732571,0.584479740714469
"156",31,"X909769",6,0.215434619864504,0.401875152558945,0.383392937722535,0.383499890075452,0.391825808717007,0.215434619864504
"157",32,"X909771",6,0.359466827501045,0.155199141570688,0.0717744668946448,0.0727617578100116,0.155846940451858,0.359466827501045
"158",33,"X909773",6,0.343058431741154,0.0709963716598568,0.0529945333768124,0.0550680710767372,0.113231397803519,0.343058431741154
"159",34,"X910554",6,0.19570004509563,0.270155608081456,0.327319287171905,0.325944390303236,0.281382915756223,0.19570004509563
"160",35,"X910935",6,-0.0531692941482926,0.293861639896591,0.344589871383925,0.343084376596391,0.246028517599103,-0.0531692941482926
"161",36,"X910942",6,0.144000174484864,0.231120465880237,-0.00165694139220451,0.000876015203560288,0.258829212652405,0.144000174484864
"162",37,"X917486",6,0.573189297769821,0.335340509907576,0.395142303342912,0.395720218394486,0.281352131079534,0.573189297769821
"163",38,"X924187",6,0.452932326851959,0.64726251890244,0.749431098523182,0.749894102971142,0.435858297398523,0.452932326851959
"164",39,"X924239",6,0.257098943941559,0.235614755670189,0.232794678943166,0.229573856972517,0.218721895508976,0.257098943941559
"165",40,"X946369",6,0.534526173756991,0.203192394184519,0.104885782280951,0.10518025570709,0.299881320749361,0.534526173756991
"166",41,"X949155",6,0.164326360061703,0.118321987693666,0.0762414423267821,0.0743764036095194,0.193325035956132,0.164326360061703
"167",42,"X949157",6,-0.25894198102175,0.0912548848051714,-0.068074155850575,-0.0678900313906962,0.214117482880768,-0.25894198102175
"168",1,"X1295740",9,-0.983758577587449,-0.945754459464708,-0.984932764169037,-0.984932764169037,-0.835043278017684,-0.983758577587449
"169",2,"X1297447",9,-1.17912906724627,-0.960779989691088,-0.960831948471007,-0.960831948471007,-0.835511402897894,-1.17912906724627
"170",3,"X1322224",9,-0.746654819630513,-0.387697452393681,-0.397056800144097,-0.397056800144097,-0.581328445051734,-0.746654819630513
"171",4,"X1331032",9,-1.08440546056593,-1.01552967002215,-1.02666345450064,-1.02666345450064,-0.948727730771695,-1.08440546056593
"172",5,"X1331048",9,-1.11252117921025,-0.844467915759341,-0.871632196539053,-0.871632196539053,-0.817547067052629,-1.11252117921025
"173",6,"X687983",9,-0.57324366480846,-0.894054704623274,-0.892115349958344,-0.892115349958344,-0.853544485860321,-0.57324366480846
"174",7,"X688018",9,-0.915637537747035,-0.727983409485304,-0.747924463260535,-0.747924463260535,-0.671341360608921,-0.915637537747035
"175",8,"X713878",9,-0.934743943793634,-0.439811596378666,-0.442635755250916,-0.442635755250916,-0.576818799660713,-0.934743943793634
"176",9,"X753577",9,-0.657592816018726,-0.969068728321373,-0.980092227628109,-0.980092227628109,-0.917924311647568,-0.657592816018726
"177",10,"X753588",9,-0.69299299653354,-0.480598577188234,-0.509838028410279,-0.509838028410279,-0.472700682524743,-0.69299299653354
"178",11,"X753596",9,-1.23643542323732,-1.14728633159929,-1.14659909067683,-1.14659909067683,-1.02632991564303,-1.23643542323732
"179",12,"X753616",9,-0.89866744925399,-0.561143032721331,-0.583033227927909,-0.583033227927909,-0.642160967408972,-0.89866744925399
"180",13,"X905952",9,-1.20150801629173,-1.01734693970658,-1.05202648500973,-1.05202648500973,-0.86997857529965,-1.20150801629173
"181",14,"X905977",9,-1.59401783850639,-1.00646221137413,-0.961744210672296,-0.961744210672296,-0.971475452790179,-1.59401783850639
"182",15,"X906844",9,-1.45223323316801,-0.171503300880268,-0.164898363984022,-0.164898363984022,-0.400030854418621,-1.45223323316801
"183",16,"X906869",9,-0.840567841207782,-1.10569379581686,-1.20850274613195,-1.20850274613195,-0.811200892144687,-0.840567841207782
"184",17,"X906872",9,-1.28370448867449,-1.01150406522393,-1.02346692437034,-1.02346692437034,-0.921765364873603,-1.28370448867449
"185",18,"X907173",9,-0.941690320703397,-0.572614258261939,-0.459713398397109,-0.459713398397109,-0.89584902640442,-0.941690320703397
"186",19,"X907785",9,-0.816487242076291,-0.646708083710394,-0.548833771295475,-0.548833771295475,-0.810861979259009,-0.816487242076291
"187",20,"X907787",9,-1.05160553652936,-0.840440835332502,-0.830344793057111,-0.830344793057111,-0.863458742586896,-1.05160553652936
"188",21,"X907799",9,-0.905935753073215,-0.91528593705414,-0.9336376821296,-0.9336376821296,-0.837265718444852,-0.905935753073215
"189",22,"X908119",9,0.302800157416315,-0.542429384374787,-0.529945469160201,-0.529945469160201,-0.628449842712248,0.302800157416315
"190",23,"X908135",9,-0.738056715212065,-0.480178571394302,-0.428171710361097,-0.428171710361097,-0.663896223725815,-0.738056715212065
"191",24,"X908149",9,-0.85165013977918,-0.845761434678822,-0.83550494767569,-0.83550494767569,-0.879371296553633,-0.85165013977918
"192",25,"X908150",9,-0.676578744265242,-1.00177563606995,-1.00059626451995,-1.00059626451995,-0.920258823250317,-0.676578744265242
"193",26,"X908159",9,-1.35327224127975,-0.80150289334626,-0.743573916521904,-0.743573916521904,-0.876429413030442,-1.35327224127975
"194",27,"X908450",9,-0.937842982650362,-1.13596673523207,-1.14109371382546,-1.14109371382546,-0.950508252395166,-0.937842982650362
"195",28,"X908451",9,-0.572201132412794,-0.759477632967167,-0.777909015931038,-0.777909015931038,-0.832574356681532,-0.572201132412794
"196",29,"X908483",9,-0.788467910105989,-0.542681641212922,-0.499867787836195,-0.499867787836195,-0.66256329795389,-0.788467910105989
"197",30,"X909248",9,-1.52116578185099,-1.09973765745385,-1.12492967525569,-1.12492967525569,-0.895894180709635,-1.52116578185099
"198",31,"X909252",9,-0.0605931852583799,-0.891790429946096,-0.904103932518341,-0.904103932518341,-0.843703380306659,-0.0605931852583799
"199",32,"X909712",9,-1.18981937141993,-1.13123118846522,-1.14971842676307,-1.14971842676307,-0.993195866084952,-1.18981937141993
"200",33,"X909730",9,-0.114851104842313,-0.461862523697591,-0.391984727627344,-0.391984727627344,-0.844168307260965,-0.114851104842313
"201",34,"X909743",9,0.108486503335519,-1.05970115376317,-1.10048010699712,-1.10048010699712,-0.8770629073837,0.108486503335519
"202",35,"X910691",9,-0.74120809314866,-0.574628425174794,-0.571558113636484,-0.571558113636484,-0.650421189389001,-0.74120809314866
"203",36,"X910861",9,-0.286074186834307,-0.839562314812639,-0.866164111175244,-0.866164111175244,-0.809949302743407,-0.286074186834307
"204",37,"X910932",9,-1.29571137288769,-0.988995429270984,-0.97431733390939,-0.97431733390939,-0.95786447091953,-1.29571137288769
"205",38,"X925342",9,-1.24152172873742,-0.666711933634884,-0.668453234316754,-0.668453234316754,-0.822477479806426,-1.24152172873742
"206",39,"X946373",9,-0.534476915698921,-1.32077756504883,-1.36749350632474,-1.36749350632474,-0.920644011372006,-0.534476915698921
"207",40,"X949161",9,0.101826589128472,-0.519684414913144,-0.533942077449592,-0.533942077449592,-0.782868755886986,0.101826589128472
"208",41,"X949171",9,-0.754397430426532,-0.658220241799709,-0.651984234725967,-0.651984234725967,-0.770347886769839,-0.754397430426532
"209",1,"X1240221",11,-1.92182375867034,-2.15673082530793,-2.17683676776095,-2.17125104655914,-1.93346146644113,-1.92182375867034
"210",2,"X1290455",11,-2.43986886948963,-2.06827861509128,-2.07164777340356,-2.08229067076504,-2.02059435780608,-2.43986886948963
"211",3,"X1327766",11,-2.47219605690656,-2.4501559141047,-2.45236915484872,-2.44859080542311,-2.13189596368471,-2.47219605690656
"212",4,"X1330942",11,-0.963390236234951,-1.63892268501092,-1.62145148083251,-1.62242369710913,-1.92840397098847,-0.963390236234951
"213",5,"X1330983",11,-2.34767973056059,-2.04640508818572,-2.03362883634947,-2.04224760207434,-2.0441237859956,-2.34767973056059
"214",6,"X1330984",11,-2.90084746404073,-2.32226059278926,-2.32144040459578,-2.32605434404875,-2.09147866704838,-2.90084746404073
"215",7,"X1330987",11,-1.99965123144172,-2.12047940755014,-2.11522940089072,-2.11739572541179,-2.00674558934578,-1.99965123144172
"216",8,"X687568",11,-1.94289516923844,-2.29991200893181,-2.30380401639117,-2.30521099203205,-1.9311685370254,-1.94289516923844
"217",9,"X687983",11,-2.02309305732152,-1.80582107935546,-1.80848425804427,-1.79892225350769,-1.87247751672267,-2.02309305732152
