"","X","COSMIC_ID","DRUG_ID","IC50_Normal","Cp","AICc","GCV","BIC","cc_real...2."
"23",21,"X906861",1,-0.317825053179415,-0.312193630286734,-0.354189340068818,-0.354189340068818,-0.192468200744417,-0.317825053179415
"24",22,"X906869",1,-0.776796369194695,-0.0927564555877431,-0.339765156455457,-0.339765156455457,-0.0338892784677984,-0.776796369194695
"25",23,"X907044",1,-0.100255843440797,0.307878902677893,0.342410935285898,0.342410935285898,0.251276238206251,-0.100255843440797
"26",24,"X907050",1,0.102484845893625,0.416442057204942,0.522798722500242,0.522798722500242,0.280424798482727,0.102484845893625
"27",25,"X907274",1,0.409420571816506,0.14524927887222,0.113458811580944,0.113458811580944,0.169110700706882,0.409420571816506
"28",26,"X907313",1,-0.650563805068571,0.236163221864151,0.23401381112174,0.23401381112174,0.214018474405447,-0.650563805068571
"29",27,"X907788",1,0.579646857602781,0.23532961973286,0.243066983943142,0.243066983943142,0.185957650984769,0.579646857602781
"30",28,"X907789",1,0.0725604600951372,0.183713708104351,0.121483044228273,0.121483044228273,0.21031275808648,0.0725604600951372
"31",29,"X908148",1,0.210181527655892,0.168224990379996,0.095947924688162,0.095947924688162,0.156129577955247,0.210181527655892
"32",30,"X908149",1,0.498147878744032,0.231856814892567,0.23154515770964,0.23154515770964,0.197706904099978,0.498147878744032
"33",31,"X908447",1,0.565225909539199,0.20680611402695,0.090731303437886,0.090731303437886,0.266673809544696,0.565225909539199
"34",32,"X908449",1,-0.38423798045228,0.185641853518014,0.208406171156249,0.208406171156249,0.16091982351903,-0.38423798045228
"35",33,"X908450",1,-0.0873652028715323,0.273322003991907,0.251402576426549,0.251402576426549,0.230860006673121,-0.0873652028715323
"36",34,"X909713",1,0.752782605036411,0.286658774698448,0.322186815848584,0.322186815848584,0.269811152530533,0.752782605036411
"37",35,"X909731",1,0.0950029698078682,0.249023771004194,0.237149512775094,0.237149512775094,0.265724680360892,0.0950029698078682
"38",36,"X909758",1,-0.406090682496543,0.200821850904315,0.441418180193547,0.441418180193547,0.0790778143685161,-0.406090682496543
"39",37,"X909976",1,0.161385543000881,0.268797839592798,0.451894782017172,0.451894782017172,0.234139357549014,0.161385543000881
"40",38,"X924239",1,0.271158543588929,0.196317994574039,0.0217753142927563,0.0217753142927563,0.194942735442164,0.271158543588929
"41",39,"X925345",1,-0.522260423909106,0.228648165935236,0.180720300258734,0.180720300258734,0.184155612225119,-0.522260423909106
"42",40,"X949161",1,0.575770850370735,0.235520742119118,0.0776627603662618,0.0776627603662618,0.251456243090622,0.575770850370735
"43",41,"X949168",1,-1.05669020885802,0.169866001596264,0.0105443284201014,0.0105443284201014,0.208369392744069,-1.05669020885802
"44",42,"X949177",1,-0.272503042157857,0.270143480548732,0.324950241371305,0.324950241371305,0.289945524199243,-0.272503042157857
"45",1,"X1240193",3,-1.38438469647904,-1.23034569839593,-1.28668753670432,-1.28668753670432,-1.42465582513885,-1.38438469647904
"46",2,"X1295741",3,-1.60826800930683,-2.02054700917123,-1.81842515672083,-1.81842515672083,-1.85671426735648,-1.60826800930683
"47",3,"X1327766",3,-1.99367891196623,-2.06313289537553,-2.17895341796756,-2.17895341796756,-1.82952869094114,-1.99367891196623
"48",4,"X1327768",3,-1.56248777176563,-1.9691021273617,-1.98509918858218,-1.98509918858218,-1.82495052080195,-1.56248777176563
"49",5,"X1327769",3,-2.06404305734094,-1.99517301814799,-1.94314988268721,-1.94314988268721,-1.84114602662535,-2.06404305734094
"50",6,"X683665",3,-0.989942248659718,-2.03536154959475,-2.14351763046202,-2.14351763046202,-1.91842175373692,-0.989942248659718
"51",7,"X687448",3,-0.280403486779193,-1.45532409668117,-1.4115300544767,-1.4115300544767,-1.58923927207747,-0.280403486779193
"52",8,"X687600",3,-2.2600726942498,-1.58838573739275,-1.74586273796536,-1.74586273796536,-1.45287664490012,-2.2600726942498
"53",9,"X687799",3,-1.68061586677532,-1.60667604776435,-1.67517441060941,-1.67517441060941,-1.59768624178958,-1.68061586677532
"54",10,"X688025",3,-1.70536479882239,-1.39421852945322,-1.38465954712266,-1.38465954712266,-1.48177084614355,-1.70536479882239
"55",11,"X688086",3,-0.78591142410005,-1.07931346825632,-1.10477706517793,-1.10477706517793,-1.31836971912979,-0.78591142410005
"56",12,"X713885",3,-1.9507818131917,-1.28015535144906,-1.34728786500745,-1.34728786500745,-1.41446592720778,-1.9507818131917
"57",13,"X724859",3,-0.530591756055945,-1.42630835752295,-1.44291817223452,-1.44291817223452,-1.50473132838215,-0.530591756055945
"58",14,"X753536",3,-0.641896272389571,-1.59157544318732,-1.31988649662671,-1.31988649662671,-1.6235308519361,-0.641896272389571
"59",15,"X753577",3,-2.58124855916219,-1.66098481023591,-1.59459163408259,-1.59459163408259,-1.60008112607948,-2.58124855916219
"60",16,"X753592",3,-1.47801418915024,-1.61294243605341,-1.82127435812773,-1.82127435812773,-1.55895055231142,-1.47801418915024
"61",17,"X905952",3,-2.69287012136578,-1.93310969465335,-2.00372524408872,-2.00372524408872,-1.77655860486604,-2.69287012136578
"62",18,"X905964",3,-3.09236117872383,-1.91783691052192,-1.83793373181279,-1.83793373181279,-1.84085321126761,-3.09236117872383
"63",19,"X905989",3,-0.968390390094651,-1.46316181615006,-1.14445011053431,-1.14445011053431,-1.62981463491355,-0.968390390094651
"64",20,"X906836",3,-2.51484195765739,-1.57855261341541,-1.53078657297556,-1.53078657297556,-1.69213641804928,-2.51484195765739
"65",21,"X906854",3,-1.90241094823278,-1.79741673817982,-1.81602653650934,-1.81602653650934,-1.86296930325908,-1.90241094823278
"66",22,"X906861",3,-3.84707020709135,-1.76412470803643,-1.82903041094189,-1.82903041094189,-1.61881802728864,-3.84707020709135
"67",23,"X907041",3,-1.09074560571898,-1.46180706928898,-1.44512801899418,-1.44512801899418,-1.59118055596373,-1.09074560571898
"68",24,"X907314",3,-1.07394970124034,-1.19663781010508,-1.20833903874484,-1.20833903874484,-1.29526433065581,-1.07394970124034
"69",25,"X907323",3,-1.71099657249513,-1.81510646078037,-1.60456951411514,-1.60456951411514,-1.80749934602197,-1.71099657249513
"70",26,"X908136",3,-2.22675831751791,-1.89285926382022,-1.66290353290253,-1.66290353290253,-1.81211563819649,-2.22675831751791
"71",27,"X908142",3,-2.00624556753444,-2.30113394294247,-2.68883082918092,-2.68883082918092,-1.96369614714962,-2.00624556753444
"72",28,"X908152",3,-1.34640727168433,-1.31064766000079,-1.13109116886939,-1.13109116886939,-1.59061350420574,-1.34640727168433
"73",29,"X908445",3,-1.03546307428561,-1.75558692799744,-1.81413342544918,-1.81413342544918,-1.64359721760834,-1.03546307428561
"74",30,"X908454",3,-3.34847618647435,-1.42800230027344,-1.06392003577688,-1.06392003577688,-1.47824814622623,-3.34847618647435
"75",31,"X909249",3,-2.8273587402597,-2.09074556909881,-2.05334160280146,-2.05334160280146,-1.81530036704745,-2.8273587402597
"76",32,"X909252",3,-1.06660520369249,-1.90402786189902,-1.99007893597847,-1.99007893597847,-1.74111542816788,-1.06660520369249
"77",33,"X909785",3,-1.17947221060449,-2.19987442218149,-2.48556340169119,-2.48556340169119,-1.90315918268655,-1.17947221060449
"78",34,"X910688",3,-2.42944410716658,-1.4598207813364,-1.22418970073559,-1.22418970073559,-1.83204752426903,-2.42944410716658
"79",35,"X910919",3,-2.09399959296886,-1.95035069493183,-1.86683548270248,-1.86683548270248,-1.78470191532534,-2.09399959296886
"80",36,"X910933",3,-1.33141118493548,-1.4677375265609,-1.37860664322909,-1.37860664322909,-1.60833130048644,-1.33141118493548
"81",37,"X910937",3,-2.02996002588921,-0.952270079689219,-0.84630289597802,-0.84630289597802,-1.36713978833405,-2.02996002588921
"82",38,"X946357",3,-1.15381999804336,-0.801161712548806,-0.7645947986957,-0.7645947986957,-1.30988567692394,-1.15381999804336
"83",39,"X946358",3,-0.890513308817356,-2.04298809567161,-2.03730338417432,-2.03730338417432,-1.86728308656846,-0.890513308817356
"84",40,"X946368",3,-0.775032968970808,-1.58571208356914,-1.63754329071613,-1.63754329071613,-1.53701057145882,-0.775032968970808
"85",41,"X949153",3,-1.69607723002364,-2.14169758395367,-2.1399080970546,-2.1399080970546,-1.80946256451644,-1.69607723002364
"86",42,"X949163",3,-2.96871706199022,-1.3438221245342,-1.23325563468593,-1.23325563468593,-1.50365686447979,-2.96871706199022
"87",1,"X1299075",5,0.583034505932814,0.565642365300667,0.697634349640747,0.697634349640747,0.313883805858923,0.583034505932814
"88",2,"X1331039",5,-0.212332166293435,0.0394309522665944,-0.00457101054629661,-0.00457101054629661,0.0999634681352619,-0.212332166293435
"89",3,"X687804",5,0.050892609408983,0.320878946808524,0.346962249606413,0.346962249606413,0.275858908817515,0.050892609408983
"90",4,"X687807",5,1.00234273515055,0.12289487026518,0.0147979682959316,0.0147979682959316,0.183366738676205,1.00234273515055
"91",5,"X687997",5,0.68965999351032,0.528378270280338,0.535998444013397,0.535998444013397,0.459299533822657,0.68965999351032
"92",6,"X688007",5,0.794338622504989,0.526605288832188,0.580600672597218,0.580600672597218,0.387330714254052,0.794338622504989
"93",7,"X688023",5,0.424843004987491,0.28752668274468,0.474574452349609,0.474574452349609,0.319455756714754,0.424843004987491
"94",8,"X688026",5,0.560154232377769,0.476715407112016,0.534414800548281,0.534414800548281,0.403768079172449,0.560154232377769
"95",9,"X713878",5,1.02869438478359,0.544869944315207,0.63628347000657,0.63628347000657,0.356043765309668,1.02869438478359
"96",10,"X753546",5,1.14138328733076,0.275427542927206,0.395480892682751,0.395480892682751,0.0996938646325409,1.14138328733076
"97",11,"X753565",5,-0.202060833405783,0.363994563076329,0.374111326149865,0.374111326149865,0.27603127867076,-0.202060833405783
"98",12,"X906794",5,0.764343334157713,0.143657174278192,0.19770257182369,0.19770257182369,0.386366509329951,0.764343334157713
"99",13,"X906832",5,0.907880831259464,0.0447908644859124,0.0510352836274602,0.0510352836274602,-0.0195976008132974,0.907880831259464
"100",14,"X907175",5,-0.37528274725964,0.171853696289202,0.350436567148075,0.350436567148075,0.206037189150786,-0.37528274725964
"101",15,"X907787",5,-0.103590413699366,-0.213170690461108,-0.184419857920443,-0.184419857920443,-0.175396096661045,-0.103590413699366
"102",16,"X907788",5,0.82743435009807,0.640978067336776,0.809792493128804,0.809792493128804,0.239380975425539,0.82743435009807
"103",17,"X907795",5,0.483145606635518,0.345020568330186,0.510570256556229,0.510570256556229,0.264659441599693,0.483145606635518
"104",18,"X908142",5,0.277140233477868,-0.0532564817631714,-0.0776812939564273,-0.0776812939564273,-0.0446553817467068,0.277140233477868
"105",19,"X909248",5,0.097844883928287,0.27358426354718,0.341999731052502,0.341999731052502,0.243227948334885,0.097844883928287
"106",20,"X909260",5,-0.37836817019619,-0.0245894930377991,0.0616606437702143,0.0616606437702143,-0.0516402809567453,-0.37836817019619
"107",21,"X909717",5,0.065327032984339,0.0196927329658848,-0.165072542018336,-0.165072542018336,0.198187853042842,0.065327032984339
"108",22,"X910545",5,-0.247729819456988,0.115631004823645,0.16630348975013,0.16630348975013,-0.13914489613255,-0.247729819456988
"109",23,"X910944",5,-1.66417337024818,-0.480967625556028,-0.617996731051189,-0.617996731051189,-0.32701546991258,-1.66417337024818
"110",24,"X910947",5,-0.655352729265103,-0.649086541622246,-0.795470364507793,-0.795470364507793,-0.48337831598543,-0.655352729265103
"111",25,"X924248",5,0.564321121482281,0.258837378290108,0.278727349496577,0.278727349496577,0.277671326669836,0.564321121482281
"112",26,"X949155",5,-0.070864425772083,0.252973293141383,0.401757340417931,0.401757340417931,0.239072563788833,-0.070864425772083
"113",27,"X949158",5,0.10844344968507,0.0771896057437144,0.0647714612944156,0.0647714612944156,0.185034775022376,0.10844344968507
"114",28,"X949161",5,0.0711878977471455,0.12077934158356,0.12263819554232,0.12263819554232,0.206767706645336,0.0711878977471455
"115",29,"X949162",5,1.50140348438551,0.133850973420133,0.188158069943943,0.188158069943943,0.173424650368317,1.50140348438551
"116",30,"X949163",5,-0.325786542201632,0.185316429407418,0.297315548448017,0.297315548448017,0.18947748947168,-0.325786542201632
"117",31,"X949165",5,-0.545031204774161,0.118466259608167,0.139170697535983,0.139170697535983,0.159959062113654,-0.545031204774161
"118",32,"X949168",5,0.789937232891914,0.121046052136032,0.135539085855622,0.135539085855622,0.163371916099534,0.789937232891914
"119",33,"X971773",5,0.602240812558472,0.179127817352191,0.241169765243166,0.241169765243166,0.166394904407698,0.602240812558472
"120",1,"X1240181",6,-0.029014326597423,0.363909194322307,0.417145809108511,0.417145809108511,0.284299677403472,-0.029014326597423
"121",2,"X1240189",6,0.237763989963713,0.437656074621935,0.504403418644064,0.504403418644064,0.353319864989946,0.237763989963713
"122",3,"X1323913",6,0.167109417196368,0.0647083477021086,0.0775983120245058,0.0775983120245058,0.0939298348886613,0.167109417196368
"123",4,"X1330947",6,-0.285702961795399,0.115939557184476,0.140373991180291,0.140373991180291,0.115651388849815,-0.285702961795399
"124",5,"X1330984",6,0.319665630563911,0.0519971149640662,0.0560624018067509,0.0560624018067509,0.106343750031076,0.319665630563911
"125",6,"X1331050",6,0.248056542995078,0.171341602738246,0.0928436859976971,0.0928436859976971,0.182575553366193,0.248056542995078
"126",7,"X688006",6,0.493180994286035,0.300234763166871,0.313198855254239,0.313198855254239,0.314910718314018,0.493180994286035
"127",8,"X688086",6,0.187320098386574,0.252534138712748,0.28098650907019,0.28098650907019,0.24565809703815,0.187320098386574
"128",9,"X749711",6,0.0326167375436215,0.315265011588862,0.196627580445788,0.196627580445788,0.334216373044027,0.0326167375436215
"129",10,"X753546",6,0.625789027363551,0.302639525761302,0.241311486858274,0.241311486858274,0.290941307352988,0.625789027363551
"130",11,"X753563",6,0.307149599615069,0.359725805379078,0.353512212762301,0.353512212762301,0.309383786886697,0.307149599615069
"131",12,"X753583",6,0.654442639516638,0.353982197668921,0.402007654515986,0.402007654515986,0.256961149854309,0.654442639516638
"132",13,"X753588",6,0.17904745695238,0.430448148376046,0.445014611828307,0.445014611828307,0.388076936100839,0.17904745695238
"133",14,"X905980",6,0.599606887623069,0.235356375161649,0.240417014993179,0.240417014993179,0.292342123790244,0.599606887623069
"134",15,"X905982",6,0.670549534094811,0.337761023726074,0.364788594160353,0.364788594160353,0.326416263520464,0.670549534094811
"135",16,"X905989",6,-0.223195531214263,0.273292233697944,0.291936679440293,0.291936679440293,0.285909426840982,-0.223195531214263
"136",17,"X906746",6,-0.330738927644493,0.199591857111702,0.187762762737716,0.187762762737716,0.281366946857959,-0.330738927644493
"137",18,"X906850",6,0.384422695670106,0.50326525869217,0.521337068911627,0.521337068911627,0.478540252438393,0.384422695670106
"138",19,"X906862",6,0.234938418642465,0.26089909674059,0.221528789982978,0.221528789982978,0.36336024930744,0.234938418642465
"139",20,"X907041",6,0.295504167276903,0.346092663349349,0.34752663166982,0.34752663166982,0.270766648526479,0.295504167276903
"140",21,"X907056",6,0.54899902120044,0.247431596021054,0.385058675517773,0.385058675517773,0.198228086711099,0.54899902120044
"141",22,"X907175",6,0.431792677799777,0.119248329513088,0.00418817771735552,0.00418817771735552,0.280819374629686,0.431792677799777
"142",23,"X907270",6,0.472404980829059,0.426953072073104,0.445633747824247,0.445633747824247,0.336949061450161,0.472404980829059
"143",24,"X907280",6,0.292574435090038,0.167245544072009,0.18200399692823,0.18200399692823,0.11750491959151,0.292574435090038
"144",25,"X907281",6,0.187561626705225,0.22532953247945,0.269999327593255,0.269999327593255,0.192229395308764,0.187561626705225
"145",26,"X907785",6,0.337374769773426,0.271727126646993,0.0857404883876528,0.0857404883876528,0.318321572625417,0.337374769773426
"146",27,"X908149",6,0.490479758301006,0.524289526406219,0.731042315588832,0.731042315588832,0.280793725484227,0.490479758301006
"147",28,"X908473",6,-0.394464135088642,0.315434158261226,0.292032177053072,0.292032177053072,0.348987403427777,-0.394464135088642
"148",29,"X909253",6,0.138794532926705,0.128787253197227,0.194563364510113,0.194563364510113,0.116152410079443,0.138794532926705
"149",30,"X909722",6,0.277305154232602,0.180465857599369,0.215182818837513,0.215182818837513,0.153071022450529,0.277305154232602
"150",31,"X909754",6,0.895720547170527,0.285704481668876,0.282385827172391,0.282385827172391,0.265530954648665,0.895720547170527
"151",32,"X909974",6,0.507314703705725,0.393825671350288,0.578024228989461,0.578024228989461,0.321859849712666,0.507314703705725
"152",33,"X910688",6,0.196350054714559,0.516233306584509,0.539304601106243,0.539304601106243,0.409189146481384,0.196350054714559
"153",34,"X910706",6,-0.628845488646248,0.207398673312217,0.222466423952447,0.222466423952447,0.19615430564447,-0.628845488646248
"154",35,"X910932",6,0.431850411518304,0.415330266421514,0.539140449754281,0.539140449754281,0.288178217154654,0.431850411518304
"155",36,"X924110",6,0.431488527333184,0.208274061323397,0.206247319941874,0.206247319941874,0.232885411765578,0.431488527333184
"156",37,"X924248",6,-0.524866477776423,0.262600834841703,0.290825950816115,0.290825950816115,0.207454830724868,-0.524866477776423
"157",38,"X925345",6,-0.329486769197424,0.33686203917996,0.365127835155751,0.365127835155751,0.285035702523745,-0.329486769197424
"158",39,"X946373",6,0.491641050341291,0.223329528618516,0.265894655006829,0.265894655006829,0.277665525897535,0.491641050341291
"159",40,"X949153",6,-0.0107126750101952,0.0124566261781274,0.00731868345865122,0.00731868345865122,0.0963390690687406,-0.0107126750101952
"160",41,"X971773",6,0.215729662259663,0.116130843537823,0.00800290848269458,0.00800290848269458,0.205688629763399,0.215729662259663
"161",1,"X1240221",9,-0.729453423072605,-0.558944408651666,-0.537036290837067,-0.537036290837067,-0.71415130248023,-0.729453423072605
"162",2,"X1290455",9,-1.11634896354562,-0.689727984528282,-0.706609526630555,-0.706609526630555,-0.894037754319651,-1.11634896354562
"163",3,"X1303896",9,-1.23477105897232,-0.903529262900391,-0.973475790235599,-0.973475790235599,-0.873141368118202,-1.23477105897232
"164",4,"X1327768",9,-1.39198758613379,-0.789985014546297,-0.790738166525759,-0.790738166525759,-0.815574850876662,-1.39198758613379
"165",5,"X1330947",9,-1.14949314681773,-0.687310082569404,-0.720526167537716,-0.720526167537716,-0.878113914952156,-1.14949314681773
"166",6,"X1331038",9,-1.272591241135,-0.862077028174145,-0.893517362842782,-0.893517362842782,-0.848710209492316,-1.272591241135
"167",7,"X684062",9,-0.674298083177978,-0.439849107527131,-0.328285346064553,-0.328285346064553,-0.651260384712729,-0.674298083177978
"168",8,"X687600",9,0.0449535888948629,-0.748883013060205,-0.780866190084559,-0.780866190084559,-0.62190027560695,0.0449535888948629
"169",9,"X688006",9,-0.301983530483775,-0.702988052110472,-0.682467680312514,-0.682467680312514,-0.635191962340346,-0.301983530483775
"170",10,"X688010",9,-1.0041864705778,-0.632154540568418,-0.744401575573217,-0.744401575573217,-0.567545681477552,-1.0041864705778
"171",11,"X688031",9,-0.662466857267416,-0.804168912736054,-0.802197031826287,-0.802197031826287,-0.697797573848862,-0.662466857267416
"172",12,"X713885",9,-0.462576310724847,-0.68491679169065,-0.798973122109174,-0.798973122109174,-0.532049445377455,-0.462576310724847
"173",13,"X749711",9,-0.136764592640398,-0.727757159447015,-0.734029557377119,-0.734029557377119,-0.697204098631693,-0.136764592640398
"174",14,"X753546",9,-1.7836278184613,-1.13652779340234,-1.1413282579893,-1.1413282579893,-1.03054677655758,-1.7836278184613
"175",15,"X753552",9,-1.99369950027213,-0.505321379166559,-0.471644189479534,-0.471644189479534,-0.644028389772288,-1.99369950027213
"176",16,"X753555",9,-0.0917956311594172,-0.807429650472187,-0.8135989282867,-0.8135989282867,-0.781324348302757,-0.0917956311594172
"177",17,"X753558",9,-0.718252734352388,-0.779132327321703,-0.707702582993927,-0.707702582993927,-0.885602737248732,-0.718252734352388
"178",18,"X753563",9,-0.297843289416255,-1.01580656590481,-1.04891940286646,-1.04891940286646,-0.922285005355122,-0.297843289416255
"179",19,"X753579",9,-1.98405680167146,-1.07266736124117,-1.06661478347397,-1.06661478347397,-1.01916849124502,-1.98405680167146
"180",20,"X753581",9,-1.26745553035168,-1.22471175572356,-1.2741919274485,-1.2741919274485,-1.07351265452405,-1.26745553035168
"181",21,"X753594",9,0.109142506176301,-0.830991216498284,-0.83641463606042,-0.83641463606042,-0.700459542778027,0.109142506176301
"182",22,"X753599",9,-0.925654077416868,-0.723748938490042,-0.769764031041004,-0.769764031041004,-0.596049287453581,-0.925654077416868
"183",23,"X753614",9,-0.775707232293955,-0.801010884105928,-0.842840055118056,-0.842840055118056,-0.71367349059602,-0.775707232293955
"184",24,"X753620",9,-0.104317773568768,-0.630361433963649,-0.657029692420165,-0.657029692420165,-0.653314912540446,-0.104317773568768
"185",25,"X905948",9,-0.0488325441302192,-0.993789230684563,-0.994452196544022,-0.994452196544022,-0.959837483637456,-0.0488325441302192
"186",26,"X905971",9,-1.21068219421982,-0.453384027262102,-0.34249398132537,-0.34249398132537,-0.602687705474325,-1.21068219421982
"187",27,"X905980",9,-1.23171073588537,-0.795608342342066,-0.812820602237398,-0.812820602237398,-0.844439725022552,-1.23171073588537
"188",28,"X906800",9,-1.38977415111212,-0.773166607470238,-0.757702316917187,-0.757702316917187,-0.820299274043801,-1.38977415111212
"189",29,"X906861",9,-0.071840397194595,-0.616368749504282,-0.524542015533434,-0.524542015533434,-0.766149803475943,-0.071840397194595
"190",30,"X907170",9,0.00043576700410403,-0.699690564082997,-0.68775482022759,-0.68775482022759,-0.70632023138427,0.00043576700410403
"191",31,"X907172",9,-0.95662464992447,-1.1042065961452,-1.11331914455923,-1.11331914455923,-1.02221806868214,-0.95662464992447
"192",32,"X907272",9,-1.27329232615817,-0.798181969888063,-0.775538183268614,-0.775538183268614,-0.789641852110255,-1.27329232615817
"193",33,"X907281",9,-1.09255151273954,-0.957897821005182,-0.979764705546791,-0.979764705546791,-0.818997062304811,-1.09255151273954
"194",34,"X907323",9,-1.3277566091456,-0.951226152429031,-0.936619357715933,-0.936619357715933,-0.941098488814689,-1.3277566091456
"195",35,"X908141",9,-1.57097820880333,-0.650303507290388,-0.622592025711971,-0.622592025711971,-0.877472339071884,-1.57097820880333
"196",36,"X908448",9,-0.758202730942563,-0.787287976964349,-0.75812798970712,-0.75812798970712,-0.898035526842598,-0.758202730942563
"197",37,"X908454",9,-1.78301073091802,-0.840334196657745,-0.895479917767733,-0.895479917767733,-0.798568705045846,-1.78301073091802
"198",38,"X908457",9,-1.0943418787668,-0.63047671921696,-0.679790392561981,-0.679790392561981,-0.720545607107762,-1.0943418787668
"199",39,"X909696",9,0.115715400427827,-0.764060747168402,-0.758498609856755,-0.758498609856755,-0.806147945080547,0.115715400427827
"200",40,"X909702",9,-0.960211899884892,-0.941208997326674,-1.05010055005937,-1.05010055005937,-0.800850714570199,-0.960211899884892
"201",41,"X909717",9,-0.844115314945488,-0.987177222063589,-0.99289319850858,-0.99289319850858,-1.01123484036747,-0.844115314945488
"202",42,"X909731",9,-1.22719848275289,-0.562111163288767,-0.553402459408588,-0.553402459408588,-0.685444745318988,-1.22719848275289
"203",43,"X909732",9,-1.78541630744991,-0.981206238626285,-1.05970069826556,-1.05970069826556,-0.913650510950066,-1.78541630744991
"204",44,"X910780",9,-0.884576464633489,-0.716531793032032,-0.687192383896227,-0.687192383896227,-0.731992339274461,-0.884576464633489
"205",45,"X910935",9,-0.983457142914975,-0.855942077310169,-0.752212499219469,-0.752212499219469,-0.805215018333344,-0.983457142914975
"206",46,"X924238",9,-0.778678111532949,-0.913321207845515,-0.880953333425138,-0.880953333425138,-0.998398596375607,-0.778678111532949
"207",47,"X924248",9,-0.116530792098076,-0.726704399512509,-0.603764765950311,-0.603764765950311,-0.813165404251332,-0.116530792098076
"208",48,"X925339",9,-1.70892980144078,-1.16431898906496,-1.19621091828757,-1.19621091828757,-1.07068196392202,-1.70892980144078
"209",49,"X949157",9,-2.28105030461447,-0.809314815503502,-1.06810156028338,-1.06810156028338,-0.798335247682902,-2.28105030461447
"210",50,"X949170",9,-1.1355894263629,-0.684929891175324,-0.647243072031075,-0.647243072031075,-0.694994493432075,-1.1355894263629
"211",51,"X949177",9,-1.32953124204177,-0.654477493858045,-0.616257640343457,-0.616257640343457,-0.705568612309514,-1.32953124204177
"212",1,"X1240183",11,-1.54394552298916,-2.4272978291801,-2.42756587444135,-2.42986656943947,-2.02782268589311,-1.54394552298916
"213",2,"X1297446",11,-1.68690229832413,-2.10992062635045,-2.10906718862223,-2.10412754049272,-2.0722291393656,-1.68690229832413
"214",3,"X1297449",11,-2.4389023978041,-2.02866928450129,-2.03321943583642,-2.02982318501277,-1.94607756806596,-2.4389023978041
"215",4,"X1327769",11,-2.67828738217687,-1.94418596965188,-1.94516943201761,-1.91202904078316,-2.02102984612765,-2.67828738217687
"216",5,"X684681",11,-0.91628768407941,-1.85556250655268,-1.83337872167846,-1.83872475483636,-2.16405093019005,-0.91628768407941
"217",6,"X687804",11,-0.742506741557106,-1.73961665153453,-1.74080290523858,-1.738412946075,-1.73728431133541,-0.742506741557106
"218",7,"X713878",11,-1.70939565804866,-1.62212787387203,-1.62317394686252,-1.61803349128075,-1.71749527507971,-1.70939565804866
